location,forecast_RobertWalraven-ESG,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,188,135,143,150,159,164,169,172,176,179,182,185,188,191,194,197,200,203,207,211,217,225,233,241,2021-04-03,day
BE,206,55,79,99,123,139,152,163,172,181,190,198,206,215,223,232,241,250,261,274,290,314,334,358,2021-04-03,day
BG,695,597,613,626,641,652,660,667,673,679,685,690,695,701,706,711,717,724,731,739,749,764,778,793,2021-04-03,day
CH,79,31,39,45,53,58,62,65,68,71,74,77,79,82,85,87,90,93,97,101,106,113,120,127,2021-04-03,day
CY,9,4,5,6,6,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,13,14,15,2021-04-03,day
CZ,1229,1144,1158,1169,1183,1192,1199,1205,1210,1215,1220,1225,1229,1234,1239,1244,1249,1254,1260,1267,1276,1290,1301,1315,2021-04-03,day
DE,882,409,483,547,621,671,711,745,775,803,830,856,882,907,933,960,988,1019,1053,1092,1142,1216,1280,1355,2021-04-03,day
DK,9,0,0,0,0,1,3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,22,25,28,2021-04-03,day
EE,76,65,67,68,70,71,72,73,73,74,75,75,76,76,77,78,78,79,80,81,82,83,85,86,2021-04-03,day
ES,1178,322,457,573,707,797,869,930,986,1037,1085,1132,1178,1225,1271,1320,1371,1427,1488,1560,1650,1784,1900,2035,2021-04-03,day
FI,8,0,0,0,1,3,4,5,5,6,7,8,8,9,10,10,11,12,13,14,15,17,19,21,2021-04-03,day
FR,2069,1518,1605,1679,1765,1824,1870,1909,1945,1978,2009,2039,2069,2099,2129,2160,2193,2229,2269,2315,2373,2459,2534,2621,2021-04-03,day
GB,316,0,7,57,114,153,183,210,233,255,276,296,316,336,356,377,399,422,449,479,518,575,625,683,2021-04-03,day
GR,447,395,403,410,418,424,428,432,435,438,441,444,447,449,452,455,458,462,465,470,475,483,490,498,2021-04-03,day
HR,116,87,92,96,100,103,105,108,109,111,113,114,116,117,119,120,122,124,126,128,131,136,140,144,2021-04-03,day
HU,1818,1689,1709,1727,1747,1761,1771,1781,1789,1797,1804,1811,1818,1825,1832,1840,1847,1856,1865,1876,1889,1910,1927,1948,2021-04-03,day
IE,48,0,1,8,17,23,28,32,35,39,42,45,48,51,54,57,60,64,68,73,78,87,95,103,2021-04-03,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2021-04-03,day
IT,3010,2732,2776,2814,2857,2886,2910,2930,2947,2964,2980,2995,3010,3025,3040,3056,3072,3090,3110,3133,3163,3206,3244,3287,2021-04-03,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2021-04-03,day
LT,69,55,57,59,61,63,64,65,66,67,68,68,69,70,71,72,72,73,74,76,77,79,81,84,2021-04-03,day
LU,24,18,19,20,21,21,22,22,23,23,24,24,24,25,25,26,26,26,27,27,28,29,30,31,2021-04-03,day
LV,45,34,36,37,39,40,41,42,43,43,44,45,45,46,46,47,48,49,49,50,51,53,55,57,2021-04-03,day
MT,18,14,14,15,16,16,16,16,17,17,17,17,18,18,18,18,18,19,19,19,20,20,21,21,2021-04-03,day
NL,157,110,118,124,131,136,140,143,146,149,152,154,157,159,162,164,167,170,174,177,182,190,196,203,2021-04-03,day
NO,6,2,3,3,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,9,9,10,11,2021-04-03,day
PL,2659,2432,2468,2498,2534,2558,2577,2593,2608,2622,2635,2647,2659,2672,2684,2697,2711,2725,2742,2761,2785,2820,2851,2887,2021-04-03,day
PT,37,0,2,8,14,19,22,25,28,30,33,35,37,40,42,44,47,49,52,56,60,67,73,79,2021-04-03,day
RO,925,822,838,852,868,879,888,895,902,908,914,920,925,931,936,942,948,955,963,971,982,998,1012,1029,2021-04-03,day
SE,102,20,33,44,57,65,72,78,83,88,93,97,102,106,111,115,120,125,131,138,147,160,171,183,2021-04-03,day
SI,34,8,12,16,20,23,25,27,28,30,32,33,34,36,37,39,40,42,44,46,49,53,57,61,2021-04-03,day
SK,397,299,315,328,343,354,362,369,375,381,387,392,397,403,408,414,419,426,433,441,451,467,480,495,2021-04-03,day
