location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,403,164,178,209,244,268,295,314,333,350,371,389,403,421,443,467,491,519,555,596,649,762,871,1015,2021-09-04,day
GB,856,731,755,776,801,818,828,833,838,843,847,852,856,860,865,869,874,879,885,892,901,925,977,1023,2021-09-04,day
