location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,752,511,547,579,614,637,658,676,691,707,723,737,752,766,782,797,816,837,859,885,921,980,1030,1099,2021-06-05,day
GB,74,33,37,41,47,51,54,58,61,64,67,70,74,77,81,85,89,95,101,110,122,143,165,195,2021-06-05,day
PL,571,394,423,443,468,486,500,515,527,539,550,560,571,583,594,605,619,634,649,671,696,731,767,814,2021-06-05,day
