location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,1143,943,972,997,1027,1048,1065,1080,1094,1107,1119,1131,1143,1155,1167,1180,1194,1209,1226,1246,1272,1311,1346,1389,2021-05-22,day
GB,67,45,48,51,54,56,58,59,61,62,64,65,67,68,70,72,73,76,78,81,85,91,97,105,2021-05-22,day
NL,108,81,85,88,92,95,97,99,101,103,104,106,108,109,111,113,115,117,119,122,126,131,137,143,2021-05-22,day
PL,1592,1321,1361,1395,1437,1465,1488,1508,1526,1543,1560,1576,1592,1608,1624,1642,1660,1680,1703,1729,1764,1816,1862,1917,2021-05-22,day
