location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,9,1,2,3,4,4,5,6,6,7,8,8,9,10,11,11,13,14,15,18,21,26,32,39,2021-07-17,day
DE,156,118,123,128,134,138,141,144,147,149,152,154,156,159,165,171,175,178,184,196,210,233,246,260,2021-07-17,day
GB,272,182,193,204,217,226,234,241,248,254,260,266,272,279,286,293,301,309,321,336,356,388,418,456,2021-07-17,day
NL,8,4,5,5,5,6,6,6,7,7,7,7,8,8,8,9,9,9,10,10,11,12,13,15,2021-07-17,day
PL,58,25,27,29,33,39,43,48,53,56,57,57,58,59,60,60,61,62,63,64,66,69,71,73,2021-07-17,day
SE,12,2,3,4,5,6,7,7,8,9,10,11,12,13,14,16,17,19,22,25,29,38,47,61,2021-07-17,day
