location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,3355,3272,3288,3298,3309,3317,3325,3331,3336,3341,3346,3349,3355,3360,3365,3370,3375,3382,3387,3395,3403,3413,3429,3441,2021-04-17,day
