location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,3962,3669,3722,3767,3805,3838,3859,3876,3897,3913,3929,3948,3962,3977,3989,4005,4025,4046,4065,4094,4126,4166,4207,4244,2021-04-24,day
