location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,2553,2495,2504,2513,2522,2529,2533,2538,2540,2543,2546,2549,2553,2557,2561,2564,2567,2570,2574,2580,2586,2594,2604,2614,2021-03-27,day
