location,forecast_USC-SIkJalpha,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,14174,13173,13173,13173,13173,13173,13536,13931,14028,14048,14156,14258,14258,14258,14275,14314,14376,14389,14742,15092,15092,15092,15092,15092,2021-10-30,day
BE,24394,22486,22486,22486,22486,22486,22701,22917,22917,22917,23265,23687,23911,24058,24423,24788,24933,25029,26420,27779,27779,27779,27779,27779,2021-10-30,day
BG,28999,26363,26363,26363,26363,26363,27185,28007,28007,28007,28318,28680,28834,28931,29026,29111,29180,29269,30962,32625,32625,32625,32625,32625,2021-10-30,day
CH,4659,3763,3763,3763,3763,3763,4099,4435,4435,4435,4471,4516,4546,4584,4668,4746,4766,4790,5288,5778,5778,5778,5778,5778,2021-10-30,day
CY,1255,1136,1136,1136,1136,1136,1155,1174,1174,1174,1178,1189,1212,1226,1258,1289,1305,1314,1387,1457,1457,1457,1457,1457,2021-10-30,day
CZ,17306,15320,15320,15320,15320,15320,15935,16633,16879,16879,16879,16896,16947,17173,17352,17521,17717,17868,18819,19721,19721,19721,19721,19721,2021-10-30,day
DE,65849,63622,63622,63622,63622,63622,63858,64093,64093,64093,64332,64674,64981,65216,65902,66574,66770,66920,68402,69833,69833,69833,69833,69833,2021-10-30,day
DK,6289,5496,5496,5496,5496,5496,5844,6193,6193,6193,6211,6230,6236,6261,6296,6324,6327,6343,6763,7178,7178,7178,7178,7178,2021-10-30,day
EE,10352,8901,8901,8901,8901,8901,9567,10254,10319,10319,10319,10321,10327,10336,10351,10377,10422,10428,11133,11836,11836,11836,11836,11836,2021-10-30,day
ES,8769,6941,6941,6941,6941,6941,7803,8665,8665,8665,8670,8684,8712,8747,8778,8804,8822,8844,9776,10701,10701,10701,10701,10701,2021-10-30,day
FI,4875,4638,4638,4638,4638,4638,4652,4667,4667,4667,4741,4818,4829,4833,4875,4918,4925,4928,5124,5320,5320,5320,5320,5320,2021-10-30,day
FR,31646,30358,30358,30358,30358,30358,30770,31279,31571,31591,31678,31778,31831,31907,32075,32217,32217,32217,32290,32363,32363,32363,32363,32363,2021-10-30,day
GB,304529,286466,286466,286466,286466,286466,291487,296509,296509,296509,297637,299154,300322,301329,304759,308104,308854,309500,320164,330612,330612,330612,330612,330612,2021-10-30,day
GR,17313,16834,16834,16834,16834,16834,16842,16850,16850,16850,16948,17066,17126,17184,17327,17463,17501,17538,17903,18255,18255,18255,18255,18255,2021-10-30,day
HR,11166,10681,10681,10681,10681,10681,10869,11067,11098,11104,11141,11175,11175,11175,11186,11213,11263,11274,11460,11643,11643,11643,11643,11643,2021-10-30,day
HU,8490,7451,7451,7451,7451,7451,7811,8171,8171,8171,8223,8300,8372,8473,8516,8541,8588,8652,9262,9850,9850,9850,9850,9850,2021-10-30,day
IE,14583,13609,13609,13609,13609,13609,13689,13768,13768,13768,13993,14243,14321,14419,14607,14780,14830,14894,15643,16372,16372,16372,16372,16372,2021-10-30,day
IS,323,256,256,256,256,256,288,319,319,323,324,324,324,326,342,357,357,357,357,357,357,357,357,357,2021-10-30,day
IT,13482,11492,11492,11492,11492,11492,12261,13033,13037,13037,13037,13061,13134,13221,13503,13773,13823,13880,14908,15918,15918,15918,15918,15918,2021-10-30,day
LI,21,18,18,18,18,18,18,18,18,18,18,19,19,19,21,23,23,24,25,26,26,26,26,26,2021-10-30,day
LT,19035,16457,16457,16457,16457,16457,17591,18754,18844,18989,19075,19128,19172,19202,19213,19213,19213,19294,20379,21437,21437,21437,21437,21437,2021-10-30,day
LU,757,668,668,668,668,668,709,751,751,753,757,759,760,763,780,796,796,796,801,806,806,806,806,806,2021-10-30,day
LV,17827,14543,14543,14543,14543,14543,15991,17445,17463,17463,17463,17493,17582,17597,17825,18070,18140,18150,19815,21476,21476,21476,21476,21476,2021-10-30,day
MT,81,68,68,68,68,68,71,75,76,77,79,80,80,80,83,85,86,87,91,94,94,94,94,94,2021-10-30,day
NL,34125,29377,29377,29377,29377,29377,31017,32677,32735,32735,32735,32937,33544,33556,34082,34750,35187,35195,37730,40262,40262,40262,40262,40262,2021-10-30,day
NO,2257,1928,1928,1928,1928,1928,2020,2112,2112,2112,2145,2184,2199,2220,2262,2300,2310,2324,2530,2731,2731,2731,2731,2731,2021-10-30,day
PL,25012,20705,20705,20705,20705,20705,22506,24368,24548,24600,24618,24618,24618,24687,25037,25402,25520,25599,27670,29715,29715,29715,29715,29715,2021-10-30,day
PT,4763,4580,4580,4580,4580,4580,4608,4651,4696,4727,4744,4751,4751,4751,4777,4812,4841,4861,4914,4960,4960,4960,4960,4960,2021-10-30,day
RO,110428,93820,93820,93820,93820,93820,101376,109158,109835,109979,110279,110790,111571,111648,112608,113543,113543,113543,118732,123922,123922,123922,123922,123922,2021-10-30,day
SE,3618,3504,3504,3514,3542,3550,3553,3553,3553,3563,3587,3609,3609,3609,3643,3680,3690,3690,3690,3693,3701,3713,3717,3717,2021-10-30,day
SI,7117,6666,6666,6666,6666,6666,6810,6964,6991,7040,7092,7128,7128,7128,7166,7210,7227,7259,7414,7559,7559,7559,7559,7559,2021-10-30,day
SK,9803,7090,7090,7090,7090,7090,8145,9278,9511,9585,9692,9865,10134,10385,10468,10468,10468,10558,11219,11850,11850,11850,11850,11850,2021-10-30,day
