location,forecast_epiforecasts-EpiNow2,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,58,20,25,29,33,37,41,45,48,50,53,55,58,61,63,66,69,73,77,82,90,101,111,125,2021-10-02,day
BE,34,3,5,7,10,14,16,19,22,25,28,30,34,37,44,48,54,59,68,84,100,146,196,277,2021-10-02,day
BG,497,238,277,295,336,361,385,408,427,443,456,479,497,516,538,563,588,613,639,669,719,834,914,1066,2021-10-02,day
CH,43,8,11,14,18,21,25,28,31,33,36,40,43,47,50,54,60,66,73,84,97,126,154,201,2021-10-02,day
CY,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,6,8,10,2021-10-02,day
CZ,20,4,6,7,9,10,12,13,14,16,17,18,20,21,22,23,25,27,29,32,37,44,50,65,2021-10-02,day
DE,315,89,112,134,169,189,211,229,244,260,278,296,315,333,352,371,401,427,451,489,530,634,730,823,2021-10-02,day
DK,7,1,2,2,3,3,4,5,5,5,6,6,7,7,8,9,9,10,11,12,13,16,17,19,2021-10-02,day
EE,15,4,5,7,8,10,11,12,12,13,14,14,15,16,17,18,19,20,21,23,25,29,32,36,2021-10-02,day
ES,232,93,108,120,137,157,169,179,191,201,210,219,232,243,257,266,282,295,313,338,370,430,499,589,2021-10-02,day
FI,8,1,1,2,3,4,5,5,6,6,7,8,8,9,10,10,11,13,14,15,17,20,25,30,2021-10-02,day
FR,204,49,61,78,98,114,129,141,153,167,179,190,204,224,239,253,277,303,341,381,460,605,872,1581,2021-10-02,day
GB,935,477,525,560,640,691,741,776,805,828,862,900,935,973,1001,1040,1082,1121,1172,1254,1368,1604,1927,2188,2021-10-02,day
GR,219,137,147,158,169,179,187,192,197,203,208,214,219,224,230,236,241,248,255,266,275,294,327,353,2021-10-02,day
HR,130,77,87,93,102,106,111,114,117,120,124,127,130,132,135,138,141,144,150,157,164,174,189,202,2021-10-02,day
HU,57,14,17,21,28,32,37,40,44,47,50,54,57,62,66,70,78,84,92,102,117,142,165,216,2021-10-02,day
IE,26,3,5,6,9,12,14,15,17,19,21,23,26,28,31,33,36,39,44,49,58,71,92,130,2021-10-02,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2021-10-02,day
IT,289,197,214,229,245,255,260,266,271,275,279,285,289,294,299,306,313,325,348,371,384,404,418,426,2021-10-02,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,2021-10-02,day
LT,151,89,95,102,112,119,124,130,133,137,142,146,151,156,162,166,172,178,187,199,212,235,266,302,2021-10-02,day
LU,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,6,7,8,2021-10-02,day
LV,50,19,24,27,31,35,37,40,42,44,46,48,50,53,55,58,61,64,68,73,78,87,99,107,2021-10-02,day
MT,2,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,7,8,11,2021-10-02,day
NL,34,9,12,15,19,21,23,25,27,29,30,32,34,35,37,40,42,45,49,56,64,80,138,198,2021-10-02,day
NO,8,0,1,1,2,3,4,4,5,6,6,7,8,9,10,11,12,14,16,18,22,29,36,48,2021-10-02,day
PL,120,37,46,55,67,76,83,89,95,101,107,113,120,129,135,142,152,161,172,187,207,242,280,319,2021-10-02,day
PT,31,15,17,19,21,23,25,26,27,28,29,30,31,32,33,34,35,37,38,39,42,44,49,56,2021-10-02,day
RO,1566,889,972,1036,1136,1211,1287,1333,1376,1420,1473,1522,1566,1623,1678,1738,1804,1865,1944,2020,2176,2383,2590,2778,2021-10-02,day
SE,21,2,3,5,7,9,11,13,15,16,18,20,21,24,26,28,31,34,39,46,53,71,92,108,2021-10-02,day
SI,38,12,15,18,22,24,26,29,31,33,35,37,38,41,42,44,47,49,52,56,61,71,82,96,2021-10-02,day
SK,34,8,10,12,16,19,22,23,25,27,29,31,34,36,38,41,44,49,54,61,71,87,109,132,2021-10-02,day
