location,forecast_epiforecasts-EpiNow2,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,2184,1514,1534,1576,1653,1725,1804,1866,1933,1995,2063,2132,2184,2254,2313,2392,2486,2569,2673,2783,2919,3085,3209,3297,2021-02-27,day
PL,1549,1029,1062,1098,1160,1211,1271,1323,1371,1416,1461,1503,1549,1601,1652,1700,1755,1812,1896,1994,2100,2237,2327,2393,2021-02-27,day
