location,forecast_ILM-EKF,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,80,10,18,24,35,43,49,55,60,65,70,75,80,85,91,97,103,110,119,129,142,164,180,204,2021-10-02,day
BE,33,0,0,0,1,6,11,14,18,22,26,30,33,38,43,49,55,62,71,82,99,128,163,206,2021-10-02,day
BG,474,249,287,315,347,371,391,408,423,436,450,463,474,488,502,516,531,549,569,591,623,668,715,769,2021-10-02,day
CH,51,0,0,0,11,18,24,29,33,38,42,47,51,56,60,65,71,77,85,94,106,125,140,160,2021-10-02,day
CY,5,0,0,0,0,1,2,2,3,4,4,5,5,6,7,7,8,9,11,12,14,18,21,25,2021-10-02,day
CZ,33,0,0,0,0,3,7,10,14,18,23,28,33,39,45,51,60,69,80,94,112,145,177,220,2021-10-02,day
DE,485,49,106,150,216,258,303,336,368,399,428,458,485,514,550,585,623,663,715,773,850,960,1079,1223,2021-10-02,day
DK,18,0,0,2,5,7,8,10,12,13,15,16,18,19,21,23,25,27,30,33,38,46,52,60,2021-10-02,day
EE,20,4,5,7,9,11,12,14,15,16,17,18,20,21,22,24,25,27,29,31,35,39,44,51,2021-10-02,day
ES,518,115,159,209,269,315,350,379,408,438,465,491,518,545,572,605,640,678,731,789,869,1028,1160,1387,2021-10-02,day
FI,7,0,0,0,1,2,3,4,4,5,6,6,7,8,9,10,10,12,13,14,16,19,23,27,2021-10-02,day
FR,192,0,8,29,55,77,95,112,129,146,161,175,192,211,229,251,275,304,338,382,441,549,665,821,2021-10-02,day
GB,1154,428,517,610,727,797,858,914,968,1014,1056,1108,1154,1200,1245,1295,1348,1408,1480,1564,1672,1840,2036,2248,2021-10-02,day
GR,284,100,122,145,171,190,206,223,234,247,260,272,284,296,310,325,339,354,373,398,425,470,514,569,2021-10-02,day
HR,73,11,17,23,31,37,43,48,53,58,63,67,73,78,83,89,95,101,109,118,131,148,165,185,2021-10-02,day
HU,34,0,0,0,3,7,10,14,18,22,26,30,34,38,43,48,55,63,71,81,96,122,144,181,2021-10-02,day
IE,27,0,0,0,5,9,12,15,18,20,22,24,27,29,31,33,35,39,42,47,53,62,72,84,2021-10-02,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-10-02,day
IT,401,70,108,141,184,219,251,276,302,328,352,378,401,426,454,481,514,545,584,632,706,818,911,1044,2021-10-02,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,2021-10-02,day
LT,111,48,56,63,72,79,84,89,94,98,103,107,111,115,120,124,129,134,141,148,158,174,187,200,2021-10-02,day
LU,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,7,9,11,2021-10-02,day
LV,36,7,9,13,17,20,23,25,27,30,32,34,36,39,41,44,46,49,53,58,64,72,80,92,2021-10-02,day
MT,4,0,0,0,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,12,14,17,2021-10-02,day
NL,48,2,6,10,16,20,24,29,33,36,40,43,48,51,55,60,65,71,78,86,98,115,130,153,2021-10-02,day
NO,8,0,0,1,3,4,4,5,6,6,7,7,8,9,9,10,11,12,13,15,17,21,25,30,2021-10-02,day
PL,115,0,0,0,10,25,37,51,64,76,88,102,115,130,147,163,186,210,238,268,318,391,474,574,2021-10-02,day
PT,40,0,0,1,5,9,13,17,22,26,30,35,40,46,52,58,66,75,87,98,114,145,172,204,2021-10-02,day
RO,815,302,370,434,514,572,618,654,688,721,755,785,815,846,881,915,949,990,1037,1094,1161,1281,1376,1497,2021-10-02,day
SE,30,0,0,0,0,1,8,13,17,20,23,26,30,34,38,42,48,56,66,80,105,154,234,321,2021-10-02,day
SI,42,6,9,13,19,22,25,28,31,34,37,39,42,45,47,51,54,58,62,67,74,86,96,110,2021-10-02,day
SK,12,0,0,0,0,0,0,3,5,6,8,10,12,14,17,20,22,26,30,35,42,53,63,77,2021-10-02,day
