location,forecast_ILM-EKF,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,6,0,0,0,0,0,0,0,0,2,3,4,6,7,9,11,13,15,18,22,27,36,47,60,2021-07-17,day
BE,6,0,0,0,0,0,0,0,0,1,3,4,6,9,12,15,19,23,29,37,47,67,91,118,2021-07-17,day
BG,41,0,0,0,5,11,16,20,25,29,33,37,41,45,49,54,59,65,72,81,92,111,130,158,2021-07-17,day
CH,9,0,0,0,0,0,0,0,0,2,4,6,9,11,14,17,21,25,30,37,47,65,82,107,2021-07-17,day
CY,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,7,8,10,2021-07-17,day
CZ,6,0,0,0,0,0,0,0,0,0,1,3,6,8,11,15,19,24,30,37,49,71,91,122,2021-07-17,day
DE,143,0,0,0,0,25,46,65,82,96,113,128,143,160,180,201,223,251,281,317,369,454,542,663,2021-07-17,day
DK,7,0,0,0,0,1,2,3,4,5,5,6,7,8,9,11,12,14,16,18,21,26,32,39,2021-07-17,day
EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,2021-07-17,day
ES,213,0,0,23,61,89,111,129,146,164,181,197,213,230,251,271,294,318,349,384,428,500,563,649,2021-07-17,day
FI,3,0,0,0,0,0,0,0,1,1,2,3,3,4,4,5,6,7,8,9,11,14,17,20,2021-07-17,day
FR,144,0,0,0,0,7,28,49,66,85,103,123,144,167,192,218,249,294,342,400,495,663,840,1103,2021-07-17,day
GB,161,0,0,0,9,25,43,60,79,96,115,136,161,184,208,239,275,317,363,424,518,676,843,1016,2021-07-17,day
GR,35,0,1,3,7,11,14,17,21,24,28,32,35,39,43,48,54,61,67,76,88,108,127,153,2021-07-17,day
HR,15,0,0,1,3,5,6,7,9,10,12,14,15,17,19,21,24,27,30,34,40,48,56,65,2021-07-17,day
HU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,11,17,29,41,61,2021-07-17,day
IE,13,0,0,0,0,0,1,3,5,7,9,11,13,16,18,21,24,28,32,38,46,58,71,92,2021-07-17,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-17,day
IT,72,0,0,0,1,8,15,22,30,39,50,61,72,83,96,112,130,152,178,209,258,334,398,505,2021-07-17,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-17,day
LT,5,0,0,0,0,1,1,2,2,3,4,4,5,5,6,7,8,9,10,12,14,18,22,27,2021-07-17,day
LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,6,8,11,2021-07-17,day
LV,18,0,1,3,6,7,9,11,12,13,15,16,18,20,21,23,25,28,30,34,38,45,52,60,2021-07-17,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,6,7,2021-07-17,day
NL,8,0,0,0,0,0,0,0,2,3,5,6,8,9,12,14,16,19,23,28,33,43,53,68,2021-07-17,day
NO,3,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,6,7,8,10,13,16,20,2021-07-17,day
PL,41,0,0,0,0,0,0,4,11,18,26,33,41,50,59,69,82,96,114,135,169,219,266,333,2021-07-17,day
PT,68,0,2,6,13,20,27,34,40,46,53,61,68,77,86,95,105,116,128,145,167,202,236,272,2021-07-17,day
RO,597,291,331,369,416,450,477,500,522,541,563,580,597,618,640,660,685,710,739,776,821,896,950,1033,2021-07-17,day
SE,37,0,0,0,0,0,7,13,18,22,27,31,37,42,50,58,66,77,90,108,132,170,210,265,2021-07-17,day
SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,8,13,2021-07-17,day
SK,11,0,0,0,0,0,0,0,1,4,6,9,11,14,18,21,26,31,37,45,56,78,101,134,2021-07-17,day
