location,forecast_ILM-EKF,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,12,0,0,0,0,1,3,4,6,7,9,10,12,14,16,18,20,23,27,31,37,47,57,70,2021-07-03,day
BE,85,1,5,12,22,31,40,47,55,62,70,78,85,94,104,113,123,135,148,168,193,231,265,307,2021-07-03,day
BG,68,0,0,0,10,18,27,35,41,47,54,61,68,75,83,92,102,112,125,139,160,196,223,267,2021-07-03,day
CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,10,14,19,26,40,53,72,2021-07-03,day
CY,3,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,7,8,10,12,14,18,2021-07-03,day
CZ,25,0,0,0,0,0,3,6,10,13,17,21,25,30,35,40,47,56,66,78,94,124,152,185,2021-07-03,day
DE,454,31,90,138,199,244,273,305,336,365,394,427,454,481,511,544,582,623,669,722,794,917,1046,1190,2021-07-03,day
DK,6,0,0,0,0,0,1,2,3,3,4,5,6,7,8,9,10,12,14,16,19,24,28,35,2021-07-03,day
EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,7,2021-07-03,day
ES,98,0,0,0,0,0,14,30,45,58,71,84,98,111,127,142,159,182,206,235,276,337,406,490,2021-07-03,day
FI,4,0,0,0,0,0,0,1,1,2,3,3,4,5,5,6,7,8,9,10,12,15,18,22,2021-07-03,day
FR,232,0,0,0,51,80,105,127,149,170,190,212,232,252,277,304,331,365,403,457,544,667,804,970,2021-07-03,day
GB,114,0,0,0,0,11,25,38,51,66,81,97,114,131,153,179,205,237,273,320,393,507,636,812,2021-07-03,day
GR,154,30,42,54,73,86,97,109,119,127,135,144,154,164,174,184,196,208,223,240,262,299,332,367,2021-07-03,day
HR,6,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,11,12,15,18,21,27,34,44,2021-07-03,day
HU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2021-07-03,day
IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,10,14,21,30,40,2021-07-03,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-03,day
IT,84,0,0,0,2,11,21,29,39,50,60,71,84,98,113,129,150,172,200,236,279,359,440,535,2021-07-03,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-07-03,day
LT,17,1,3,4,6,8,9,11,12,13,15,16,17,19,20,22,24,26,28,31,34,40,46,54,2021-07-03,day
LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,7,9,12,2021-07-03,day
LV,43,11,14,18,22,26,28,31,33,36,38,40,43,45,47,50,53,56,60,65,72,81,89,98,2021-07-03,day
MT,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,5,6,7,9,2021-07-03,day
NL,7,0,0,0,0,0,0,0,1,2,4,5,7,8,10,12,15,18,22,26,33,44,55,69,2021-07-03,day
NO,3,0,0,0,0,0,0,0,1,1,2,2,3,3,4,4,5,6,7,8,10,13,15,19,2021-07-03,day
PL,139,0,0,7,28,45,60,74,86,99,111,126,139,154,169,188,207,230,254,286,331,404,480,564,2021-07-03,day
PT,28,0,0,0,0,0,3,5,9,12,17,22,28,35,42,50,60,72,88,107,131,175,216,262,2021-07-03,day
RO,772,414,471,510,559,595,624,651,678,704,728,751,772,795,817,841,869,898,928,970,1018,1101,1176,1253,2021-07-03,day
SE,42,0,0,3,11,17,22,26,29,32,35,39,42,45,48,52,56,61,66,72,83,99,115,136,2021-07-03,day
SI,6,0,0,0,0,0,1,2,3,4,5,6,6,8,9,10,12,14,16,19,23,31,38,48,2021-07-03,day
SK,34,0,0,0,0,5,9,13,17,21,25,29,34,39,44,50,57,64,73,86,103,132,158,188,2021-07-03,day
