location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,37207,32497,33160,33935,34700,35201,35691,35971,36230,36490,36765,37022,37207,37525,37778,38034,38350,38724,39089,39386,39985,40637,41252,41570,2021-02-20,day
