location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,129039,112046,114653,117245,119452,121470,122930,124290,125284,126274,127214,128130,129039,130011,130855,131786,133061,134128,135203,136513,138448,140580,143478,146850,2021-03-20,day
