location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,95918,82377,84480,86188,88721,89986,90929,91859,92800,93666,94419,95256,95918,96435,97077,97897,98706,99709,100428,101429,102651,104618,106712,108339,2021-03-13,day
