location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,204249,193210,194544,195770,197552,198680,199759,200723,201535,202309,203068,203697,204249,204942,205627,206411,207248,207899,208659,209660,211336,213145,215374,217787,2021-04-17,day
