location,forecast_epiforecasts-EpiNow2,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,8,1,2,3,3,4,5,5,6,6,7,7,8,8,9,9,10,11,12,13,15,18,21,25,2021-07-10,day
BE,22,5,6,9,11,13,14,16,17,18,20,21,22,24,25,26,29,30,32,35,40,46,52,59,2021-07-10,day
BG,35,11,14,17,20,22,25,27,29,31,32,34,35,37,39,40,43,45,49,52,56,63,71,77,2021-07-10,day
CH,5,0,1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,11,12,15,19,23,2021-07-10,day
CY,2,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,7,10,12,17,2021-07-10,day
CZ,16,2,4,6,7,9,10,11,12,14,15,15,16,18,19,20,22,24,26,29,33,41,47,52,2021-07-10,day
DE,145,49,60,69,83,91,102,110,117,123,130,137,145,152,161,169,179,187,201,215,244,284,317,356,2021-07-10,day
DK,3,0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,6,8,11,15,19,2021-07-10,day
EE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,2021-07-10,day
ES,307,104,124,146,169,190,214,231,249,266,279,294,307,325,348,367,391,414,439,475,521,609,695,834,2021-07-10,day
FI,5,0,0,1,1,2,2,3,3,4,4,4,5,5,6,7,7,8,9,10,12,16,20,24,2021-07-10,day
FR,123,50,60,67,77,84,91,97,102,107,113,117,123,129,136,144,151,158,170,185,204,236,260,300,2021-07-10,day
GB,237,123,144,154,169,182,191,202,209,216,223,230,237,244,251,257,266,275,287,300,317,340,372,408,2021-07-10,day
GR,53,31,34,38,41,43,45,46,48,49,50,52,53,55,57,60,62,65,69,75,86,105,121,150,2021-07-10,day
HR,17,4,6,7,9,11,12,13,14,14,15,16,17,18,19,20,22,23,25,27,30,34,40,48,2021-07-10,day
HU,9,1,2,3,4,5,5,6,7,7,8,9,9,10,11,12,13,14,15,17,18,22,25,29,2021-07-10,day
IE,18,2,4,5,7,9,11,12,13,15,16,17,18,20,22,23,25,29,31,35,39,49,60,76,2021-07-10,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-10,day
IT,113,62,68,77,83,87,91,95,98,102,105,109,113,117,120,124,129,134,140,147,155,169,188,213,2021-07-10,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2021-07-10,day
LT,5,1,1,1,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,8,9,10,13,2021-07-10,day
LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,9,2021-07-10,day
LV,11,2,3,4,5,6,7,8,8,9,10,10,11,12,13,14,15,16,17,19,21,24,27,35,2021-07-10,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,2021-07-10,day
NL,10,1,2,2,4,5,5,6,7,8,8,9,10,11,11,12,13,15,16,18,21,27,31,37,2021-07-10,day
NO,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,5,7,8,2021-07-10,day
PL,67,22,27,32,37,42,46,49,52,55,59,63,67,69,73,76,81,87,92,100,106,123,140,160,2021-07-10,day
PT,40,18,20,23,27,29,31,33,34,36,37,39,40,42,44,45,47,49,51,55,58,64,71,80,2021-07-10,day
RO,179,53,69,80,94,105,119,128,140,148,159,169,179,188,196,206,220,233,251,272,296,331,360,433,2021-07-10,day
SE,3,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,8,11,14,18,2021-07-10,day
SI,2,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,6,7,2021-07-10,day
SK,10,1,2,3,5,6,6,7,7,8,9,10,10,11,12,13,14,15,16,18,20,23,27,37,2021-07-10,day
