,country,target_date,forecast
0,Fiji,2021-03-19,0.0
1,North Macedonia,2021-03-19,147.3727329545295
2,Afghanistan,2021-03-19,6.140979248781605
3,Monaco,2021-03-19,0.7711812068831492
4,Tanzania,2021-03-19,0.0
5,Equatorial Guinea,2021-03-19,3.6282406761765174
6,Jordan,2021-03-19,468.5863193491523
7,Congo (Brazzaville),2021-03-19,0.3803828903250235
8,Uruguay,2021-03-19,54.82833199871516
9,Mozambique,2021-03-19,42.213382656879844
10,Serbia,2021-03-19,171.20265972079233
11,Colombia,2021-03-19,496.09563846796664
12,Montenegro,2021-03-19,70.73993842012601
13,Slovenia,2021-03-19,35.527584546468916
14,China,2021-03-19,0.9243719059350042
15,Malaysia,2021-03-19,45.583048823462605
16,Bolivia,2021-03-19,105.93882737776767
17,Romania,2021-03-19,645.3719144711686
18,Cyprus,2021-03-19,6.86835110362955
19,Singapore,2021-03-19,0.0
20,Latvia,2021-03-19,85.84365518952723
21,Jamaica,2021-03-19,31.609215891682084
22,Guyana,2021-03-19,6.18052447479738
23,Cameroon,2021-03-19,29.009320573060336
24,Switzerland,2021-03-19,65.52885473022434
25,Gambia,2021-03-19,0.0
26,Bahrain,2021-03-19,2.090776917426467
27,Norway,2021-03-19,0.0
28,Cabo Verde,2021-03-19,2.9744550417733535
29,Taiwan*,2021-03-19,0.07845873441095819
30,West Bank and Gaza,2021-03-19,138.85489463905742
31,Mexico,2021-03-19,3587.461260192824
32,San Marino,2021-03-19,1.2033946530905553
33,Bangladesh,2021-03-19,101.53247840413496
34,Cambodia,2021-03-19,0.8885503068761071
35,Bulgaria,2021-03-19,797.8323506598954
36,Albania,2021-03-19,106.11908085134655
37,Sweden,2021-03-19,101.92678485300348
38,Ukraine,2021-03-19,1498.5138330043083
39,Poland,2021-03-19,2145.4681390091864
40,Ecuador,2021-03-19,141.22875134237438
41,Costa Rica,2021-03-19,26.681103775358224
42,Chad,2021-03-19,10.865896713127995
43,Azerbaijan,2021-03-19,38.875723181760804
44,Grenada,2021-03-19,0.0
45,Burma,2021-03-19,0.05895277025138057
46,Kosovo,2021-03-19,71.15894915533113
47,Saint Kitts and Nevis,2021-03-19,0.0
48,Panama,2021-03-19,52.77505317798841
49,Kazakhstan,2021-03-19,17.085001790225306
50,India,2021-03-19,805.7820826935058
51,Dominica,2021-03-19,0.0
52,Marshall Islands,2021-03-19,0.0
53,Trinidad and Tobago,2021-03-19,0.0
54,Nigeria,2021-03-19,52.420392183948024
55,Belize,2021-03-19,1.45887465120137
56,Somalia,2021-03-19,87.08217126277782
57,Solomon Islands,2021-03-19,0.0
58,Guinea,2021-03-19,8.444140384004328
59,Turkey,2021-03-19,426.8400212411834
60,Laos,2021-03-19,0.0
61,Malta,2021-03-19,17.782694968944554
62,Ghana,2021-03-19,54.01862667325486
63,Saint Lucia,2021-03-19,6.93065852777908
64,Honduras,2021-03-19,61.90346787611634
65,Chile,2021-03-19,501.42732800017257
66,Cote d'Ivoire,2021-03-19,21.105635640367808
67,Czechia,2021-03-19,1792.2931477546008
68,Tunisia,2021-03-19,186.10525517097267
69,Mali,2021-03-19,3.2400397388122997
70,Zambia,2021-03-19,28.592483813112267
71,Benin,2021-03-19,2.909400066846004
72,Japan,2021-03-19,259.4552842855519
73,Comoros,2021-03-19,0.0
74,Italy,2021-03-19,2534.758357229599
75,Mauritania,2021-03-19,0.3210621318872313
76,El Salvador,2021-03-19,36.93629476103547
77,Lesotho,2021-03-19,0.0
78,Sudan,2021-03-19,62.067469947788595
79,Lebanon,2021-03-19,257.70208608068424
80,US,2021-03-19,9094.174847489223
81,Israel,2021-03-19,145.06927288487805
82,Georgia,2021-03-19,74.7914339446379
83,Dominican Republic,2021-03-19,50.64667407158231
84,Maldives,2021-03-19,0.06110329564880601
85,Mauritius,2021-03-19,0.0
86,Uzbekistan,2021-03-19,0.0
87,Finland,2021-03-19,17.927378572367502
88,Lithuania,2021-03-19,53.46600491682784
89,Djibouti,2021-03-19,0.0
90,"Korea, South",2021-03-19,43.10299476502587
91,United Kingdom,2021-03-19,695.8945531523932
92,Central African Republic,2021-03-19,0.0
93,Syria,2021-03-19,42.80495068379969
94,Vanuatu,2021-03-19,0.0
95,Guinea-Bissau,2021-03-19,5.064742408402644
96,Nepal,2021-03-19,0.0
97,Australia,2021-03-19,0.0
98,Iran,2021-03-19,484.3351505661776
99,Mongolia,2021-03-19,2.558110441198563
100,France,2021-03-19,1477.2104895661032
101,Sri Lanka,2021-03-19,35.02778789713773
102,Saint Vincent and the Grenadines,2021-03-19,0.07000236970150553
103,Barbados,2021-03-19,0.3945307281814152
104,Moldova,2021-03-19,234.49542518069393
105,Belarus,2021-03-19,56.59576764703843
106,United Arab Emirates,2021-03-19,57.1568970376818
107,Malawi,2021-03-19,7.381336396656707
108,New Zealand,2021-03-19,0.0
109,Andorra,2021-03-19,0.2539493588627977
110,Gabon,2021-03-19,9.189278202653043
111,Holy See,2021-03-19,0.0
112,Papua New Guinea,2021-03-19,7.623991635060047
113,Ethiopia,2021-03-19,149.05654357801177
114,Angola,2021-03-19,8.635392490725053
115,Sao Tome and Principe,2021-03-19,0.019753340656890828
116,Niger,2021-03-19,4.829136503398388
117,Vietnam,2021-03-19,0.0
118,Kenya,2021-03-19,24.965553012307282
119,Iceland,2021-03-19,0.0
120,Congo (Kinshasa),2021-03-19,0.0
121,Burundi,2021-03-19,0.0
122,Senegal,2021-03-19,40.48064138333814
123,Samoa,2021-03-19,0.0
124,Bahamas,2021-03-19,2.4925121894337394
125,Austria,2021-03-19,176.51743964786328
126,Brazil,2021-03-19,13916.766474716424
127,Kuwait,2021-03-19,42.20764332994213
