,country,target_date,forecast
0,Fiji,2021-03-04,0.0
1,North Macedonia,2021-03-04,119.82377694991146
2,Afghanistan,2021-03-04,16.234518054759974
3,Monaco,2021-03-04,0.15685118051460734
4,Tanzania,2021-03-04,0.0
5,Equatorial Guinea,2021-03-04,2.9481159715917613
6,Jordan,2021-03-04,115.8394331531781
7,Congo (Brazzaville),2021-03-04,1.9434022496282921
8,Uruguay,2021-03-04,27.316234991914826
9,Mozambique,2021-03-04,17.311704053439826
10,Serbia,2021-03-04,103.94505238181227
11,Colombia,2021-03-04,799.8964988639636
12,Montenegro,2021-03-04,72.5325911550085
13,Slovenia,2021-03-04,32.965610902059325
14,China,2021-03-04,0.0
15,Malaysia,2021-03-04,77.32676969489262
16,Bolivia,2021-03-04,114.61899667917714
17,Romania,2021-03-04,587.4728068944096
18,Cyprus,2021-03-04,0.055784450362949656
19,Singapore,2021-03-04,0.0
20,Latvia,2021-03-04,49.85787148021859
21,Jamaica,2021-03-04,29.48150722205355
22,Guyana,2021-03-04,4.260500794629706
23,Cameroon,2021-03-04,14.247822662870135
24,Switzerland,2021-03-04,27.212925730549614
25,Gambia,2021-03-04,5.969505311178892
26,Bahrain,2021-03-04,26.587930112006518
27,Norway,2021-03-04,20.044484268518772
28,Cabo Verde,2021-03-04,4.137935050772228
29,Taiwan*,2021-03-04,0.0
30,West Bank and Gaza,2021-03-04,45.78919989615815
31,Mexico,2021-03-04,4880.13297020577
32,San Marino,2021-03-04,0.6387063724440196
33,Bangladesh,2021-03-04,52.57593519144575
34,Cambodia,2021-03-04,0.0
35,Bulgaria,2021-03-04,286.22952897686264
36,Albania,2021-03-04,129.08289953131998
37,Sweden,2021-03-04,170.82809461048964
38,Ukraine,2021-03-04,744.2093367550915
39,Poland,2021-03-04,1464.2182436910007
40,Ecuador,2021-03-04,151.85010498355769
41,Costa Rica,2021-03-04,36.470542422830476
42,Chad,2021-03-04,7.465320058116845
43,Azerbaijan,2021-03-04,19.803218436197312
44,Grenada,2021-03-04,0.0
45,Burma,2021-03-04,2.9397771769695282
46,Kosovo,2021-03-04,44.68388695037652
47,Saint Kitts and Nevis,2021-03-04,0.0
