,country,target_date,forecast
0,Fiji,2020-04-08,0.0
1,North Macedonia,2020-04-08,10.07536877539139
2,Afghanistan,2020-04-08,0.0
3,Monaco,2020-04-08,0.8885503097769463
4,Tanzania,2020-04-08,0.8885503068761071
5,Equatorial Guinea,2020-04-08,0.0
6,Jordan,2020-04-08,6.739322039781019
7,Congo (Brazzaville),2020-04-08,0.0
8,Uruguay,2020-04-08,3.8011399646387023
9,Mozambique,2020-04-08,0.0
10,Serbia,2020-04-08,33.97841509340363
11,Colombia,2020-04-08,16.73838144149613
12,Montenegro,2020-04-08,2.6352756045777888
13,Slovenia,2020-04-08,13.675095640654316
14,China,2020-04-08,24.342753263803843
15,Malaysia,2020-04-08,28.41456538955962
16,Bolivia,2020-04-08,5.236624430432244
17,Romania,2020-04-08,100.22132874432356
18,Cyprus,2020-04-08,7.348802677425443
19,Singapore,2020-04-08,0.0
20,Latvia,2020-04-08,0.0
21,Jamaica,2020-04-08,1.4873543976722923
22,Guyana,2020-04-08,3.5458699332637584
23,Cameroon,2020-04-08,6.807428644099055
24,Switzerland,2020-04-08,383.87576511743157
25,Gambia,2020-04-08,0.031655145169062315
26,Bahrain,2020-04-08,0.0
27,Norway,2020-04-08,37.26116479092964
28,Cabo Verde,2020-04-08,0.4757925380346957
29,Taiwan*,2020-04-08,1.5480994750716732
30,West Bank and Gaza,2020-04-08,0.6688032762556229
31,Mexico,2020-04-08,34.57508733249499
32,San Marino,2020-04-08,0.23605744059759104
33,Bangladesh,2020-04-08,0.133196641369266
34,Cambodia,2020-04-08,0.0
35,Bulgaria,2020-04-08,6.901165305883964
36,Albania,2020-04-08,6.499577787423206
37,Sweden,2020-04-08,261.06532159440525
38,Ukraine,2020-04-08,19.031866658431255
39,Poland,2020-04-08,32.74862120909212
40,Ecuador,2020-04-08,80.6667871879842
41,Costa Rica,2020-04-08,0.269226158817613
42,Chad,2020-04-08,0.0
43,Azerbaijan,2020-04-08,3.6904018336746915
44,Grenada,2020-04-08,0.0
45,Burma,2020-04-08,0.8885503068761071
46,Kosovo,2020-04-08,0.6688032762556229
47,Saint Kitts and Nevis,2020-04-08,0.0
48,Panama,2020-04-08,38.90141822389236
49,Kazakhstan,2020-04-08,3.715022716218483
50,India,2020-04-08,46.67017980554536
51,Dominica,2020-04-08,0.0
52,Trinidad and Tobago,2020-04-08,7.662449755437022
53,Nigeria,2020-04-08,0.0537942888576719
54,Belize,2020-04-08,0.0
55,Somalia,2020-04-08,0.0
56,Guinea,2020-04-08,0.0
57,Turkey,2020-04-08,294.72696847461725
58,Laos,2020-04-08,0.0
