,country,target_date,forecast
0,Fiji,2021-04-20,0.0
1,North Macedonia,2021-04-20,272.64683943828186
2,Afghanistan,2021-04-20,44.50376054855997
3,Monaco,2021-04-20,0.0
4,Tanzania,2021-04-20,0.0
5,Equatorial Guinea,2021-04-20,1.261503330882718
6,Jordan,2021-04-20,482.84933201921194
7,Congo (Brazzaville),2021-04-20,0.0
8,Uruguay,2021-04-20,520.3181453382194
9,Mozambique,2021-04-20,10.781127531283573
10,Serbia,2021-04-20,268.9285162441338
11,Colombia,2021-04-20,2362.7970580393594
12,Montenegro,2021-04-20,70.96542671033126
13,Slovenia,2021-04-20,20.249738719860034
14,China,2021-04-20,1.669046772778529
15,Malaysia,2021-04-20,61.38023994503601
16,Bolivia,2021-04-20,125.54382100297698
17,Romania,2021-04-20,1033.4767209977472
18,Cyprus,2021-04-20,11.988931581739791
19,Singapore,2021-04-20,0.0
20,Latvia,2021-04-20,67.79000553670176
21,Jamaica,2021-04-20,66.40320814690574
22,Guyana,2021-04-20,6.858907039254802
23,Cameroon,2021-04-20,4.562802607228605
24,Switzerland,2021-04-20,111.94832816496091
25,Gambia,2021-04-20,0.30168375033201755
26,Bahrain,2021-04-20,16.36224287046889
27,Norway,2021-04-20,16.162535512184036
28,Cabo Verde,2021-04-20,16.86869861533225
29,Taiwan*,2021-04-20,0.6529020680246802
30,West Bank and Gaza,2021-04-20,178.1751544479248
31,Mexico,2021-04-20,4139.502373966941
32,San Marino,2021-04-20,2.7654011207480806
33,Bangladesh,2021-04-20,625.9993061561909
34,Cambodia,2021-04-20,12.200263567895988
35,Bulgaria,2021-04-20,865.9839335444976
36,Albania,2021-04-20,30.3418548385539
37,Sweden,2021-04-20,127.87596928444509
38,Ukraine,2021-04-20,3013.3515926826803
39,Poland,2021-04-20,4346.31707510187
40,Ecuador,2021-04-20,388.95161449502484
41,Costa Rica,2021-04-20,45.520583757439454
42,Chad,2021-04-20,0.05425326765762861
43,Azerbaijan,2021-04-20,275.83780499157547
44,Grenada,2021-04-20,0.0
45,Burma,2021-04-20,0.005654753134876955
46,Kosovo,2021-04-20,52.9326592216903
47,Saint Kitts and Nevis,2021-04-20,0.0
48,Panama,2021-04-20,21.5616669766996
