location,forecast_IEM_Health-CovidProject,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,36,10,13,17,20,22,24,26,28,30,32,34,36,38,40,42,44,46,49,52,57,64,71,80,2021-06-05,day
BE,70,14,19,24,33,39,44,48,53,57,61,65,70,73,78,82,88,94,100,109,121,137,152,170,2021-06-05,day
BG,128,31,46,57,72,82,89,97,103,109,116,122,128,134,140,148,155,164,174,185,201,228,254,283,2021-06-05,day
CH,36,3,6,9,14,17,20,23,25,28,30,33,36,39,42,45,49,53,58,64,73,88,104,124,2021-06-05,day
CY,7,0,0,1,2,3,4,4,5,6,6,7,7,8,8,9,10,11,11,13,14,17,19,22,2021-06-05,day
CZ,59,6,11,17,24,30,35,39,43,47,51,55,59,64,68,73,78,85,92,100,111,129,146,168,2021-06-05,day
DE,999,408,490,568,667,736,779,824,863,898,928,964,999,1034,1068,1103,1145,1192,1249,1310,1390,1520,1635,1798,2021-06-05,day
DK,12,0,1,3,5,6,7,8,9,9,10,11,12,13,13,14,15,16,18,19,22,25,29,35,2021-06-05,day
EE,20,8,9,10,12,13,14,15,16,17,18,19,20,20,21,22,23,24,26,27,30,32,36,40,2021-06-05,day
ES,208,0,9,37,70,93,113,131,147,162,176,191,208,224,241,259,279,299,325,357,397,465,537,623,2021-06-05,day
FI,14,3,4,5,6,7,8,9,10,11,12,13,14,14,15,16,17,18,20,21,24,27,31,35,2021-06-05,day
FR,771,481,530,571,608,634,659,681,699,717,733,750,771,789,807,826,847,872,906,948,1008,1116,1217,1358,2021-06-05,day
GB,77,0,8,15,26,35,41,46,53,59,65,71,77,83,90,97,106,115,126,138,157,186,210,253,2021-06-05,day
GR,232,135,147,159,174,184,191,199,206,213,220,225,232,237,244,250,257,265,274,285,298,325,343,367,2021-06-05,day
HR,73,35,39,44,50,54,58,61,63,65,68,71,73,75,78,81,84,87,90,95,100,108,116,125,2021-06-05,day
HU,135,49,60,73,86,95,102,109,115,120,125,130,135,140,145,151,157,163,170,179,190,206,217,233,2021-06-05,day
IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,12,17,2021-06-05,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-05,day
IT,635,321,367,404,446,481,505,531,551,574,595,614,635,654,675,695,718,740,770,806,851,924,1004,1085,2021-06-05,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2021-06-05,day
LT,70,39,43,47,52,55,58,60,62,64,66,68,70,72,74,76,79,81,84,87,91,97,103,109,2021-06-05,day
LU,4,0,0,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,8,9,10,12,15,18,2021-06-05,day
LV,51,21,25,29,33,36,39,41,44,46,48,50,51,53,55,57,60,62,65,69,74,81,87,94,2021-06-05,day
MT,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,8,2021-06-05,day
NL,68,23,28,33,39,44,49,52,55,58,62,65,68,71,74,78,82,86,90,96,103,114,126,139,2021-06-05,day
NO,5,0,0,0,1,1,2,3,3,4,4,4,5,5,6,7,7,8,9,11,12,15,18,21,2021-06-05,day
PL,480,270,296,321,352,373,394,411,426,440,452,466,480,494,508,523,539,557,578,602,631,678,720,768,2021-06-05,day
PT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,5,6,8,12,16,22,2021-06-05,day
RO,350,221,241,255,274,288,301,310,319,328,336,343,350,359,367,377,386,396,408,422,439,466,493,525,2021-06-05,day
SE,93,0,0,23,48,62,69,74,79,83,86,89,93,98,104,112,121,131,148,163,189,235,270,318,2021-06-05,day
SI,21,4,6,8,10,12,13,14,16,17,18,19,21,22,24,25,27,29,31,34,37,43,49,58,2021-06-05,day
SK,37,0,0,0,10,14,18,21,25,28,31,34,37,41,44,48,52,58,64,72,85,101,117,139,2021-06-05,day
