location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,219765,206667,209164,210603,212647,213925,214928,216057,216842,217910,218528,219131,219765,220385,221014,221837,222495,223310,224012,225097,226343,228228,229631,231598,2021-04-17,day
