location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,496,406,420,435,446,455,460,466,472,477,482,491,496,501,507,512,520,528,536,546,563,581,608,630,2021-07-24,day
