location,forecast_Karlen-pypm,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,313,187,202,217,237,252,263,272,281,289,298,305,313,320,327,335,342,352,362,374,390,419,444,465,2021-11-20,day
BE,291,191,205,219,236,246,255,262,268,275,281,286,291,297,302,309,314,320,328,336,349,369,385,399,2021-11-20,day
BG,1496,449,595,730,885,989,1074,1158,1233,1301,1369,1429,1496,1563,1630,1709,1771,1852,1948,2075,2219,2454,2680,2968,2021-11-20,day
CH,88,13,23,32,45,52,59,64,69,74,78,83,88,93,98,103,109,116,124,133,144,163,177,195,2021-11-20,day
CY,20,11,12,13,15,16,16,17,18,18,19,20,20,21,21,22,23,23,24,25,26,28,30,32,2021-11-20,day
CZ,766,404,465,513,569,608,637,660,685,703,725,745,766,786,806,831,856,879,911,951,995,1069,1152,1219,2021-11-20,day
DE,2219,1082,1235,1364,1546,1672,1775,1861,1940,2021,2093,2157,2219,2299,2383,2472,2556,2643,2741,2865,3020,3326,3613,3926,2021-11-20,day
DK,36,6,10,15,19,22,24,26,28,30,32,34,36,38,39,41,44,46,49,52,56,63,69,75,2021-11-20,day
EE,76,36,42,48,54,58,62,64,67,70,72,74,76,79,81,84,86,89,92,96,100,107,114,122,2021-11-20,day
ES,230,114,132,147,164,176,185,193,201,209,216,222,230,237,244,252,259,269,278,288,300,317,334,351,2021-11-20,day
FI,41,16,19,23,27,29,31,33,34,36,37,39,41,42,44,45,47,49,52,55,58,64,70,78,2021-11-20,day
FR,276,35,68,99,133,161,181,199,215,229,245,259,276,291,307,322,337,359,380,406,441,488,532,605,2021-11-20,day
GB,1311,379,525,635,780,880,964,1031,1092,1145,1208,1259,1311,1367,1430,1485,1554,1625,1714,1809,1931,2125,2284,2506,2021-11-20,day
GR,518,381,397,416,438,452,464,476,485,494,503,511,518,527,535,543,552,562,573,588,607,636,659,687,2021-11-20,day
HR,559,452,466,482,498,511,520,528,535,541,547,553,559,565,571,576,585,592,599,609,622,642,662,685,2021-11-20,day
HU,1159,797,868,921,978,1010,1037,1059,1082,1104,1123,1141,1159,1174,1195,1215,1238,1263,1286,1318,1358,1422,1482,1550,2021-11-20,day
IE,98,82,85,87,90,91,92,94,94,95,96,97,98,99,100,101,102,104,105,106,109,112,115,120,2021-11-20,day
IT,520,283,319,350,390,416,435,452,466,481,492,507,520,533,545,559,575,592,611,634,660,704,744,791,2021-11-20,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,2021-11-20,day
LT,211,132,144,153,165,174,182,187,192,197,201,206,211,215,220,225,231,236,242,250,262,277,288,307,2021-11-20,day
LU,7,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,9,9,10,10,11,2021-11-20,day
LV,284,127,150,170,194,209,222,234,245,256,265,275,284,294,303,314,324,334,347,359,375,403,429,461,2021-11-20,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2021-11-20,day
NL,254,135,155,170,187,197,208,217,225,233,240,247,254,260,267,274,282,290,300,310,326,352,377,416,2021-11-20,day
NO,72,0,0,7,18,26,33,40,47,53,59,65,72,78,85,93,100,110,119,132,150,179,214,249,2021-11-20,day
PL,1732,380,548,713,904,1042,1174,1268,1356,1458,1542,1635,1732,1841,1934,2039,2147,2277,2416,2601,2814,3192,3664,4259,2021-11-20,day
PT,53,22,26,30,34,38,41,43,45,47,49,51,53,55,57,59,61,63,66,70,75,81,87,96,2021-11-20,day
RO,2173,1222,1378,1503,1634,1740,1816,1894,1952,2012,2067,2118,2173,2229,2282,2337,2398,2462,2536,2621,2737,2941,3099,3253,2021-11-20,day
SE,30,3,6,9,13,16,19,21,23,24,26,28,30,31,33,35,37,40,42,45,50,56,63,70,2021-11-20,day
SI,119,70,78,84,92,97,101,104,108,111,114,116,119,122,125,128,131,135,139,144,150,159,168,179,2021-11-20,day
SK,445,306,326,342,364,380,392,404,413,422,429,437,445,454,461,470,479,489,502,518,535,565,587,624,2021-11-20,day
