,country,target_date,forecast
0,Saint Vincent and the Grenadines,2021-05-09,68.72988770520169
1,Angola,2021-05-09,1520.8485890930097
2,Ghana,2021-05-09,306.5715229183261
3,Eritrea,2021-05-09,63.569770334113855
4,Maldives,2021-05-09,3616.457514081536
5,India,2021-05-09,3206437.578903813
6,Kenya,2021-05-09,2429.541448308213
7,Bahrain,2021-05-09,8605.199702448066
8,Algeria,2021-05-09,1845.7195819638437
9,France,2021-05-09,136072.073016854
10,Mozambique,2021-05-09,226.86829302397382
11,Honduras,2021-05-09,6358.9981773462205
12,"Korea, South",2021-05-09,4262.370067254335
13,Dominican Republic,2021-05-09,2101.543510372052
14,Montenegro,2021-05-09,712.2594490716147
15,Belgium,2021-05-09,18236.017069242895
16,Iran,2021-05-09,124599.01704009483
17,Ethiopia,2021-05-09,3460.72398572191
18,Albania,2021-05-09,514.3168926251237
19,Yemen,2021-05-09,106.62410564964102
20,Ireland,2021-05-09,3727.5964257381274
21,Morocco,2021-05-09,1520.887740893173
22,Singapore,2021-05-09,225.23931157850166
23,Kazakhstan,2021-05-09,19475.67213481915
24,Vanuatu,2021-05-09,0.0
25,Finland,2021-05-09,1042.546409231436
26,Liberia,2021-05-09,0.0
27,Greece,2021-05-09,12736.75079602364
28,Cabo Verde,2021-05-09,2208.9398784006044
29,United Kingdom,2021-05-09,13856.339414145797
30,Solomon Islands,2021-05-09,0.03185975355997073
31,Australia,2021-05-09,187.6126840638899
32,New Zealand,2021-05-09,16.67276173637856
33,Jordan,2021-05-09,6031.990004366497
34,Malawi,2021-05-09,70.07945621840918
35,Peru,2021-05-09,47417.058440530906
36,Saint Kitts and Nevis,2021-05-09,0.8377955133572783
37,Armenia,2021-05-09,2734.043318731099
38,Turkey,2021-05-09,151674.42575216107
39,Andorra,2021-05-09,255.7529326525637
40,Holy See,2021-05-09,0.0
41,El Salvador,2021-05-09,970.6341946344764
42,Bahamas,2021-05-09,403.6960063307906
43,Colombia,2021-05-09,125868.9012153605
44,Croatia,2021-05-09,10123.58734910714
45,Chile,2021-05-09,38199.086929501034
46,Iraq,2021-05-09,35322.95893201814
47,Sierra Leone,2021-05-09,25.059551275438025
48,Uzbekistan,2021-05-09,2905.3686732771457
49,Switzerland,2021-05-09,13571.767897805898
50,Qatar,2021-05-09,3977.9998124120466
51,Ukraine,2021-05-09,41265.00031955168
52,Canada,2021-05-09,52220.50961973355
53,Cote d'Ivoire,2021-05-09,312.85384830907424
54,Dominica,2021-05-09,6.72016279990865
55,Belarus,2021-05-09,7292.294824260171
56,Bangladesh,2021-05-09,8881.392181337578
57,Georgia,2021-05-09,10251.945047948859
58,Namibia,2021-05-09,1185.8551780882408
59,Taiwan*,2021-05-09,55.632922648098884
60,Oman,2021-05-09,6573.683826987515
61,South Africa,2021-05-09,8308.795492717298
62,Tanzania,2021-05-09,0.0
63,Mauritius,2021-05-09,3.5927481145820366
64,Afghanistan,2021-05-09,1711.4228033228355
65,Luxembourg,2021-05-09,1137.111990043908
66,San Marino,2021-05-09,5.970017139576157
67,Bhutan,2021-05-09,84.2818650494396
68,Kyrgyzstan,2021-05-09,2494.7323561064986
69,Guinea,2021-05-09,368.0335915276555
70,Iceland,2021-05-09,90.25851644446811
71,Equatorial Guinea,2021-05-09,41.18655579789083
72,Fiji,2021-05-09,37.82518130870207
73,Antigua and Barbuda,2021-05-09,0.13506876969063342
74,Sweden,2021-05-09,32679.50581745163
75,Gabon,2021-05-09,512.7466113178089
76,China,2021-05-09,92.08021043376357
77,Malta,2021-05-09,82.12911582574452
78,Bolivia,2021-05-09,9450.16819447244
79,Nigeria,2021-05-09,401.8786663786159
80,Norway,2021-05-09,2427.3841972808586
81,Mongolia,2021-05-09,8079.290716096941
82,Venezuela,2021-05-09,8588.709078006155
83,Slovakia,2021-05-09,2750.0420736474334
84,Mali,2021-05-09,111.69921546098158
85,Laos,2021-05-09,804.6990152128742
86,Gambia,2021-05-09,8.486896645408706
87,Uruguay,2021-05-09,15085.75646460455
88,Central African Republic,2021-05-09,0.3909196058712041
89,Senegal,2021-05-09,232.40618171932874
90,Comoros,2021-05-09,4.981513123308559
91,Philippines,2021-05-09,56763.41389085632
92,Sao Tome and Principe,2021-05-09,5.598823289030406
93,Barbados,2021-05-09,34.65624956204783
94,Belize,2021-05-09,49.4560695507771
95,Burundi,2021-05-09,137.03564751897648
96,Jamaica,2021-05-09,660.2807833849802
97,Germany,2021-05-09,100280.30646762671
98,Paraguay,2021-05-09,15076.55597028276
99,Brazil,2021-05-09,368840.60048430227
100,Guinea-Bissau,2021-05-09,10.105242179221477
101,Ecuador,2021-05-09,17812.30839783355
102,Brunei,2021-05-09,5.072614799785242
103,Indonesia,2021-05-09,35130.90525574144
104,Cuba,2021-05-09,7293.8440838358365
105,Czechia,2021-05-09,11731.688082701527
106,Niger,2021-05-09,69.9762625518315
107,Zambia,2021-05-09,240.32864048275223
108,Spain,2021-05-09,49483.0511836838
109,Eswatini,2021-05-09,391.56723877252443
110,Saudi Arabia,2021-05-09,7061.201783115219
111,Cameroon,2021-05-09,12126.624843288853
112,Bulgaria,2021-05-09,4504.599557335256
113,Egypt,2021-05-09,7802.526844239881
114,Guyana,2021-05-09,928.9129745656955
115,Benin,2021-05-09,58.78829355995549
116,Papua New Guinea,2021-05-09,247.0961315473487
117,Japan,2021-05-09,39114.76987723715
118,Pakistan,2021-05-09,31165.044038030668
119,Grenada,2021-05-09,0.2124378731912202
120,Congo (Kinshasa),2021-05-09,372.21906932695856
121,Sudan,2021-05-09,909.5948600906486
122,Tunisia,2021-05-09,9909.116249151353
123,Saint Lucia,2021-05-09,97.69698119732311
124,Lesotho,2021-05-09,0.859913782129297
125,Mauritania,2021-05-09,270.8401952951099
126,Lithuania,2021-05-09,8593.323650120117
127,Burkina Faso,2021-05-09,23.62546826088692
128,Seychelles,2021-05-09,830.3202503242801
129,Zimbabwe,2021-05-09,258.942286208694
130,Nepal,2021-05-09,47988.00876189128
131,Austria,2021-05-09,11233.432434425107
132,Italy,2021-05-09,74051.98616996408
133,Malaysia,2021-05-09,25489.59470904502
134,Costa Rica,2021-05-09,18725.215347627585
135,Samoa,2021-05-09,0.0
136,Netherlands,2021-05-09,37654.58603730402
137,Congo (Brazzaville),2021-05-09,15.441322041968306
