,country,target_date,forecast
0,Saint Vincent and the Grenadines,2020-06-20,0.0
1,Angola,2020-06-20,55.72067665471022
2,Ghana,2020-06-20,2677.859456372982
3,Eritrea,2020-06-20,36.7419692732652
4,Maldives,2020-06-20,94.29505834840711
5,India,2020-06-20,69598.96401055506
6,Kenya,2020-06-20,732.9387669899415
7,Bahrain,2020-06-20,3812.0357431742814
8,Algeria,2020-06-20,715.6186732076185
9,France,2020-06-20,8921.43211010308
10,Mozambique,2020-06-20,276.7957238429468
11,Honduras,2020-06-20,3060.8452769394844
12,"Korea, South",2020-06-20,371.7214430504937
13,Dominican Republic,2020-06-20,4276.1987258346635
14,Montenegro,2020-06-20,0.0
15,Belgium,2020-06-20,519.4740414181215
16,Iran,2020-06-20,15384.784550028766
17,Ethiopia,2020-06-20,1568.50690520044
18,Albania,2020-06-20,297.01958255655904
19,Yemen,2020-06-20,330.86803419342914
20,Ireland,2020-06-20,24.515678226383898
21,Morocco,2020-06-20,633.4924607194207
22,Singapore,2020-06-20,2095.7390275155703
23,Kazakhstan,2020-06-20,2131.3809426374755
24,Finland,2020-06-20,86.73921918391534
25,Liberia,2020-06-20,167.3033356523074
26,Greece,2020-06-20,156.15859390112018
27,Cabo Verde,2020-06-20,232.15356352631375
28,United Kingdom,2020-06-20,7976.591988023429
29,Australia,2020-06-20,49.418397054650086
30,New Zealand,2020-06-20,0.0
31,Jordan,2020-06-20,235.76252224029463
32,Malawi,2020-06-20,378.18473596892795
33,Peru,2020-06-20,26844.870143332926
34,Saint Kitts and Nevis,2020-06-20,0.0
35,Armenia,2020-06-20,3636.7712820734014
36,Turkey,2020-06-20,7754.710319667851
37,Andorra,2020-06-20,3.210229439400223
38,Holy See,2020-06-20,0.0
39,El Salvador,2020-06-20,840.1527474771792
40,Bahamas,2020-06-20,0.0
41,Colombia,2020-06-20,9726.245730772614
42,Croatia,2020-06-20,1.2333341370372182
43,Chile,2020-06-20,45955.64057430276
44,Iraq,2020-06-20,9160.260571939347
45,Sierra Leone,2020-06-20,263.1053573447607
46,Uzbekistan,2020-06-20,952.7288897606595
47,Switzerland,2020-06-20,122.81511393587425
48,Qatar,2020-06-20,10929.193558164669
49,Ukraine,2020-06-20,4849.134385072059
50,Canada,2020-06-20,2475.145403095128
51,Cote d'Ivoire,2020-06-20,1666.5221160659084
52,Dominica,2020-06-20,0.0
53,Belarus,2020-06-20,5138.038735268179
54,Bangladesh,2020-06-20,25062.171817926443
55,Georgia,2020-06-20,114.67234309776711
56,Namibia,2020-06-20,2.793277624250578
57,Taiwan*,2020-06-20,0.06106163339239856
58,Oman,2020-06-20,7209.413267252585
59,South Africa,2020-06-20,25830.094385726727
60,Tanzania,2020-06-20,0.0
61,Mauritius,2020-06-20,0.3201467800212754
62,Afghanistan,2020-06-20,4678.096448975812
63,Luxembourg,2020-06-20,31.521057553537503
64,San Marino,2020-06-20,26.107153881030058
65,Bhutan,2020-06-20,23.953377029902654
66,Kyrgyzstan,2020-06-20,217.70970016033607
67,Guinea,2020-06-20,352.11478173224714
68,Iceland,2020-06-20,1.2723460238876214
69,Equatorial Guinea,2020-06-20,0.0
70,Fiji,2020-06-20,0.0
71,Antigua and Barbuda,2020-06-20,0.02233226570047009
72,Sweden,2020-06-20,9802.050966822884
73,Gabon,2020-06-20,513.0307663472686
74,China,2020-06-20,69.84204048120591
75,Malta,2020-06-20,18.27381806074777
76,Bolivia,2020-06-20,6487.84853610436
77,Nigeria,2020-06-20,3850.1683793472657
78,Norway,2020-06-20,104.27328357611441
79,Mongolia,2020-06-20,2.8796214373921316
80,Venezuela,2020-06-20,567.9011223077032
81,Slovakia,2020-06-20,22.819664136232177
82,Mali,2020-06-20,346.4324527211011
83,Laos,2020-06-20,0.0
84,Gambia,2020-06-20,0.7216617678590609
85,Uruguay,2020-06-20,0.0
86,Central African Republic,2020-06-20,246.24457205371573
87,Senegal,2020-06-20,902.1090877493625
88,Comoros,2020-06-20,36.969879800342426
89,Philippines,2020-06-20,3741.7031244110403
90,Sao Tome and Principe,2020-06-20,183.38466481940418
91,Barbados,2020-06-20,0.000684069058522141
92,Belize,2020-06-20,1.5182319287121544
93,Burundi,2020-06-20,0.0
94,Jamaica,2020-06-20,18.473909715174727
95,Germany,2020-06-20,1649.0312035597453
96,Paraguay,2020-06-20,300.18668255805414
97,Brazil,2020-06-20,180768.07780819782
