,country,target_date,forecast
0,Saint Vincent and the Grenadines,2020-05-30,0.0
1,Angola,2020-05-30,11.808589480932667
2,Ghana,2020-05-30,726.1276161977239
3,Eritrea,2020-05-30,0.0
4,Maldives,2020-05-30,232.13201777067388
5,India,2020-05-30,51536.94895016492
6,Kenya,2020-05-30,612.7708830259182
7,Bahrain,2020-05-30,2309.456841149351
8,Algeria,2020-05-30,1319.2068763433963
9,France,2020-05-30,2103.8662337897113
10,Mozambique,2020-05-30,51.85844923980261
11,Honduras,2020-05-30,2064.1361219118157
12,"Korea, South",2020-05-30,189.91021819370144
13,Dominican Republic,2020-05-30,2789.9814271575924
14,Montenegro,2020-05-30,0.027285373798633827
15,Belgium,2020-05-30,1106.8700813240503
16,Iran,2020-05-30,17025.783487613982
17,Ethiopia,2020-05-30,256.70225853043416
18,Albania,2020-05-30,28.769665000339387
19,Yemen,2020-05-30,67.03444077064867
20,Ireland,2020-05-30,463.12016780277554
21,Morocco,2020-05-30,510.5042991886212
22,Singapore,2020-05-30,2845.450415896121
23,Kazakhstan,2020-05-30,2796.7815215345636
24,Finland,2020-05-30,177.54605070127036
25,Liberia,2020-05-30,39.425226210204016
26,Greece,2020-05-30,33.44668922664505
27,Cabo Verde,2020-05-30,22.819926680253502
28,United Kingdom,2020-05-30,16419.477024473308
29,Australia,2020-05-30,68.88728001358686
30,New Zealand,2020-05-30,6.396178346889656
31,Jordan,2020-05-30,191.84659946941235
32,Malawi,2020-05-30,25.957044819120895
33,Peru,2020-05-30,27859.547624302853
34,Saint Kitts and Nevis,2020-05-30,0.0
35,Armenia,2020-05-30,2498.2490358897467
36,Turkey,2020-05-30,5227.882580082398
37,Andorra,2020-05-30,0.0
38,Holy See,2020-05-30,0.0
39,El Salvador,2020-05-30,788.8785299400879
40,Bahamas,2020-05-30,6.099716668292174
41,Colombia,2020-05-30,5725.211062927381
42,Croatia,2020-05-30,1.7554564612105423
43,Chile,2020-05-30,31742.74218290567
44,Iraq,2020-05-30,1202.0435525930297
45,Sierra Leone,2020-05-30,140.75216640887402
46,Uzbekistan,2020-05-30,497.14008737500035
47,Switzerland,2020-05-30,73.55986241232313
48,Qatar,2020-05-30,13000.427660617366
49,Ukraine,2020-05-30,2387.7677050380516
50,Canada,2020-05-30,7543.7364657831495
51,Cote d'Ivoire,2020-05-30,319.15581955658035
52,Dominica,2020-05-30,0.0
53,Belarus,2020-05-30,6717.504227644822
54,Bangladesh,2020-05-30,13839.39736836993
55,Georgia,2020-05-30,40.03723715314936
56,Namibia,2020-05-30,8.422725644680582
57,Taiwan*,2020-05-30,0.0
58,Oman,2020-05-30,2911.0399147067947
59,South Africa,2020-05-30,9046.111271348265
60,Tanzania,2020-05-30,0.36165744001988287
61,Mauritius,2020-05-30,0.0
62,Afghanistan,2020-05-30,4581.348272170053
63,Luxembourg,2020-05-30,60.93421304781259
64,San Marino,2020-05-30,2.7746319588109145
65,Bhutan,2020-05-30,0.6461370336040702
66,Kyrgyzstan,2020-05-30,289.12958169484
67,Guinea,2020-05-30,535.1215875982566
68,Iceland,2020-05-30,1.5906522650689112
69,Equatorial Guinea,2020-05-30,550.7277247981008
70,Fiji,2020-05-30,0.0
