,country,target_date,forecast
0,US,2021-10-13,609704.0685226396
1,Antigua and Barbuda,2021-10-13,737.2206728815245
2,Guatemala,2021-10-13,11570.974943949957
3,Summer Olympics 2020,2021-10-13,0.0
4,"Korea, South",2021-10-13,14329.95936919062
5,Djibouti,2021-10-13,402.6208024456737
6,Dominica,2021-10-13,574.6761347813645
7,Venezuela,2021-10-13,15839.07731490815
8,Latvia,2021-10-13,9330.340904849436
9,Sierra Leone,2021-10-13,1.685853544994643
10,Israel,2021-10-13,12783.005161656067
11,Georgia,2021-10-13,12550.072062524152
12,Mozambique,2021-10-13,69.21563045098446
13,Singapore,2021-10-13,25423.493179958867
14,Saint Vincent and the Grenadines,2021-10-13,261.72480616976736
15,Zambia,2021-10-13,169.15359631093452
16,Kyrgyzstan,2021-10-13,497.0188223766163
17,Brazil,2021-10-13,174610.42152070254
18,Samoa,2021-10-13,0.0
19,Timor-Leste,2021-10-13,57.360343612639554
20,South Sudan,2021-10-13,117.05129868826589
21,Honduras,2021-10-13,1295.928150067164
22,Gambia,2021-10-13,0.0
23,Iraq,2021-10-13,13999.361000064295
24,Saint Kitts and Nevis,2021-10-13,240.37321649935438
25,Cyprus,2021-10-13,686.140281997199
26,Italy,2021-10-13,18468.038816761225
27,Kazakhstan,2021-10-13,12697.921194786672
28,Bosnia and Herzegovina,2021-10-13,4642.415218377515
29,Madagascar,2021-10-13,37.31456733906816
30,Monaco,2021-10-13,13.626427989314834
31,Kenya,2021-10-13,963.2757571504626
32,Namibia,2021-10-13,439.35671421584266
33,Micronesia,2021-10-13,0.0
34,Paraguay,2021-10-13,169.85491240385454
35,Tunisia,2021-10-13,1469.2925475601805
36,Colombia,2021-10-13,9583.56279132422
37,Sao Tome and Principe,2021-10-13,64.50220814324939
38,Malawi,2021-10-13,48.51547729186859
39,Sudan,2021-10-13,331.5985625338144
40,Bahamas,2021-10-13,453.12664930287065
41,Nepal,2021-10-13,4336.596494463738
42,Bolivia,2021-10-13,2804.3013011717703
43,Cambodia,2021-10-13,718.6436976893456
44,Slovakia,2021-10-13,9630.701912115153
45,Ecuador,2021-10-13,2092.22895542637
46,Saint Lucia,2021-10-13,41.58696353653431
47,Thailand,2021-10-13,72273.27603242034
48,Vietnam,2021-10-13,21941.299772413913
49,Guyana,2021-10-13,1182.3670531724783
50,Palau,2021-10-13,0.0
51,Croatia,2021-10-13,9503.136648518965
52,Seychelles,2021-10-13,76.38266709588424
53,Togo,2021-10-13,121.63846914297392
54,Guinea-Bissau,2021-10-13,0.04006148394091724
55,Australia,2021-10-13,16736.731434633897
56,Suriname,2021-10-13,1515.0802297603368
57,Kuwait,2021-10-13,355.9933266758453
58,Tanzania,2021-10-13,48644.62825939337
59,El Salvador,2021-10-13,2319.530415097135
60,Mongolia,2021-10-13,11242.62368489703
61,Tajikistan,2021-10-13,0.0
62,Denmark,2021-10-13,3378.895763809851
63,Jamaica,2021-10-13,1276.0023731282854
64,Kiribati,2021-10-13,0.0
65,Papua New Guinea,2021-10-13,1942.412848761207
66,Niger,2021-10-13,75.42814719227954
67,Czechia,2021-10-13,5707.159536817577
68,Cabo Verde,2021-10-13,178.04461582537624
69,Grenada,2021-10-13,171.97605312461747
70,Switzerland,2021-10-13,4965.584706097259
71,Barbados,2021-10-13,1935.0353222121412
72,Montenegro,2021-10-13,2287.5356332380907
73,Indonesia,2021-10-13,5482.802215330303
74,Nicaragua,2021-10-13,664.5965593899582
75,Pakistan,2021-10-13,8514.553839334985
76,Andorra,2021-10-13,101.83243931234756
77,Peru,2021-10-13,5405.946206615772
78,Holy See,2021-10-13,0.0
79,Malta,2021-10-13,166.77312356773473
80,Canada,2021-10-13,23925.9545178595
81,Ethiopia,2021-10-13,6009.495558104245
82,Belize,2021-10-13,1488.5419461129131
83,Mauritius,2021-10-13,212.7315202438058
84,Libya,2021-10-13,3742.519288829295
85,Panama,2021-10-13,1320.6388850803487
86,Cameroon,2021-10-13,2807.1256592418067
87,Haiti,2021-10-13,596.2684524358847
88,Sweden,2021-10-13,3898.6454366177786
89,Botswana,2021-10-13,1242.0895246047003
90,Cuba,2021-10-13,20355.834033341845
91,Morocco,2021-10-13,2492.1638240701286
92,Moldova,2021-10-13,8705.57384235831
93,Chile,2021-10-13,5532.315600193106
94,Congo (Kinshasa),2021-10-13,255.7384636444549
95,Oman,2021-10-13,104.39180812158156
96,Lebanon,2021-10-13,4513.397148182616
97,Poland,2021-10-13,10434.17972490564
98,Burma,2021-10-13,10075.469043145305
99,Syria,2021-10-13,1985.6863544056832
100,Albania,2021-10-13,3031.8964152220287
101,Ghana,2021-10-13,448.2432823377603
102,Somalia,2021-10-13,717.4022952040832
103,Benin,2021-10-13,56.00837934989249
104,Solomon Islands,2021-10-13,0.0
105,Liechtenstein,2021-10-13,0.0
106,Burundi,2021-10-13,786.0017282631488
107,Mexico,2021-10-13,12729.48606387293
108,Austria,2021-10-13,14406.948589681531
109,United Kingdom,2021-10-13,228316.26014242787
110,Portugal,2021-10-13,3231.245511689689
111,Eswatini,2021-10-13,234.59788275236497
112,Germany,2021-10-13,58471.43502161
113,San Marino,2021-10-13,24.339026154613748
114,Azerbaijan,2021-10-13,3362.695535654959
115,Liberia,2021-10-13,0.0
116,United Arab Emirates,2021-10-13,924.9756246590987
117,Cote d'Ivoire,2021-10-13,220.45077514179138
118,Belgium,2021-10-13,12320.976153607713
119,Qatar,2021-10-13,472.24114254675806
120,Kosovo,2021-10-13,26.021780407783808
121,Uganda,2021-10-13,666.1172868133144
122,Slovenia,2021-10-13,6023.897503929853
123,New Zealand,2021-10-13,280.92984718608113
124,Equatorial Guinea,2021-10-13,299.9428752630447
125,India,2021-10-13,127522.2750698775
126,Luxembourg,2021-10-13,703.7574030016403
127,Rwanda,2021-10-13,514.9669306417054
128,Fiji,2021-10-13,238.87158982091205
129,Bhutan,2021-10-13,18.211088442846176
130,Lithuania,2021-10-13,15467.126074529719
131,Uzbekistan,2021-10-13,2792.670919067459
132,Uruguay,2021-10-13,585.4278372973204
133,Marshall Islands,2021-10-13,0.0
134,Zimbabwe,2021-10-13,653.2652445895365
135,Serbia,2021-10-13,47726.898395308526
136,Netherlands,2021-10-13,12838.569135556929
137,France,2021-10-13,65505.37190359831
138,Ukraine,2021-10-13,90572.84379512211
139,China,2021-10-13,220.97712596952624
140,Yemen,2021-10-13,209.73754837415436
141,Lesotho,2021-10-13,0.0
142,Egypt,2021-10-13,5712.857293097943
143,Burkina Faso,2021-10-13,191.00804520195743
144,Eritrea,2021-10-13,18.556490086012673
145,Finland,2021-10-13,4020.9824488580343
146,North Macedonia,2021-10-13,2301.4712466924393
147,Senegal,2021-10-13,16.503412469275645
148,Spain,2021-10-13,9497.872627154924
149,Gabon,2021-10-13,1615.328944828856
150,Turkey,2021-10-13,213554.842000572
151,Argentina,2021-10-13,5464.335138831288
152,Brunei,2021-10-13,1297.353020308441
153,Bulgaria,2021-10-13,14872.356863315683
154,Saudi Arabia,2021-10-13,258.23365348391235
155,Philippines,2021-10-13,71055.87301442819
156,Trinidad and Tobago,2021-10-13,1380.3777182936974
157,Maldives,2021-10-13,420.4238042047509
158,Romania,2021-10-13,102654.17256939388
159,Armenia,2021-10-13,7414.313161420112
160,Dominican Republic,2021-10-13,5408.820406319341
161,Malaysia,2021-10-13,52421.0674989461
162,Mali,2021-10-13,219.04332638334927
163,Norway,2021-10-13,2318.5872318888723
164,Congo (Brazzaville),2021-10-13,382.25080542792966
165,Greece,2021-10-13,15143.440279618488
166,Japan,2021-10-13,1857.17606789805
167,Angola,2021-10-13,3965.036865537302
168,Jordan,2021-10-13,7316.509582486353
169,West Bank and Gaza,2021-10-13,10867.975005835237
170,Estonia,2021-10-13,6177.727519619162
171,Belarus,2021-10-13,13589.82164149615
