,country,target_date,forecast
0,Saint Vincent and the Grenadines,2021-07-03,7.444613280823887
1,Angola,2021-07-03,964.6409851084318
2,Ghana,2021-07-03,145.77608401731413
3,Eritrea,2021-07-03,404.2273800693456
4,Maldives,2021-07-03,1137.7629177894123
5,India,2021-07-03,253295.1265124753
6,Kenya,2021-07-03,4316.6400022787275
7,Bahrain,2021-07-03,1090.2692369803553
8,Algeria,2021-07-03,2459.2553508535493
9,France,2021-07-03,9554.689338752069
10,Mozambique,2021-07-03,2931.5430429734843
11,Honduras,2021-07-03,5608.829077253409
12,"Korea, South",2021-07-03,4335.43753700325
13,Dominican Republic,2021-07-03,5663.635195334209
14,Montenegro,2021-07-03,96.74809052371711
15,Belgium,2021-07-03,684.1055509021971
16,Iran,2021-07-03,71322.76023224788
17,Ethiopia,2021-07-03,666.5434616343118
18,Albania,2021-07-03,8.831199648790061
19,Yemen,2021-07-03,41.38872194619853
20,Ireland,2021-07-03,2299.9383702944615
21,Morocco,2021-07-03,2935.497916132561
22,Singapore,2021-07-03,122.48057831611368
23,Kazakhstan,2021-07-03,9911.1475631168
24,Vanuatu,2021-07-03,0.0
25,Finland,2021-07-03,769.9478214443952
26,Liberia,2021-07-03,447.8764081849781
27,Greece,2021-07-03,1806.3717365603661
28,Cabo Verde,2021-07-03,346.512028718309
29,United Kingdom,2021-07-03,123576.42182491906
30,Solomon Islands,2021-07-03,0.0
31,Australia,2021-07-03,229.91533174031792
32,New Zealand,2021-07-03,10.608805895169098
33,Jordan,2021-07-03,3353.5897532842355
34,Malawi,2021-07-03,997.6230398234475
35,Peru,2021-07-03,19672.897865238134
36,Saint Kitts and Nevis,2021-07-03,77.02143262830418
37,Armenia,2021-07-03,596.6575842374587
38,Turkey,2021-07-03,36874.50471846387
39,Andorra,2021-07-03,52.441954852696654
40,Summer Olympics 2020,2021-07-03,0.7658080074549616
41,Holy See,2021-07-03,0.0
42,El Salvador,2021-07-03,1557.3178562890535
43,Bahamas,2021-07-03,209.74754976061195
44,Colombia,2021-07-03,205263.93022420444
45,Croatia,2021-07-03,389.4392021378735
46,Chile,2021-07-03,24738.190174974035
47,Iraq,2021-07-03,42819.27192611457
48,Sierra Leone,2021-07-03,644.0993779420833
49,Uzbekistan,2021-07-03,3573.244009983304
50,Switzerland,2021-07-03,276.0355850303313
51,Qatar,2021-07-03,790.5925691096927
52,Ukraine,2021-07-03,6628.244089726824
53,Canada,2021-07-03,2817.0579963680357
54,Cote d'Ivoire,2021-07-03,188.08174862505257
55,Dominica,2021-07-03,0.032793856198679805
56,Belarus,2021-07-03,3855.536305593967
57,Bangladesh,2021-07-03,45715.38440103573
58,Georgia,2021-07-03,4518.024189051532
59,Namibia,2021-07-03,13149.434017610794
60,Taiwan*,2021-07-03,210.87021252517843
61,Oman,2021-07-03,16564.51549931662
62,South Africa,2021-07-03,126917.74707686203
63,Tanzania,2021-07-03,0.0
64,Mauritius,2021-07-03,198.0555682089796
65,Afghanistan,2021-07-03,12447.923461207116
66,Luxembourg,2021-07-03,25.69097198054078
67,San Marino,2021-07-03,0.0
68,Bhutan,2021-07-03,133.67669854891346
69,Kyrgyzstan,2021-07-03,6330.68273283614
70,Guinea,2021-07-03,229.23855599630406
71,Iceland,2021-07-03,0.0
72,Equatorial Guinea,2021-07-03,10.260210738773822
73,Fiji,2021-07-03,1882.2783660906516
74,Antigua and Barbuda,2021-07-03,0.0
75,Sweden,2021-07-03,2782.083962493809
76,Gabon,2021-07-03,141.53841271896454
77,China,2021-07-03,169.0173354791914
78,Malta,2021-07-03,25.306794017844368
79,Bolivia,2021-07-03,8424.672925593622
