,country,target_date,forecast
0,Saint Vincent and the Grenadines,2020-09-30,0.0059944230976469726
1,Angola,2020-09-30,844.5673894118036
2,Ghana,2020-09-30,522.4269559733366
3,Eritrea,2020-09-30,7.815418160678348
4,Maldives,2020-09-30,374.057587766727
5,India,2020-09-30,508846.3342664512
6,Kenya,2020-09-30,839.9190425220077
7,Bahrain,2020-09-30,4325.132986804063
8,Algeria,2020-09-30,1137.5643265731924
9,France,2020-09-30,87185.85913772963
10,Mozambique,2020-09-30,1233.5115905121838
11,Honduras,2020-09-30,2412.7486579772813
12,"Korea, South",2020-09-30,451.27280687702296
13,Dominican Republic,2020-09-30,4360.478692435863
14,Montenegro,2020-09-30,2289.7924468285346
15,Belgium,2020-09-30,13048.88810389179
16,Iran,2020-09-30,26341.008393385273
17,Ethiopia,2020-09-30,4086.9325362336967
18,Albania,2020-09-30,852.6032820832079
19,Yemen,2020-09-30,3.2835695403716727
20,Ireland,2020-09-30,1750.4446664134593
21,Morocco,2020-09-30,16419.042273129104
22,Singapore,2020-09-30,33.22681563346123
23,Kazakhstan,2020-09-30,399.04283531759575
24,Finland,2020-09-30,617.5015389355849
25,Liberia,2020-09-30,7.731281661153616
26,Greece,2020-09-30,2405.186797983526
27,Cabo Verde,2020-09-30,447.47405321890983
28,United Kingdom,2020-09-30,41158.43049977481
29,Australia,2020-09-30,68.13096001539452
30,New Zealand,2020-09-30,22.677649906064516
31,Jordan,2020-09-30,3004.9675918053144
32,Malawi,2020-09-30,32.871413899296385
33,Peru,2020-09-30,35871.74550881446
34,Saint Kitts and Nevis,2020-09-30,0.0
35,Armenia,2020-09-30,1550.0530758576933
36,Turkey,2020-09-30,11720.561602464179
37,Andorra,2020-09-30,335.40154159806707
38,Holy See,2020-09-30,0.0
39,El Salvador,2020-09-30,797.2638558477956
40,Bahamas,2020-09-30,876.3799423946848
41,Colombia,2020-09-30,45974.54466597398
42,Croatia,2020-09-30,1202.0851476472926
43,Chile,2020-09-30,8418.638034962001
44,Iraq,2020-09-30,30092.201405326196
45,Sierra Leone,2020-09-30,46.748682336104594
46,Uzbekistan,2020-09-30,4631.302008329156
47,Switzerland,2020-09-30,2926.7585126003178
48,Qatar,2020-09-30,1707.1787860063923
49,Ukraine,2020-09-30,24920.471212337696
50,Canada,2020-09-30,9872.75916222381
51,Cote d'Ivoire,2020-09-30,299.79666691975217
52,Dominica,2020-09-30,0.0
53,Belarus,2020-09-30,1803.2242879263213
54,Bangladesh,2020-09-30,10425.607100732217
55,Georgia,2020-09-30,2080.561257646239
56,Namibia,2020-09-30,587.6278479884804
57,Taiwan*,2020-09-30,6.895610046169736
58,Oman,2020-09-30,4723.334274841734
59,South Africa,2020-09-30,12054.47500268335
60,Tanzania,2020-09-30,0.0
61,Mauritius,2020-09-30,0.1621510738299321
62,Afghanistan,2020-09-30,314.13554889021907
63,Luxembourg,2020-09-30,840.9857998664902
64,San Marino,2020-09-30,0.3086376919397935
65,Bhutan,2020-09-30,20.617582274829203
66,Kyrgyzstan,2020-09-30,658.9783592248932
67,Guinea,2020-09-30,297.5029363934973
68,Iceland,2020-09-30,351.2539449002302
69,Equatorial Guinea,2020-09-30,19.74207952366578
70,Fiji,2020-09-30,0.02604720584884035
71,Antigua and Barbuda,2020-09-30,4.755037062101962
72,Sweden,2020-09-30,2688.186226524369
73,Gabon,2020-09-30,32.506418639573894
74,China,2020-09-30,138.80424213953665
75,Malta,2020-09-30,264.5324511165618
76,Bolivia,2020-09-30,1582.6334412241122
77,Nigeria,2020-09-30,1191.9204917163152
78,Norway,2020-09-30,829.0240565640015
79,Mongolia,2020-09-30,2.168714757061821
80,Venezuela,2020-09-30,4864.980542055506
81,Slovakia,2020-09-30,1791.652093558071
82,Mali,2020-09-30,85.91378332812474
83,Laos,2020-09-30,0.32435416003421125
84,Gambia,2020-09-30,99.75339516616486
85,Uruguay,2020-09-30,76.40678079691293
86,Central African Republic,2020-09-30,43.44504763215264
87,Senegal,2020-09-30,235.15301789099067
88,Comoros,2020-09-30,0.3333550037889381
89,Philippines,2020-09-30,17607.493554665358
90,Sao Tome and Principe,2020-09-30,0.0
91,Barbados,2020-09-30,4.705003454992266
92,Belize,2020-09-30,130.5650005699988
93,Burundi,2020-09-30,0.6645452312784528
94,Jamaica,2020-09-30,1590.1717074403496
95,Germany,2020-09-30,13531.386784795905
96,Paraguay,2020-09-30,5661.743750830377
97,Brazil,2020-09-30,192322.13691852055
98,Guinea-Bissau,2020-09-30,32.322876871974586
99,Ecuador,2020-09-30,10079.32062507121
100,Brunei,2020-09-30,0.00012160988549680951
101,Indonesia,2020-09-30,31845.551196896995
102,Cuba,2020-09-30,394.0444106288014
103,Czechia,2020-09-30,17277.59815222412
104,Niger,2020-09-30,11.901139025983639
105,Zambia,2020-09-30,562.1357344665412
106,Spain,2020-09-30,84862.73190535954
107,Eswatini,2020-09-30,196.8869865851566
108,Saudi Arabia,2020-09-30,3037.1317548983498
109,Cameroon,2020-09-30,501.4772465645365
110,Bulgaria,2020-09-30,829.2039815989374
111,Egypt,2020-09-30,733.5790149368113
112,Guyana,2020-09-30,650.8872402890138
113,Benin,2020-09-30,29.092828073729834
114,Papua New Guinea,2020-09-30,19.140834536799844
115,Japan,2020-09-30,2734.1293018535507
116,Pakistan,2020-09-30,5418.868356934807
117,Grenada,2020-09-30,0.0
118,Congo (Kinshasa),2020-09-30,157.45692541940298
119,Sudan,2020-09-30,6.38114453284652
120,Tunisia,2020-09-30,4755.194181461637
121,Saint Lucia,2020-09-30,0.44441436298021486
122,Lesotho,2020-09-30,264.3005995388585
123,Mauritania,2020-09-30,96.31095737830401
124,Lithuania,2020-09-30,588.424846165447
125,Burkina Faso,2020-09-30,349.4172384780104
126,Seychelles,2020-09-30,1.8784510920582989
127,Zimbabwe,2020-09-30,185.41145914666413
128,Nepal,2020-09-30,9886.178702617166
129,Austria,2020-09-30,6268.720435971532
130,Italy,2020-09-30,12004.28062849224
131,Malaysia,2020-09-30,685.17886568836
132,Costa Rica,2020-09-30,8535.860213942855
133,Netherlands,2020-09-30,18285.025148660527
134,Congo (Brazzaville),2020-09-30,27.95718328786552
135,United Arab Emirates,2020-09-30,6216.297120030955
136,South Sudan,2020-09-30,71.86953568623994
137,Sri Lanka,2020-09-30,125.41788352476487
138,Poland,2020-09-30,7912.9411411685
139,Slovenia,2020-09-30,823.8769965077317
140,Estonia,2020-09-30,339.24104392872323
141,Kosovo,2020-09-30,0.0
142,Kuwait,2020-09-30,3356.0734171371587
143,Uganda,2020-09-30,1937.3878612327771
144,Syria,2020-09-30,230.83315076867075
145,Romania,2020-09-30,9660.625739675816
146,Monaco,2020-09-30,15.91471597477559
147,Moldova,2020-09-30,4211.548110385935
148,Vietnam,2020-09-30,0.463185920750675
149,Argentina,2020-09-30,73865.9687598017
150,Rwanda,2020-09-30,140.70983092938513
151,Suriname,2020-09-30,94.64878574796057
152,Denmark,2020-09-30,4248.036153548055
153,Trinidad and Tobago,2020-09-30,945.0380115811631
154,Bosnia and Herzegovina,2020-09-30,1853.7915850731515
155,Panama,2020-09-30,4476.092340886287
156,Portugal,2020-09-30,5133.080848724247
157,Lebanon,2020-09-30,7070.517370430694
158,Botswana,2020-09-30,586.1944418481994
159,Haiti,2020-09-30,138.75100285966255
160,Hungary,2020-09-30,7573.981892773252
161,West Bank and Gaza,2020-09-30,4298.964328594229
162,Tajikistan,2020-09-30,312.48727173337466
163,Liechtenstein,2020-09-30,5.886177987572324
164,Timor-Leste,2020-09-30,0.0
165,Burma,2020-09-30,5568.13264607531
166,Madagascar,2020-09-30,226.61912984368246
167,Somalia,2020-09-30,96.87060780771208
168,Guatemala,2020-09-30,3922.594473295321
169,Cyprus,2020-09-30,129.28518708913407
170,Latvia,2020-09-30,79.78553540330631
171,North Macedonia,2020-09-30,1016.9219490838877
172,Chad,2020-09-30,86.61258716689622
173,Mexico,2020-09-30,25719.53294842667
174,Libya,2020-09-30,5222.777697442216
175,Togo,2020-09-30,72.50353161927956
176,Cambodia,2020-09-30,0.009678899517268746
177,Thailand,2020-09-30,26.770536129310585
178,Serbia,2020-09-30,426.12130183864065
179,Nicaragua,2020-09-30,82.74268048811973
180,Azerbaijan,2020-09-30,833.5526727712131
181,Russia,2020-09-30,45987.01142865117
182,US,2020-09-30,288907.812280871
183,Israel,2020-09-30,37749.102115258225
184,Djibouti,2020-09-30,8.89227429694347
