,country,target_date,forecast
0,Saint Vincent and the Grenadines,2020-12-28,6.447724273503923
1,Angola,2020-12-28,241.14752972926362
2,Ghana,2020-12-28,1087.2989158050623
3,Eritrea,2020-12-28,139.54140054841628
4,Maldives,2020-12-28,98.98203536968867
5,India,2020-12-28,136962.72491085343
6,Kenya,2020-12-28,1853.3184398418962
7,Bahrain,2020-12-28,1260.336397673309
8,Algeria,2020-12-28,2151.666584260849
9,France,2020-12-28,116752.5840667556
10,Mozambique,2020-12-28,732.4014462972518
11,Honduras,2020-12-28,2609.3926422332734
12,"Korea, South",2020-12-28,8527.449454139074
13,Dominican Republic,2020-12-28,6868.807783970697
14,Montenegro,2020-12-28,2170.179605728503
15,Belgium,2020-12-28,20127.38177730143
16,Iran,2020-12-28,35074.566056122305
17,Ethiopia,2020-12-28,2674.2377226123062
18,Albania,2020-12-28,3396.206297269826
19,Yemen,2020-12-28,0.0
20,Ireland,2020-12-28,5223.25133745755
21,Morocco,2020-12-28,14935.74782797054
22,Singapore,2020-12-28,150.80334543031495
23,Kazakhstan,2020-12-28,4772.265739363123
24,Vanuatu,2020-12-28,0.0
25,Finland,2020-12-28,1909.7234908156097
26,Liberia,2020-12-28,41.170706706927376
27,Greece,2020-12-28,4994.651524924178
28,Cabo Verde,2020-12-28,171.8216569410797
29,United Kingdom,2020-12-28,239052.02349049877
30,Solomon Islands,2020-12-28,0.0
31,Australia,2020-12-28,227.66626849424938
32,New Zealand,2020-12-28,49.007592190036576
33,Jordan,2020-12-28,10984.09365009988
34,Malawi,2020-12-28,128.3058307625879
35,Peru,2020-12-28,12115.038649842376
36,Saint Kitts and Nevis,2020-12-28,0.7035471357803438
37,Armenia,2020-12-28,4680.120101011213
38,Turkey,2020-12-28,306567.2971596299
39,Andorra,2020-12-28,158.35954348209725
40,Holy See,2020-12-28,0.0
41,El Salvador,2020-12-28,2096.4251252028916
42,Bahamas,2020-12-28,72.81222715981949
43,Colombia,2020-12-28,95996.53983619693
44,Croatia,2020-12-28,15147.499037757749
45,Chile,2020-12-28,16339.941115865135
46,Iraq,2020-12-28,9005.749880600837
47,Sierra Leone,2020-12-28,84.47384143566114
48,Uzbekistan,2020-12-28,977.5257829163311
49,Switzerland,2020-12-28,31996.513968427957
50,Qatar,2020-12-28,1017.5273747902538
51,Ukraine,2020-12-28,66504.39155291137
52,Canada,2020-12-28,47992.707164384075
53,Cote d'Ivoire,2020-12-28,268.19968054150377
54,Dominica,2020-12-28,0.12387212881877474
55,Belarus,2020-12-28,13275.79478278471
56,Bangladesh,2020-12-28,7862.32552771474
57,Georgia,2020-12-28,13427.40930453589
58,Namibia,2020-12-28,3141.1083711817846
59,Taiwan*,2020-12-28,62.65333155473331
60,Oman,2020-12-28,1599.1743696478516
61,South Africa,2020-12-28,83726.92155698861
62,Tanzania,2020-12-28,0.0
63,Mauritius,2020-12-28,0.0
64,Afghanistan,2020-12-28,1176.112866293639
65,Luxembourg,2020-12-28,2176.5770972081446
66,San Marino,2020-12-28,267.81167274888776
67,Bhutan,2020-12-28,17.038930488139272
68,Kyrgyzstan,2020-12-28,1413.139142326414
69,Guinea,2020-12-28,101.90889400982815
70,Iceland,2020-12-28,120.42321285656271
71,Equatorial Guinea,2020-12-28,42.20243928966829
72,Fiji,2020-12-28,0.20386290328311674
