,country,target_date,forecast
0,Saint Vincent and the Grenadines,2021-03-04,19.339530841707756
1,Angola,2021-03-04,205.96247502287588
2,Ghana,2021-03-04,4089.1491299267072
3,Eritrea,2021-03-04,76.25679073687661
4,Maldives,2021-03-04,1247.6987240969975
5,India,2021-03-04,110340.91910212487
6,Kenya,2021-03-04,1316.8428692743619
7,Bahrain,2021-03-04,4637.344243859348
8,Algeria,2021-03-04,1085.5770043019438
9,France,2021-03-04,161305.89114390872
10,Mozambique,2021-03-04,2703.835016995814
11,Honduras,2021-03-04,4809.013892388961
12,"Korea, South",2021-03-04,2209.76820292107
13,Dominican Republic,2021-03-04,3632.7893782385217
14,Montenegro,2021-03-04,3425.3274975109525
15,Belgium,2021-03-04,17223.607100874535
16,Iran,2021-03-04,59097.807499728864
17,Ethiopia,2021-03-04,6432.807674322568
18,Albania,2021-03-04,7367.475014090131
19,Yemen,2021-03-04,99.82051630433307
20,Ireland,2021-03-04,3610.877499764465
21,Morocco,2021-03-04,2079.1846849744325
22,Singapore,2021-03-04,66.61908551777015
23,Kazakhstan,2021-03-04,4936.583260456391
24,Vanuatu,2021-03-04,0.0
25,Finland,2021-03-04,3774.546397922415
26,Liberia,2021-03-04,21.962287114638457
27,Greece,2021-03-04,11462.977429325692
28,Cabo Verde,2021-03-04,325.9812186542731
29,United Kingdom,2021-03-04,55128.06330330763
30,Solomon Islands,2021-03-04,0.04774124618669262
31,Australia,2021-03-04,42.09504031624965
32,New Zealand,2021-03-04,24.018583868195492
33,Jordan,2021-03-04,30209.774146035314
34,Malawi,2021-03-04,1680.0406511819965
35,Peru,2021-03-04,49123.433848773595
36,Saint Kitts and Nevis,2021-03-04,0.04027923525087118
37,Armenia,2021-03-04,1641.53340467831
38,Turkey,2021-03-04,60851.920821774285
39,Andorra,2021-03-04,184.8981209809881
40,Holy See,2021-03-04,0.0
41,El Salvador,2021-03-04,1005.6535678686487
42,Bahamas,2021-03-04,137.3916979268688
43,Colombia,2021-03-04,23069.284544126596
44,Croatia,2021-03-04,2951.6337924498366
45,Chile,2021-03-04,24553.910090969643
46,Iraq,2021-03-04,33293.309462887235
47,Sierra Leone,2021-03-04,43.41267584258003
48,Uzbekistan,2021-03-04,177.37196266939281
49,Switzerland,2021-03-04,6455.907791752601
50,Qatar,2021-03-04,3320.1546007042343
51,Ukraine,2021-03-04,47259.50340555818
52,Canada,2021-03-04,22254.1375898557
53,Cote d'Ivoire,2021-03-04,526.5981245256662
54,Dominica,2021-03-04,4.1346393670951045
55,Belarus,2021-03-04,8863.013022194558
56,Bangladesh,2021-03-04,2728.9812439933885
57,Georgia,2021-03-04,1875.2321152897784
58,Namibia,2021-03-04,1582.5930810438222
59,Taiwan*,2021-03-04,20.949734114129
60,Oman,2021-03-04,2436.5015923615138
61,South Africa,2021-03-04,7077.069210584508
62,Tanzania,2021-03-04,0.0
63,Mauritius,2021-03-04,3.599018676534115
64,Afghanistan,2021-03-04,93.01059095988603
65,Luxembourg,2021-03-04,1329.1814752170394
66,San Marino,2021-03-04,256.09072741445243
67,Bhutan,2021-03-04,0.0
68,Kyrgyzstan,2021-03-04,250.5740851439623
69,Guinea,2021-03-04,931.1199002122703
70,Iceland,2021-03-04,0.02091465638295631
71,Equatorial Guinea,2021-03-04,179.9242890321102
72,Fiji,2021-03-04,0.00023690036801582437
73,Antigua and Barbuda,2021-03-04,187.82254277675634
74,Sweden,2021-03-04,27117.16484311805
75,Gabon,2021-03-04,1329.7844502718344
76,China,2021-03-04,164.37930402431812
77,Malta,2021-03-04,1508.8292888646065
78,Bolivia,2021-03-04,6166.402617805637
79,Nigeria,2021-03-04,2730.3904635125946
80,Norway,2021-03-04,3268.2971976903063
81,Mongolia,2021-03-04,256.18336616601573
82,Venezuela,2021-03-04,3352.7649859811936
83,Slovakia,2021-03-04,16177.277141830768
84,Mali,2021-03-04,92.89836484000807
85,Laos,2021-03-04,0.0
86,Gambia,2021-03-04,159.8453628539337
87,Uruguay,2021-03-04,5662.552184371729
88,Central African Republic,2021-03-04,5.827321877541181
89,Senegal,2021-03-04,1245.022174652826
90,Comoros,2021-03-04,40.60683645763038
91,Philippines,2021-03-04,15134.139626328833
92,Sao Tome and Principe,2021-03-04,303.11385485256824
93,Barbados,2021-03-04,385.321211756263
94,Belize,2021-03-04,44.76152476662901
95,Burundi,2021-03-04,123.51041554031053
96,Jamaica,2021-03-04,2317.5374719641914
97,Germany,2021-03-04,56257.062587359454
98,Paraguay,2021-03-04,7930.320015297417
99,Brazil,2021-03-04,400767.19433186203
100,Guinea-Bissau,2021-03-04,302.51702689570993
101,Ecuador,2021-03-04,8522.308397907822
102,Brunei,2021-03-04,0.3621185715250874
103,Indonesia,2021-03-04,58458.797746826895
104,Cuba,2021-03-04,5506.89881021867
105,Czechia,2021-03-04,88903.60437141894
106,Niger,2021-03-04,10.546206991373765
107,Zambia,2021-03-04,3919.471409581878
108,Spain,2021-03-04,34879.89492669655
109,Eswatini,2021-03-04,177.4261138016227
110,Saudi Arabia,2021-03-04,2425.2394725580234
111,Cameroon,2021-03-04,2225.285206126915
112,Bulgaria,2021-03-04,11342.862007716496
113,Egypt,2021-03-04,4320.495693480392
114,Guyana,2021-03-04,166.1625159172363
115,Benin,2021-03-04,397.96779976196285
116,Papua New Guinea,2021-03-04,353.52472585710416
117,Japan,2021-03-04,4917.313871610793
118,Pakistan,2021-03-04,9626.095121361199
119,Grenada,2021-03-04,0.0
120,Congo (Kinshasa),2021-03-04,890.0446389991303
121,Sudan,2021-03-04,125.20851266139289
122,Tunisia,2021-03-04,4592.3831432632
123,Saint Lucia,2021-03-04,648.0339583764958
124,Lesotho,2021-03-04,0.0
125,Mauritania,2021-03-04,113.97345638476327
126,Lithuania,2021-03-04,4095.4130794203666
127,Burkina Faso,2021-03-04,166.76156212070418
128,Seychelles,2021-03-04,550.1991896570335
129,Zimbabwe,2021-03-04,267.29509787580173
130,Nepal,2021-03-04,656.7333619591082
131,Austria,2021-03-04,14992.343754889094
132,Italy,2021-03-04,116913.74137533829
133,Malaysia,2021-03-04,17018.681848384498
134,Costa Rica,2021-03-04,2691.5642572187353
135,Samoa,2021-03-04,0.0
136,Netherlands,2021-03-04,36093.25562139205
137,Congo (Brazzaville),2021-03-04,253.51465703040958
138,United Arab Emirates,2021-03-04,18150.521872625162
139,South Sudan,2021-03-04,1405.6808704486266
140,Sri Lanka,2021-03-04,2087.671923537724
141,Poland,2021-03-04,69803.48821183015
142,Slovenia,2021-03-04,4030.9957234168833
143,Estonia,2021-03-04,7388.543945451835
144,Kosovo,2021-03-04,2287.4770266201085
145,Kuwait,2021-03-04,6710.836014872621
146,Uganda,2021-03-04,88.87736214129836
147,Syria,2021-03-04,391.1976842812892
148,Romania,2021-03-04,23218.457233317546
149,Monaco,2021-03-04,79.86581708448784
150,Moldova,2021-03-04,9213.221158500994
151,Vietnam,2021-03-04,6.556778508077059
152,Argentina,2021-03-04,45806.59390893765
153,Rwanda,2021-03-04,588.8154430056784
154,Suriname,2021-03-04,57.020679190907686
155,Denmark,2021-03-04,4109.981028016133
156,Trinidad and Tobago,2021-03-04,41.415144858351596
157,Bosnia and Herzegovina,2021-03-04,4136.139557639777
158,Panama,2021-03-04,4560.5680782330455
159,Portugal,2021-03-04,4015.50100478495
160,Lebanon,2021-03-04,16172.12511429959
161,Botswana,2021-03-04,2308.3483895218524
162,Haiti,2021-03-04,157.29305006652794
163,Hungary,2021-03-04,25689.90953135339
164,West Bank and Gaza,2021-03-04,10457.823633539141
165,Tajikistan,2021-03-04,0.0
166,Micronesia,2021-03-04,0.0
167,Liechtenstein,2021-03-04,18.300489362733515
168,Timor-Leste,2021-03-04,10.57540356947601
169,Burma,2021-03-04,34.31773539358983
