,country,target_date,target
0,Peru,2021-03-04,46704.0
1,Burkina Faso,2021-03-04,175.0
2,Uzbekistan,2021-03-04,224.0
3,Portugal,2021-03-04,5810.0
4,Paraguay,2021-03-04,7574.0
5,Vietnam,2021-03-04,42.0
6,Germany,2021-03-04,53697.0
7,Marshall Islands,2021-03-04,0.0
8,Nigeria,2021-03-04,3248.0
9,Timor-Leste,2021-03-04,0.0
10,El Salvador,2021-03-04,0.0
11,Jamaica,2021-03-04,2352.0
12,Belgium,2021-03-04,18501.0
13,Georgia,2021-03-04,2359.0
14,Sri Lanka,2021-03-04,2688.0
15,United Arab Emirates,2021-03-04,19194.0
16,Norway,2021-03-04,3668.0
17,Comoros,2021-03-04,14.0
18,Senegal,2021-03-04,1484.0
19,Ghana,2021-03-04,2282.0
20,Syria,2021-03-04,399.0
21,Namibia,2021-03-04,1316.0
22,Guinea-Bissau,2021-03-04,77.0
23,Cabo Verde,2021-03-04,441.0
24,Sao Tome and Principe,2021-03-04,182.0
25,Armenia,2021-03-04,1981.0
26,Poland,2021-03-04,80752.0
27,Uganda,2021-03-04,126.0
28,Mauritius,2021-03-04,0.0
29,Turkey,2021-03-04,69237.0
30,Netherlands,2021-03-04,32823.0
31,Equatorial Guinea,2021-03-04,336.0
32,Benin,2021-03-04,0.0
33,Morocco,2021-03-04,2758.0
34,Bulgaria,2021-03-04,11767.0
35,Dominica,2021-03-04,0.0
36,Hungary,2021-03-04,31283.0
37,Bangladesh,2021-03-04,3605.0
38,Kosovo,2021-03-04,0.0
39,US,2021-03-04,449078.0
40,Chile,2021-03-04,31423.0
41,Slovakia,2021-03-04,18515.0
42,Russia,2021-03-04,78638.0
43,Romania,2021-03-04,26327.0
44,Eritrea,2021-03-04,126.0
45,Guinea,2021-03-04,686.0
46,Venezuela,2021-03-04,3003.0
47,Kazakhstan,2021-03-04,5943.0
48,Togo,2021-03-04,714.0
49,Angola,2021-03-04,287.0
50,Iran,2021-03-04,58828.0
51,Brazil,2021-03-04,431214.0
52,Trinidad and Tobago,2021-03-04,28.0
53,Philippines,2021-03-04,14735.0
54,Croatia,2021-03-04,3535.0
55,Brunei,2021-03-04,0.0
56,Kenya,2021-03-04,2317.0
57,Singapore,2021-03-04,84.0
58,Iraq,2021-03-04,30352.0
59,Zambia,2021-03-04,3731.0
60,South Africa,2021-03-04,9828.0
61,Rwanda,2021-03-04,875.0
62,Nepal,2021-03-04,567.0
63,Gambia,2021-03-04,140.0
64,Italy,2021-03-04,132314.0
65,Japan,2021-03-04,7399.0
66,Austria,2021-03-04,14861.0
67,South Sudan,2021-03-04,1085.0
68,Ecuador,2021-03-04,10010.0
69,Honduras,2021-03-04,4676.0
70,Libya,2021-03-04,5523.0
71,Tajikistan,2021-03-04,0.0
72,Cuba,2021-03-04,5677.0
73,Pakistan,2021-03-04,9716.0
74,Dominican Republic,2021-03-04,4032.0
75,Bahrain,2021-03-04,4424.0
76,Iceland,2021-03-04,0.0
77,Albania,2021-03-04,6244.0
78,"Korea, South",2021-03-04,2786.0
79,Lebanon,2021-03-04,21700.0
80,Samoa,2021-03-04,0.0
81,Burundi,2021-03-04,196.0
82,Mali,2021-03-04,98.0
83,Vanuatu,2021-03-04,0.0
84,Mexico,2021-03-04,52584.0
85,Bosnia and Herzegovina,2021-03-04,3283.0
86,Sudan,2021-03-04,224.0
87,Montenegro,2021-03-04,3969.0
88,United Kingdom,2021-03-04,44940.0
89,San Marino,2021-03-04,266.0
90,Ethiopia,2021-03-04,6860.0
91,West Bank and Gaza,2021-03-04,12068.0
92,Saint Lucia,2021-03-04,168.0
93,Panama,2021-03-04,3780.0
94,Antigua and Barbuda,2021-03-04,28.0
