,country,target_date,target
0,Peru,2021-02-20,51856.0
1,Burkina Faso,2021-02-20,217.0
2,Uzbekistan,2021-02-20,245.0
3,Portugal,2021-02-20,11739.0
4,Paraguay,2021-02-20,7371.0
5,Vietnam,2021-02-20,126.0
6,Germany,2021-02-20,50134.0
7,Marshall Islands,2021-02-20,0.0
8,Nigeria,2021-02-20,5208.0
9,Timor-Leste,2021-02-20,0.0
10,El Salvador,2021-02-20,0.0
11,Jamaica,2021-02-20,1897.0
12,Belgium,2021-02-20,16940.0
13,Georgia,2021-02-20,2716.0
14,Sri Lanka,2021-02-20,5054.0
15,United Arab Emirates,2021-02-20,22169.0
16,Norway,2021-02-20,2002.0
17,Comoros,2021-02-20,140.0
18,Senegal,2021-02-20,1953.0
19,Ghana,2021-02-20,3430.0
20,Syria,2021-02-20,315.0
21,Namibia,2021-02-20,1680.0
22,Guinea-Bissau,2021-02-20,189.0
23,Cabo Verde,2021-02-20,287.0
24,Sao Tome and Principe,2021-02-20,91.0
25,Armenia,2021-02-20,1337.0
26,Poland,2021-02-20,59563.0
27,Uganda,2021-02-20,217.0
28,Mauritius,2021-02-20,0.0
29,Turkey,2021-02-20,51933.0
30,Netherlands,2021-02-20,24297.0
31,Equatorial Guinea,2021-02-20,0.0
32,Benin,2021-02-20,0.0
33,Morocco,2021-02-20,3136.0
34,Bulgaria,2021-02-20,7602.0
35,Dominica,2021-02-20,0.0
36,Hungary,2021-02-20,11949.0
37,Bangladesh,2021-02-20,2772.0
38,Kosovo,2021-02-20,1743.0
39,US,2021-02-20,484785.0
40,Chile,2021-02-20,26579.0
41,Slovakia,2021-02-20,16331.0
42,Russia,2021-02-20,92694.0
43,Romania,2021-02-20,18984.0
44,Eritrea,2021-02-20,70.0
45,Guinea,2021-02-20,462.0
46,Venezuela,2021-02-20,2744.0
47,Kazakhstan,2021-02-20,6076.0
48,Togo,2021-02-20,497.0
49,Angola,2021-02-20,147.0
50,Iran,2021-02-20,56077.0
51,Brazil,2021-02-20,375074.0
52,Trinidad and Tobago,2021-02-20,28.0
53,Philippines,2021-02-20,12173.0
54,Croatia,2021-02-20,2555.0
55,Brunei,2021-02-20,0.0
56,Kenya,2021-02-20,1064.0
57,Singapore,2021-02-20,77.0
58,Iraq,2021-02-20,23324.0
59,Zambia,2021-02-20,5530.0
60,South Africa,2021-02-20,12208.0
61,Rwanda,2021-02-20,770.0
62,Nepal,2021-02-20,728.0
63,Gambia,2021-02-20,231.0
64,Italy,2021-02-20,84462.0
65,Japan,2021-02-20,9156.0
66,Austria,2021-02-20,12145.0
67,South Sudan,2021-02-20,1043.0
68,Ecuador,2021-02-20,9912.0
69,Honduras,2021-02-20,5208.0
70,Libya,2021-02-20,2457.0
71,Tajikistan,2021-02-20,0.0
72,Cuba,2021-02-20,6013.0
73,Pakistan,2021-02-20,8904.0
74,Dominican Republic,2021-02-20,5726.0
75,Bahrain,2021-02-20,5264.0
76,Iceland,2021-02-20,0.0
77,Albania,2021-02-20,7525.0
78,"Korea, South",2021-02-20,3192.0
79,Lebanon,2021-02-20,16142.0
80,Samoa,2021-02-20,0.0
81,Burundi,2021-02-20,189.0
82,Mali,2021-02-20,42.0
83,Vanuatu,2021-02-20,0.0
84,Mexico,2021-02-20,54803.0
85,Bosnia and Herzegovina,2021-02-20,2478.0
86,Sudan,2021-02-20,91.0
87,Montenegro,2021-02-20,3178.0
88,United Kingdom,2021-02-20,76937.0
89,San Marino,2021-02-20,224.0
90,Ethiopia,2021-02-20,5859.0
91,West Bank and Gaza,2021-02-20,5628.0
92,Saint Lucia,2021-02-20,210.0
93,Panama,2021-02-20,4004.0
94,Antigua and Barbuda,2021-02-20,112.0
95,Egypt,2021-02-20,4291.0
96,Latvia,2021-02-20,4956.0
97,Canada,2021-02-20,18599.0
98,Israel,2021-02-20,23135.0
99,Central African Republic,2021-02-20,0.0
100,Sweden,2021-02-20,29008.0
101,Ireland,2021-02-20,5502.0
102,Lesotho,2021-02-20,560.0
103,Luxembourg,2021-02-20,1540.0
104,Eswatini,2021-02-20,252.0
105,Bhutan,2021-02-20,0.0
106,Madagascar,2021-02-20,0.0
107,Holy See,2021-02-20,0.0
108,Cote d'Ivoire,2021-02-20,910.0
109,India,2021-02-20,90167.0
110,Uruguay,2021-02-20,3381.0
111,Tanzania,2021-02-20,0.0
112,Saint Kitts and Nevis,2021-02-20,0.0
113,Indonesia,2021-02-20,63273.0
114,Laos,2021-02-20,0.0
115,Oman,2021-02-20,2002.0
116,Belarus,2021-02-20,9702.0
117,Burma,2021-02-20,133.0
118,Malta,2021-02-20,1092.0
119,Malaysia,2021-02-20,18984.0
120,Australia,2021-02-20,35.0
121,Somalia,2021-02-20,700.0
122,Saudi Arabia,2021-02-20,2275.0
123,Botswana,2021-02-20,0.0
124,Bolivia,2021-02-20,5523.0
125,Afghanistan,2021-02-20,126.0
126,Argentina,2021-02-20,41608.0
127,Papua New Guinea,2021-02-20,0.0
128,Slovenia,2021-02-20,6146.0
129,Malawi,2021-02-20,1491.0
130,Cameroon,2021-02-20,0.0
131,Grenada,2021-02-20,0.0
132,Sierra Leone,2021-02-20,14.0
133,Ukraine,2021-02-20,31395.0
134,Thailand,2021-02-20,1001.0
135,Barbados,2021-02-20,441.0
136,Mongolia,2021-02-20,245.0
137,Liechtenstein,2021-02-20,7.0
138,Bahamas,2021-02-20,0.0
139,Kyrgyzstan,2021-02-20,287.0
140,Serbia,2021-02-20,17094.0
141,Fiji,2021-02-20,0.0
142,Switzerland,2021-02-20,7525.0
