,country,target_date,target
0,Morocco,2021-11-20,658.0
1,Bulgaria,2021-11-20,19495.0
2,Liberia,2021-11-20,0.0
3,Tajikistan,2021-11-20,0.0
4,Timor-Leste,2021-11-20,7.0
5,Congo (Brazzaville),2021-11-20,0.0
6,France,2021-11-20,142555.0
7,Taiwan*,2021-11-20,35.0
8,Albania,2021-11-20,3514.0
9,Tunisia,2021-11-20,602.0
10,Vanuatu,2021-11-20,0.0
11,Ireland,2021-11-20,26635.0
12,Djibouti,2021-11-20,7.0
13,Eritrea,2021-11-20,105.0
14,China,2021-11-20,196.0
15,Benin,2021-11-20,0.0
16,Costa Rica,2021-11-20,1407.0
17,Belgium,2021-11-20,116893.0
18,South Sudan,2021-11-20,0.0
19,Latvia,2021-11-20,5355.0
20,Dominica,2021-11-20,273.0
21,Saint Lucia,2021-11-20,49.0
22,Iceland,2021-11-20,1015.0
23,Trinidad and Tobago,2021-11-20,3437.0
24,Kazakhstan,2021-11-20,8253.0
25,Monaco,2021-11-20,84.0
26,Sri Lanka,2021-11-20,5159.0
27,Paraguay,2021-11-20,350.0
28,Czechia,2021-11-20,93912.0
29,Suriname,2021-11-20,378.0
30,San Marino,2021-11-20,168.0
31,Kuwait,2021-11-20,126.0
32,Switzerland,2021-11-20,41888.0
33,Sierra Leone,2021-11-20,0.0
34,Micronesia,2021-11-20,0.0
35,Armenia,2021-11-20,6090.0
36,Comoros,2021-11-20,56.0
37,Kiribati,2021-11-20,0.0
38,Uganda,2021-11-20,259.0
39,Luxembourg,2021-11-20,2093.0
40,Seychelles,2021-11-20,364.0
41,Germany,2021-11-20,375389.0
42,Bolivia,2021-11-20,6685.0
43,Indonesia,2021-11-20,2520.0
44,New Zealand,2021-11-20,1218.0
45,Angola,2021-11-20,98.0
46,Qatar,2021-11-20,1022.0
47,Senegal,2021-11-20,14.0
48,Grenada,2021-11-20,0.0
49,Kosovo,2021-11-20,49.0
50,Guatemala,2021-11-20,3899.0
51,Mexico,2021-11-20,21910.0
52,Belarus,2021-11-20,12908.0
53,Egypt,2021-11-20,6377.0
54,Canada,2021-11-20,17682.0
55,Eswatini,2021-11-20,7.0
56,Botswana,2021-11-20,0.0
57,Zambia,2021-11-20,84.0
58,US,2021-11-20,767046.0
59,Brunei,2021-11-20,301.0
60,Russia,2021-11-20,251545.0
61,Lesotho,2021-11-20,21.0
62,Nigeria,2021-11-20,210.0
63,Bahrain,2021-11-20,154.0
64,Cuba,2021-11-20,2212.0
65,Venezuela,2021-11-20,5656.0
66,Holy See,2021-11-20,0.0
67,Pakistan,2021-11-20,2233.0
68,Chile,2021-11-20,18277.0
69,Niger,2021-11-20,161.0
70,Ethiopia,2021-11-20,1351.0
71,Somalia,2021-11-20,0.0
72,North Macedonia,2021-11-20,3143.0
73,Argentina,2021-11-20,10626.0
74,Cabo Verde,2021-11-20,21.0
75,Cameroon,2021-11-20,0.0
76,Tonga,2021-11-20,0.0
77,Gabon,2021-11-20,0.0
78,Dominican Republic,2021-11-20,7476.0
79,Singapore,2021-11-20,14483.0
80,Rwanda,2021-11-20,77.0
81,Fiji,2021-11-20,0.0
82,Cyprus,2021-11-20,2716.0
83,Burundi,2021-11-20,77.0
84,Colombia,2021-11-20,15799.0
85,Serbia,2021-11-20,22533.0
86,Japan,2021-11-20,1008.0
87,Sudan,2021-11-20,0.0
88,Andorra,2021-11-20,301.0
89,Gambia,2021-11-20,0.0
90,Togo,2021-11-20,63.0
91,United Arab Emirates,2021-11-20,476.0
92,Thailand,2021-11-20,46165.0
93,Cote d'Ivoire,2021-11-20,84.0
94,Nepal,2021-11-20,2037.0
95,India,2021-11-20,71603.0
96,Madagascar,2021-11-20,0.0
97,Laos,2021-11-20,7679.0
98,Saint Kitts and Nevis,2021-11-20,21.0
99,Cambodia,2021-11-20,357.0
100,Samoa,2021-11-20,0.0
101,Italy,2021-11-20,71169.0
102,Sweden,2021-11-20,7896.0
103,Guyana,2021-11-20,532.0
104,Burkina Faso,2021-11-20,0.0
105,Zimbabwe,2021-11-20,245.0
106,Ukraine,2021-11-20,136318.0
107,Nicaragua,2021-11-20,0.0
108,Poland,2021-11-20,162813.0
109,Antigua and Barbuda,2021-11-20,14.0
110,South Africa,2021-11-20,2786.0
111,Honduras,2021-11-20,658.0
112,Malta,2021-11-20,448.0
113,Guinea,2021-11-20,0.0
114,Summer Olympics 2020,2021-11-20,0.0
115,Spain,2021-11-20,44205.0
116,Brazil,2021-11-20,61831.0
117,Mozambique,2021-11-20,42.0
118,Israel,2021-11-20,3164.0
119,Mauritania,2021-11-20,525.0
120,Mongolia,2021-11-20,4165.0
121,Sao Tome and Principe,2021-11-20,0.0
122,Ecuador,2021-11-20,0.0
123,Yemen,2021-11-20,21.0
124,Guinea-Bissau,2021-11-20,7.0
125,Iran,2021-11-20,43001.0
126,Bhutan,2021-11-20,0.0
127,Saint Vincent and the Grenadines,2021-11-20,91.0
128,Kenya,2021-11-20,483.0
129,Solomon Islands,2021-11-20,0.0
130,Denmark,2021-11-20,27720.0
131,Australia,2021-11-20,8869.0
132,Saudi Arabia,2021-11-20,259.0
133,Moldova,2021-11-20,5614.0
134,Croatia,2021-11-20,31101.0
135,Romania,2021-11-20,21147.0
136,Mali,2021-11-20,266.0
137,Panama,2021-11-20,1421.0
138,Burma,2021-11-20,4900.0
139,Turkey,2021-11-20,166670.0
140,Central African Republic,2021-11-20,0.0
141,Bosnia and Herzegovina,2021-11-20,5551.0
142,Montenegro,2021-11-20,2695.0
143,Congo (Kinshasa),2021-11-20,0.0
144,Norway,2021-11-20,16548.0
145,Algeria,2021-11-20,987.0
146,Philippines,2021-11-20,9023.0
147,Afghanistan,2021-11-20,364.0
148,Iraq,2021-11-20,5642.0
149,Palau,2021-11-20,0.0
150,Jamaica,2021-11-20,504.0
151,Uruguay,2021-11-20,1225.0
152,Estonia,2021-11-20,4998.0
153,Liechtenstein,2021-11-20,266.0
154,Finland,2021-11-20,8057.0
155,Georgia,2021-11-20,30226.0
156,Chad,2021-11-20,0.0
157,Vietnam,2021-11-20,67375.0
158,"Korea, South",2021-11-20,21798.0
159,Slovenia,2021-11-20,24682.0
160,Portugal,2021-11-20,16331.0
161,Jordan,2021-11-20,21826.0
162,Maldives,2021-11-20,889.0
