,country,target_date,target
0,Peru,2020-09-08,43925.0
1,Burkina Faso,2020-09-08,35.0
2,Uzbekistan,2020-09-08,2142.0
3,Portugal,2020-09-08,2730.0
4,Paraguay,2020-09-08,5747.0
5,Vietnam,2020-09-08,0.0
6,Germany,2020-09-08,9772.0
7,Nigeria,2020-09-08,1085.0
8,Timor-Leste,2020-09-08,0.0
9,El Salvador,2020-09-08,693.0
10,Jamaica,2020-09-08,560.0
11,Belgium,2020-09-08,3794.0
12,Georgia,2020-09-08,203.0
13,Sri Lanka,2020-09-08,42.0
14,United Arab Emirates,2020-09-08,4298.0
15,Norway,2020-09-08,714.0
16,Comoros,2020-09-08,0.0
17,Senegal,2020-09-08,385.0
18,Ghana,2020-09-08,448.0
19,Syria,2020-09-08,469.0
20,Namibia,2020-09-08,1197.0
21,Guinea-Bissau,2020-09-08,0.0
22,Cabo Verde,2020-09-08,525.0
23,Sao Tome and Principe,2020-09-08,0.0
24,Armenia,2020-09-08,1316.0
25,Poland,2020-09-08,3969.0
26,Uganda,2020-09-08,868.0
27,Mauritius,2020-09-08,0.0
28,Turkey,2020-09-08,11494.0
29,Netherlands,2020-09-08,5915.0
30,Equatorial Guinea,2020-09-08,0.0
31,Benin,2020-09-08,0.0
32,Morocco,2020-09-08,11704.0
33,Bulgaria,2020-09-08,1106.0
34,Dominica,2020-09-08,0.0
35,Hungary,2020-09-08,3213.0
36,Bangladesh,2020-09-08,13650.0
37,Kosovo,2020-09-08,0.0
38,US,2020-09-08,255542.0
39,Chile,2020-09-08,12348.0
40,Slovakia,2020-09-08,637.0
41,Russia,2020-09-08,35448.0
42,Romania,2020-09-08,8883.0
43,Eritrea,2020-09-08,0.0
44,Guinea,2020-09-08,224.0
45,Venezuela,2020-09-08,7868.0
46,Kazakhstan,2020-09-08,532.0
47,Togo,2020-09-08,98.0
48,Angola,2020-09-08,336.0
49,Iran,2020-09-08,13958.0
50,Brazil,2020-09-08,218393.0
51,Trinidad and Tobago,2020-09-08,448.0
52,Philippines,2020-09-08,17486.0
53,Croatia,2020-09-08,2177.0
54,Brunei,2020-09-08,0.0
55,Kenya,2020-09-08,1057.0
56,Singapore,2020-09-08,280.0
57,Iraq,2020-09-08,32508.0
58,Zambia,2020-09-08,490.0
59,South Africa,2020-09-08,12642.0
60,Rwanda,2020-09-08,259.0
61,Nepal,2020-09-08,7287.0
62,Gambia,2020-09-08,238.0
63,Italy,2020-09-08,9583.0
64,Japan,2020-09-08,4116.0
65,Austria,2020-09-08,2499.0
66,South Sudan,2020-09-08,21.0
67,Ecuador,2020-09-08,5316.631364573637
68,Honduras,2020-09-08,3878.0
69,Libya,2020-09-08,4585.0
70,Tajikistan,2020-09-08,245.0
71,Cuba,2020-09-08,301.0
72,Pakistan,2020-09-08,3486.0
73,Dominican Republic,2020-09-08,3955.0
74,Bahrain,2020-09-08,4627.0
75,Iceland,2020-09-08,35.0
76,Albania,2020-09-08,945.0
77,"Korea, South",2020-09-08,1169.0
78,Lebanon,2020-09-08,3647.0
79,Burundi,2020-09-08,21.0
80,Mali,2020-09-08,84.0
81,Mexico,2020-09-08,37457.0
82,Bosnia and Herzegovina,2020-09-08,2009.0
83,Sudan,2020-09-08,0.0
84,Montenegro,2020-09-08,917.0
85,United Kingdom,2020-09-08,13846.0
86,San Marino,2020-09-08,0.0
87,Ethiopia,2020-09-08,7735.0
88,West Bank and Gaza,2020-09-08,4158.0
89,Saint Lucia,2020-09-08,0.0
90,Panama,2020-09-08,4963.0
