,country,target_date,target
0,Morocco,2021-07-23,15008.0
1,Bulgaria,2021-07-23,791.0
2,Liberia,2021-07-23,0.0
3,Tajikistan,2021-07-23,441.0
4,Timor-Leste,2021-07-23,217.0
5,Congo (Brazzaville),2021-07-23,0.0
6,France,2021-07-23,127519.0
7,Taiwan*,2021-07-23,168.0
8,Albania,2021-07-23,161.0
9,Tunisia,2021-07-23,17640.0
10,Vanuatu,2021-07-23,0.0
11,Ireland,2021-07-23,8316.0
12,Djibouti,2021-07-23,0.0
13,Eritrea,2021-07-23,56.0
14,China,2021-07-23,231.0
15,Benin,2021-07-23,0.0
16,Costa Rica,2021-07-23,9478.0
17,Belgium,2021-07-23,0.0
18,South Sudan,2021-07-23,0.0
19,Latvia,2021-07-23,273.0
20,Dominica,2021-07-23,0.0
21,Saint Lucia,2021-07-23,56.0
22,Iceland,2021-07-23,455.0
23,Trinidad and Tobago,2021-07-23,1267.0
24,Kazakhstan,2021-07-23,39473.0
25,Monaco,2021-07-23,91.0
26,Sri Lanka,2021-07-23,10409.0
27,Paraguay,2021-07-23,4914.0
28,Czechia,2021-07-23,1589.0
29,Suriname,2021-07-23,581.0
30,San Marino,2021-07-23,0.0
31,Kuwait,2021-07-23,7301.0
32,Switzerland,2021-07-23,5411.0
33,Sierra Leone,2021-07-23,35.0
34,Micronesia,2021-07-23,0.0
35,Armenia,2021-07-23,1358.0
36,Comoros,2021-07-23,0.0
37,Kiribati,2021-07-23,0.0
38,Uganda,2021-07-23,1778.0
39,Luxembourg,2021-07-23,658.0
40,Seychelles,2021-07-23,0.0
41,Germany,2021-07-23,11382.0
42,Bolivia,2021-07-23,6769.0
43,Indonesia,2021-07-23,313047.0
44,New Zealand,2021-07-23,42.0
45,Angola,2021-07-23,707.0
46,Qatar,2021-07-23,826.0
47,Senegal,2021-07-23,6314.0
48,Grenada,2021-07-23,0.0
49,Kosovo,2021-07-23,49.0
50,Guatemala,2021-07-23,3836.0
51,Mexico,2021-07-23,88417.0
52,Belarus,2021-07-23,6825.0
53,Egypt,2021-07-23,343.0
54,Canada,2021-07-23,2786.0
55,Eswatini,2021-07-23,1008.0
56,Botswana,2021-07-23,0.0
57,Zambia,2021-07-23,6839.0
58,US,2021-07-23,364224.0
59,Brunei,2021-07-23,0.0
60,Russia,2021-07-23,167566.0
61,Lesotho,2021-07-23,0.0
62,Nigeria,2021-07-23,1022.0
63,Bahrain,2021-07-23,546.0
64,Cuba,2021-07-23,44835.0
65,Venezuela,2021-07-23,7609.0
66,Holy See,2021-07-23,0.0
67,Pakistan,2021-07-23,15106.0
68,Chile,2021-07-23,9786.0
69,Niger,2021-07-23,21.0
70,Ethiopia,2021-07-23,588.0
71,Somalia,2021-07-23,28.0
72,North Macedonia,2021-07-23,133.0
73,Argentina,2021-07-23,94500.0
74,Cabo Verde,2021-07-23,252.0
75,Cameroon,2021-07-23,0.0
76,Gabon,2021-07-23,0.0
77,Dominican Republic,2021-07-23,2212.0
78,Singapore,2021-07-23,1190.0
79,Rwanda,2021-07-23,6475.0
80,Fiji,2021-07-23,7301.0
81,Cyprus,2021-07-23,6965.0
82,Burundi,2021-07-23,154.0
83,Colombia,2021-07-23,92148.0
84,Serbia,2021-07-23,1414.0
85,Japan,2021-07-23,27468.0
86,Sudan,2021-07-23,0.0
87,Andorra,2021-07-23,140.0
88,Gambia,2021-07-23,0.0
89,Togo,2021-07-23,329.0
90,United Arab Emirates,2021-07-23,10703.0
91,Thailand,2021-07-23,82488.0
92,Cote d'Ivoire,2021-07-23,392.0
93,Nepal,2021-07-23,12985.0
94,India,2021-07-23,267148.0
95,Madagascar,2021-07-23,91.0
96,Laos,2021-07-23,1071.0
97,Saint Kitts and Nevis,2021-07-23,14.0
98,Cambodia,2021-07-23,5775.0
99,Samoa,2021-07-23,0.0
100,Italy,2021-07-23,24885.0
101,Sweden,2021-07-23,3206.0
102,Guyana,2021-07-23,455.0
103,Burkina Faso,2021-07-23,0.0
104,Zimbabwe,2021-07-23,15855.0
105,Ukraine,2021-07-23,7938.0
106,Nicaragua,2021-07-23,0.0
107,Poland,2021-07-23,756.0
108,Antigua and Barbuda,2021-07-23,0.0
109,South Africa,2021-07-23,96033.0
110,Honduras,2021-07-23,0.0
111,Malta,2021-07-23,1365.0
112,Guinea,2021-07-23,378.0
113,Summer Olympics 2020,2021-07-23,0.0
114,Spain,2021-07-23,206745.0
115,Brazil,2021-07-23,240373.0
116,Mozambique,2021-07-23,9611.0
117,Israel,2021-07-23,7826.0
118,Mauritania,2021-07-23,910.0
119,Mongolia,2021-07-23,8701.0
120,Sao Tome and Principe,2021-07-23,0.0
121,Ecuador,2021-07-23,5950.0
122,Yemen,2021-07-23,35.0
123,Guinea-Bissau,2021-07-23,70.0
124,Iran,2021-07-23,155288.0
125,Bhutan,2021-07-23,70.0
126,Saint Vincent and the Grenadines,2021-07-23,14.0
127,Kenya,2021-07-23,4326.0
128,Solomon Islands,2021-07-23,0.0
129,Denmark,2021-07-23,5810.0
130,Australia,2021-07-23,896.0
131,Saudi Arabia,2021-07-23,0.0
132,Moldova,2021-07-23,623.0
133,Croatia,2021-07-23,1022.0
134,Romania,2021-07-23,546.0
135,Mali,2021-07-23,28.0
136,Panama,2021-07-23,7287.0
137,Burma,2021-07-23,38542.0
138,Turkey,2021-07-23,61460.0
139,Central African Republic,2021-07-23,0.0
140,Bosnia and Herzegovina,2021-07-23,189.0
141,Montenegro,2021-07-23,280.0
142,Congo (Kinshasa),2021-07-23,2156.0
143,Norway,2021-07-23,1323.0
144,Algeria,2021-07-23,8456.0
145,Philippines,2021-07-23,40719.0
146,Afghanistan,2021-07-23,1792.0
147,Iraq,2021-07-23,60886.0
148,Palau,2021-07-23,0.0
149,Jamaica,2021-07-23,595.0
150,Uruguay,2021-07-23,1659.0
151,Estonia,2021-07-23,567.0
152,Liechtenstein,2021-07-23,0.0
153,Finland,2021-07-23,2828.0
154,Georgia,2021-07-23,15827.0
155,Chad,2021-07-23,0.0
156,Vietnam,2021-07-23,33901.0
157,"Korea, South",2021-07-23,10157.0
158,Slovenia,2021-07-23,427.0
159,Portugal,2021-07-23,25354.0
160,Jordan,2021-07-23,2723.0
161,Maldives,2021-07-23,854.0
162,Peru,2021-07-23,0.0
163,Bahamas,2021-07-23,0.0
164,Barbados,2021-07-23,77.0
165,Uzbekistan,2021-07-23,4606.0
166,Austria,2021-07-23,2744.0
167,Hungary,2021-07-23,392.0
168,Mauritius,2021-07-23,1197.0
169,Ghana,2021-07-23,2247.0
170,Bangladesh,2021-07-23,59423.0
171,Syria,2021-07-23,35.0
172,Marshall Islands,2021-07-23,0.0
173,Malawi,2021-07-23,5523.0
174,Oman,2021-07-23,0.0
175,Equatorial Guinea,2021-07-23,0.0
176,Belize,2021-07-23,196.0
177,Tanzania,2021-07-23,0.0
178,Libya,2021-07-23,12467.0
179,Netherlands,2021-07-23,48993.0
180,Slovakia,2021-07-23,245.0
181,El Salvador,2021-07-23,0.0
182,Kyrgyzstan,2021-07-23,9009.0
183,Lebanon,2021-07-23,3416.0
184,Haiti,2021-07-23,112.0
185,Azerbaijan,2021-07-23,1575.0
186,Papua New Guinea,2021-07-23,63.0
187,Malaysia,2021-07-23,86562.0
188,Greece,2021-07-23,18207.0
189,Namibia,2021-07-23,4298.0
190,United Kingdom,2021-07-23,308567.0
191,West Bank and Gaza,2021-07-23,644.0
192,Lithuania,2021-07-23,707.0
