,country,target_date,target
0,Morocco,2021-05-10,2198.0
1,Bulgaria,2021-05-10,3815.0
2,Liberia,2021-05-10,0.0
3,Tajikistan,2021-05-10,0.0
4,Timor-Leste,2021-05-10,882.0
5,Congo (Brazzaville),2021-05-10,0.0
6,France,2021-05-10,145215.0
7,Taiwan*,2021-05-10,49.0
8,Albania,2021-05-10,469.0
9,Tunisia,2021-05-10,9107.0
10,Vanuatu,2021-05-10,0.0
11,Ireland,2021-05-10,2793.0
12,Djibouti,2021-05-10,140.0
13,Eritrea,2021-05-10,56.0
14,China,2021-05-10,84.0
15,Benin,2021-05-10,0.0
16,Costa Rica,2021-05-10,16744.0
17,Belgium,2021-05-10,23548.0
18,South Sudan,2021-05-10,28.0
19,Latvia,2021-05-10,4424.0
20,Dominica,2021-05-10,0.0
21,Saint Lucia,2021-05-10,91.0
22,Iceland,2021-05-10,42.0
23,Trinidad and Tobago,2021-05-10,2037.0
24,Kazakhstan,2021-05-10,17437.0
25,Monaco,2021-05-10,14.0
26,Sri Lanka,2021-05-10,13398.0
27,Paraguay,2021-05-10,15498.0
28,Czechia,2021-05-10,11473.0
29,Suriname,2021-05-10,644.0
30,San Marino,2021-05-10,0.0
31,Kuwait,2021-05-10,8463.0
32,Switzerland,2021-05-10,11431.0
33,Sierra Leone,2021-05-10,0.0
34,Micronesia,2021-05-10,0.0
35,Armenia,2021-05-10,2793.0
36,Comoros,2021-05-10,7.0
37,Uganda,2021-05-10,413.0
38,Luxembourg,2021-05-10,1029.0
39,Seychelles,2021-05-10,0.0
40,Germany,2021-05-10,105630.0
41,Bolivia,2021-05-10,7441.0
42,Indonesia,2021-05-10,36995.0
43,New Zealand,2021-05-10,14.0
44,Angola,2021-05-10,1841.0
45,Qatar,2021-05-10,4151.0
46,Senegal,2021-05-10,238.0
47,Grenada,2021-05-10,0.0
48,Kosovo,2021-05-10,0.0
49,Guatemala,2021-05-10,8309.0
50,Mexico,2021-05-10,19922.0
51,Belarus,2021-05-10,8498.0
52,Egypt,2021-05-10,7875.0
53,Canada,2021-05-10,53480.0
54,Eswatini,2021-05-10,21.0
55,Botswana,2021-05-10,0.0
56,Zambia,2021-05-10,371.0
57,US,2021-05-10,285131.0
58,Brunei,2021-05-10,0.0
59,Russia,2021-05-10,57386.0
60,Lesotho,2021-05-10,0.0
61,Nigeria,2021-05-10,273.0
62,Bahrain,2021-05-10,10157.0
63,Cuba,2021-05-10,7420.0
64,Venezuela,2021-05-10,9044.0
65,Holy See,2021-05-10,0.0
66,Pakistan,2021-05-10,28763.0
67,Chile,2021-05-10,38451.0
68,Niger,2021-05-10,21.0
69,Ethiopia,2021-05-10,4459.0
70,Somalia,2021-05-10,0.0
71,North Macedonia,2021-05-10,1379.0
72,Argentina,2021-05-10,157864.0
73,Cabo Verde,2021-05-10,2177.0
74,Cameroon,2021-05-10,0.0
75,Gabon,2021-05-10,0.0
76,Dominican Republic,2021-05-10,4361.0
77,Singapore,2021-05-10,133.0
78,Rwanda,2021-05-10,434.0
79,Fiji,2021-05-10,21.0
80,Cyprus,2021-05-10,2779.0
81,Burundi,2021-05-10,161.0
82,Colombia,2021-05-10,115430.0
83,Serbia,2021-05-10,9128.0
84,Japan,2021-05-10,33999.0
85,Sudan,2021-05-10,0.0
86,Andorra,2021-05-10,147.0
87,Gambia,2021-05-10,0.0
88,Togo,2021-05-10,189.0
89,United Arab Emirates,2021-05-10,12068.0
90,Thailand,2021-05-10,14308.0
91,Cote d'Ivoire,2021-05-10,287.0
92,Nepal,2021-05-10,61439.0
93,India,2021-05-10,2807546.0
94,Madagascar,2021-05-10,1547.0
95,Laos,2021-05-10,322.0
96,Saint Kitts and Nevis,2021-05-10,0.0
97,Cambodia,2021-05-10,3906.0
98,Samoa,2021-05-10,0.0
99,Italy,2021-05-10,71218.0
100,Sweden,2021-05-10,39697.0
101,Guyana,2021-05-10,896.0
102,Burkina Faso,2021-05-10,42.0
103,Zimbabwe,2021-05-10,98.0
104,Ukraine,2021-05-10,38507.0
105,Nicaragua,2021-05-10,0.0
106,Poland,2021-05-10,27293.0
107,Antigua and Barbuda,2021-05-10,0.0
108,South Africa,2021-05-10,14511.0
109,Honduras,2021-05-10,6279.0
110,Malta,2021-05-10,77.0
111,Guinea,2021-05-10,259.0
112,Spain,2021-05-10,44219.0
113,Brazil,2021-05-10,513065.0
114,Mozambique,2021-05-10,217.0
115,Israel,2021-05-10,427.0
116,Mauritania,2021-05-10,217.0
117,Mongolia,2021-05-10,5628.0
118,Sao Tome and Principe,2021-05-10,7.0
119,Ecuador,2021-05-10,12642.0
120,Yemen,2021-05-10,140.0
121,Guinea-Bissau,2021-05-10,7.0
122,Iran,2021-05-10,119532.0
123,Bhutan,2021-05-10,119.0
124,Saint Vincent and the Grenadines,2021-05-10,42.0
125,Kenya,2021-05-10,3423.0
126,Solomon Islands,2021-05-10,0.0
127,Denmark,2021-05-10,6118.0
128,Australia,2021-05-10,91.0
129,Saudi Arabia,2021-05-10,6993.0
130,Moldova,2021-05-10,1337.0
131,Croatia,2021-05-10,9772.0
132,Romania,2021-05-10,9135.0
133,Mali,2021-05-10,203.0
134,Panama,2021-05-10,2702.0
135,Burma,2021-05-10,112.0
136,Turkey,2021-05-10,140749.0
137,Central African Republic,2021-05-10,0.0
138,Bosnia and Herzegovina,2021-05-10,2933.0
139,Montenegro,2021-05-10,665.0
140,Congo (Kinshasa),2021-05-10,315.0
141,Norway,2021-05-10,3283.0
142,Algeria,2021-05-10,1456.0
143,Philippines,2021-05-10,47852.0
144,Afghanistan,2021-05-10,1841.0
145,Iraq,2021-05-10,40341.0
146,Jamaica,2021-05-10,749.0
147,Uruguay,2021-05-10,18879.0
148,Estonia,2021-05-10,2604.0
149,Liechtenstein,2021-05-10,28.0
150,Finland,2021-05-10,1603.0
151,Georgia,2021-05-10,10829.0
152,Chad,2021-05-10,49.0
153,Vietnam,2021-05-10,420.0
154,"Korea, South",2021-05-10,3948.0
155,Slovenia,2021-05-10,4438.0
156,Portugal,2021-05-10,2611.0
157,Jordan,2021-05-10,7049.0
158,Maldives,2021-05-10,5138.0
159,Peru,2021-05-10,31934.0
160,Bahamas,2021-05-10,0.0
161,Barbados,2021-05-10,28.0
162,Uzbekistan,2021-05-10,2828.0
163,Austria,2021-05-10,8715.0
164,Hungary,2021-05-10,8015.0
165,Mauritius,2021-05-10,42.0
166,Ghana,2021-05-10,399.0
167,Bangladesh,2021-05-10,11774.0
168,Syria,2021-05-10,455.0
169,Marshall Islands,2021-05-10,0.0
170,Malawi,2021-05-10,56.0
171,Oman,2021-05-10,5404.0
172,Equatorial Guinea,2021-05-10,0.0
173,Belize,2021-05-10,14.0
174,Tanzania,2021-05-10,0.0
175,Libya,2021-05-10,1862.0
176,Netherlands,2021-05-10,51107.0
177,Slovakia,2021-05-10,2534.0
178,El Salvador,2021-05-10,0.0
179,Kyrgyzstan,2021-05-10,2247.0
180,Lebanon,2021-05-10,4200.0
181,Haiti,2021-05-10,0.0
182,Azerbaijan,2021-05-10,5054.0
183,Papua New Guinea,2021-05-10,0.0
184,Malaysia,2021-05-10,26208.0
185,Greece,2021-05-10,14637.0
186,Namibia,2021-05-10,973.0
187,United Kingdom,2021-05-10,15085.0
188,West Bank and Gaza,2021-05-10,3913.0
189,Lithuania,2021-05-10,8743.0
