,country,target_date,target
0,Peru,2021-02-09,55951.0
1,Burkina Faso,2021-02-09,406.0
2,Uzbekistan,2021-02-09,399.0
3,Portugal,2021-02-09,42924.0
4,Paraguay,2021-02-09,5558.0
5,Vietnam,2021-02-09,112.0
6,Germany,2021-02-09,60424.0
7,Marshall Islands,2021-02-09,0.0
8,Nigeria,2021-02-09,7966.0
9,Timor-Leste,2021-02-09,0.0
10,El Salvador,2021-02-09,1428.0
11,Jamaica,2021-02-09,1708.0
12,Belgium,2021-02-09,17066.0
13,Georgia,2021-02-09,4081.0
14,Sri Lanka,2021-02-09,5145.0
15,United Arab Emirates,2021-02-09,22757.0
16,Norway,2021-02-09,1897.0
17,Comoros,2021-02-09,308.0
18,Senegal,2021-02-09,2079.0
19,Ghana,2021-02-09,5054.0
20,Syria,2021-02-09,483.0
21,Namibia,2021-02-09,903.0
22,Guinea-Bissau,2021-02-09,140.0
23,Cabo Verde,2021-02-09,301.0
24,Sao Tome and Principe,2021-02-09,35.0
25,Armenia,2021-02-09,1057.0
26,Poland,2021-02-09,41762.0
27,Uganda,2021-02-09,224.0
28,Mauritius,2021-02-09,0.0
29,Turkey,2021-02-09,55363.0
30,Netherlands,2021-02-09,28602.0
31,Equatorial Guinea,2021-02-09,0.0
32,Benin,2021-02-09,0.0
33,Morocco,2021-02-09,4109.0
34,Bulgaria,2021-02-09,6181.0
35,Dominica,2021-02-09,0.0
36,Hungary,2021-02-09,9590.0
37,Bangladesh,2021-02-09,2709.0
38,Kosovo,2021-02-09,1988.0
39,US,2021-02-09,728105.0
40,Chile,2021-02-09,25144.0
41,Slovakia,2021-02-09,14539.0
42,Russia,2021-02-09,113554.0
43,Romania,2021-02-09,18277.0
44,Eritrea,2021-02-09,0.0
45,Guinea,2021-02-09,189.0
46,Venezuela,2021-02-09,3311.0
47,Kazakhstan,2021-02-09,7861.0
48,Togo,2021-02-09,462.0
49,Angola,2021-02-09,238.0
50,Iran,2021-02-09,49378.0
51,Brazil,2021-02-09,392014.0
52,Trinidad and Tobago,2021-02-09,28.0
53,Philippines,2021-02-09,11795.0
54,Croatia,2021-02-09,2968.0
55,Brunei,2021-02-09,0.0
56,Kenya,2021-02-09,1050.0
57,Singapore,2021-02-09,154.0
58,Iraq,2021-02-09,10738.0
59,Zambia,2021-02-09,8442.0
60,South Africa,2021-02-09,22288.0
61,Rwanda,2021-02-09,1078.0
62,Nepal,2021-02-09,910.0
63,Gambia,2021-02-09,0.0
64,Italy,2021-02-09,92274.0
65,Japan,2021-02-09,15890.0
66,Austria,2021-02-09,9331.0
67,South Sudan,2021-02-09,616.0
68,Ecuador,2021-02-09,8169.0
69,Honduras,2021-02-09,7196.0
70,Libya,2021-02-09,5663.0
71,Tajikistan,2021-02-09,0.0
72,Cuba,2021-02-09,5740.0
73,Pakistan,2021-02-09,9002.0
74,Dominican Republic,2021-02-09,9499.0
75,Bahrain,2021-02-09,4914.0
76,Iceland,2021-02-09,20.975451563034767
77,Albania,2021-02-09,7623.0
78,"Korea, South",2021-02-09,2604.0
79,Lebanon,2021-02-09,20202.0
80,Samoa,2021-02-09,0.0
81,Burundi,2021-02-09,84.0
82,Mali,2021-02-09,77.0
83,Vanuatu,2021-02-09,0.0
84,Mexico,2021-02-09,75166.0
85,Bosnia and Herzegovina,2021-02-09,2394.0
86,Sudan,2021-02-09,336.0
87,Montenegro,2021-02-09,3745.0
88,United Kingdom,2021-02-09,128541.0
89,San Marino,2021-02-09,112.0
90,Ethiopia,2021-02-09,4592.0
91,West Bank and Gaza,2021-02-09,4004.0
92,Saint Lucia,2021-02-09,63.0
93,Panama,2021-02-09,6839.0
94,Antigua and Barbuda,2021-02-09,77.0
95,Egypt,2021-02-09,3738.0
96,Latvia,2021-02-09,5467.0
97,Canada,2021-02-09,22869.0
98,Israel,2021-02-09,45626.0
99,Central African Republic,2021-02-09,0.0
100,Sweden,2021-02-09,23716.0
101,Ireland,2021-02-09,7042.0
102,Lesotho,2021-02-09,483.0
103,Luxembourg,2021-02-09,1274.0
104,Eswatini,2021-02-09,378.0
