,country,target_date,target
0,Peru,2021-01-05,9632.0
1,Burkina Faso,2021-01-05,777.0
2,Uzbekistan,2021-01-05,525.0
3,Portugal,2021-01-05,34692.0
4,Paraguay,2021-01-05,5348.0
5,Vietnam,2021-01-05,56.0
6,Germany,2021-01-05,86240.0
7,Marshall Islands,2021-01-05,0.0
8,Nigeria,2021-01-05,7112.0
9,Timor-Leste,2021-01-05,0.0
10,El Salvador,2021-01-05,1876.0
11,Jamaica,2021-01-05,301.0
12,Belgium,2021-01-05,12551.0
13,Georgia,2021-01-05,6930.0
14,Sri Lanka,2021-01-05,3605.0
15,United Arab Emirates,2021-01-05,12110.0
16,Norway,2021-01-05,3703.0
17,Comoros,2021-01-05,0.0
18,Senegal,2021-01-05,1127.0
19,Ghana,2021-01-05,630.0
20,Syria,2021-01-05,637.0
21,Namibia,2021-01-05,3374.0
22,Guinea-Bissau,2021-01-05,0.0
23,Cabo Verde,2021-01-05,238.0
24,Sao Tome and Principe,2021-01-05,0.0
25,Armenia,2021-01-05,2268.0
26,Poland,2021-01-05,53172.0
27,Uganda,2021-01-05,2065.0
28,Mauritius,2021-01-05,0.0
29,Turkey,2021-01-05,95865.0
30,Netherlands,2021-01-05,57638.0
31,Equatorial Guinea,2021-01-05,0.0
32,Benin,2021-01-05,0.0
33,Morocco,2021-01-05,11459.0
34,Bulgaria,2021-01-05,7203.0
35,Dominica,2021-01-05,0.0
36,Hungary,2021-01-05,9870.0
37,Bangladesh,2021-01-05,6930.0
38,Kosovo,2021-01-05,1638.0
39,US,2021-01-05,1591205.0
40,Chile,2021-01-05,17220.0
41,Slovakia,2021-01-05,20923.0
42,Russia,2021-01-05,181566.0
43,Romania,2021-01-05,27566.0
44,Eritrea,2021-01-05,0.0
45,Guinea,2021-01-05,112.0
46,Venezuela,2021-01-05,1785.0
47,Kazakhstan,2021-01-05,5397.0
48,Togo,2021-01-05,147.0
49,Angola,2021-01-05,294.0
50,Iran,2021-01-05,42791.0
51,Brazil,2021-01-05,172235.0
52,Trinidad and Tobago,2021-01-05,56.0
53,Philippines,2021-01-05,7042.0
54,Croatia,2021-01-05,7497.0
55,Brunei,2021-01-05,0.0
56,Kenya,2021-01-05,868.0
57,Singapore,2021-01-05,210.0
58,Iraq,2021-01-05,5880.0
59,Zambia,2021-01-05,1995.0
60,South Africa,2021-01-05,105014.0
61,Rwanda,2021-01-05,763.0
62,Nepal,2021-01-05,2982.0
63,Gambia,2021-01-05,0.0
64,Italy,2021-01-05,107625.0
65,Japan,2021-01-05,23324.0
66,Austria,2021-01-05,14672.0
67,South Sudan,2021-01-05,0.0
68,Ecuador,2021-01-05,7000.0
69,Honduras,2021-01-05,1575.0
70,Libya,2021-01-05,3367.0
71,Tajikistan,2021-01-05,0.0
72,Cuba,2021-01-05,1351.0
73,Pakistan,2021-01-05,15288.0
74,Dominican Republic,2021-01-05,8442.0
75,Bahrain,2021-01-05,1792.0
76,Iceland,2021-01-05,0.0
77,Albania,2021-01-05,4067.0
78,"Korea, South",2021-01-05,5873.0
79,Lebanon,2021-01-05,20090.0
80,Samoa,2021-01-05,0.0
81,Burundi,2021-01-05,28.0
82,Mali,2021-01-05,427.0
83,Vanuatu,2021-01-05,0.0
84,Mexico,2021-01-05,77637.0
85,Bosnia and Herzegovina,2021-01-05,3514.0
86,Sudan,2021-01-05,0.0
87,Montenegro,2021-01-05,2646.0
88,United Kingdom,2021-01-05,392203.0
89,San Marino,2021-01-05,308.0
90,Ethiopia,2021-01-05,2779.0
91,West Bank and Gaza,2021-01-05,7448.0
92,Saint Lucia,2021-01-05,49.0
93,Panama,2021-01-05,20601.0
94,Antigua and Barbuda,2021-01-05,0.0
95,Egypt,2021-01-05,9849.0
96,Latvia,2021-01-05,4977.0
97,Canada,2021-01-05,50750.0
98,Israel,2021-01-05,46417.0
99,Central African Republic,2021-01-05,0.0
100,Sweden,2021-01-05,0.0
101,Ireland,2021-01-05,23758.0
102,Lesotho,2021-01-05,0.0
103,Luxembourg,2021-01-05,0.0
104,Eswatini,2021-01-05,1484.0
105,Bhutan,2021-01-05,126.0
106,Madagascar,2021-01-05,0.0
107,Holy See,2021-01-05,0.0
108,Cote d'Ivoire,2021-01-05,595.0
109,India,2021-01-05,126616.0
110,Uruguay,2021-01-05,4221.0
111,Tanzania,2021-01-05,0.0
112,Saint Kitts and Nevis,2021-01-05,0.0
113,Indonesia,2021-01-05,52115.0
114,Laos,2021-01-05,0.0
115,Oman,2021-01-05,1036.0
116,Belarus,2021-01-05,13314.0
117,Burma,2021-01-05,4130.0
118,Malta,2021-01-05,868.0
119,Malaysia,2021-01-05,14189.0
120,Australia,2021-01-05,140.0
121,Somalia,2021-01-05,0.0
122,Saudi Arabia,2021-01-05,728.0
123,Botswana,2021-01-05,504.0
124,Bolivia,2021-01-05,7490.0
125,Afghanistan,2021-01-05,385.0
126,Argentina,2021-01-05,57554.0
127,Papua New Guinea,2021-01-05,0.0
128,Slovenia,2021-01-05,12586.0
129,Malawi,2021-01-05,707.0
130,Cameroon,2021-01-05,0.0
131,Grenada,2021-01-05,0.0
132,Sierra Leone,2021-01-05,168.0
133,Ukraine,2021-01-05,39375.0
134,Thailand,2021-01-05,2555.0
135,Barbados,2021-01-05,84.0
136,Mongolia,2021-01-05,147.0
137,Liechtenstein,2021-01-05,189.0
138,Bahamas,2021-01-05,77.0
139,Kyrgyzstan,2021-01-05,868.0
140,Serbia,2021-01-05,18571.0
141,Fiji,2021-01-05,0.0
142,Switzerland,2021-01-05,28140.0
143,Jordan,2021-01-05,10304.0
144,Costa Rica,2021-01-05,8085.0
145,Gabon,2021-01-05,0.0
146,Moldova,2021-01-05,3080.0
147,Spain,2021-01-05,117012.0
148,Denmark,2021-01-05,14546.0
149,Kuwait,2021-01-05,1995.0
150,Maldives,2021-01-05,231.0
151,Czechia,2021-01-05,90447.0
152,Congo (Brazzaville),2021-01-05,0.0
153,France,2021-01-05,135436.0
154,Congo (Kinshasa),2021-01-05,1043.0
155,Monaco,2021-01-05,112.0
156,Djibouti,2021-01-05,49.0
157,Chad,2021-01-05,203.0
158,Algeria,2021-01-05,1834.0
159,Niger,2021-01-05,238.0
160,Liberia,2021-01-05,0.0
161,Greece,2021-01-05,4179.0
162,Tunisia,2021-01-05,10955.0
163,Cyprus,2021-01-05,4389.0
164,Solomon Islands,2021-01-05,0.0
165,Colombia,2021-01-05,81473.0
166,Finland,2021-01-05,1743.0
167,Estonia,2021-01-05,2912.0
168,Mauritania,2021-01-05,819.0
169,Seychelles,2021-01-05,84.0
170,Haiti,2021-01-05,112.0
171,Andorra,2021-01-05,413.0
172,Qatar,2021-01-05,1449.0
173,Belize,2021-01-05,364.0
174,Taiwan*,2021-01-05,21.0
175,Guatemala,2021-01-05,1568.0
176,Nicaragua,2021-01-05,0.0
177,North Macedonia,2021-01-05,2898.0
178,Zimbabwe,2021-01-05,2849.0
179,Lithuania,2021-01-05,10500.0
180,Azerbaijan,2021-01-05,5614.0
181,Guyana,2021-01-05,112.0
182,Mozambique,2021-01-05,1078.0
183,Cambodia,2021-01-05,7.0
184,Saint Vincent and the Grenadines,2021-01-05,14.0
185,China,2021-01-05,518.0
186,Yemen,2021-01-05,0.0
187,Suriname,2021-01-05,469.0
188,New Zealand,2021-01-05,0.0
