,country,target_date,target
0,Peru,2021-04-13,58688.0
1,Burkina Faso,2021-04-13,196.0
2,Uzbekistan,2021-04-13,1365.0
3,Portugal,2021-04-13,4207.0
4,Paraguay,2021-04-13,16660.0
5,Vietnam,2021-04-13,63.0
6,Germany,2021-04-13,167545.0
7,Marshall Islands,2021-04-13,0.0
8,Nigeria,2021-04-13,518.0
9,Timor-Leste,2021-04-13,196.0
10,El Salvador,2021-04-13,0.0
11,Jamaica,2021-04-13,1673.0
12,Belgium,2021-04-13,24773.0
13,Georgia,2021-04-13,4949.0
14,Sri Lanka,2021-04-13,1981.0
15,United Arab Emirates,2021-04-13,13496.0
16,Norway,2021-04-13,5173.0
17,Comoros,2021-04-13,0.0
18,Senegal,2021-04-13,399.0
19,Ghana,2021-04-13,441.0
20,Syria,2021-04-13,770.0
21,Namibia,2021-04-13,973.0
22,Guinea-Bissau,2021-04-13,14.0
23,Cabo Verde,2021-04-13,1337.0
24,Sao Tome and Principe,2021-04-13,14.0
25,Armenia,2021-04-13,7063.0
26,Poland,2021-04-13,152131.0
27,Uganda,2021-04-13,189.0
28,Mauritius,2021-04-13,35.0
29,Turkey,2021-04-13,383180.0
30,Netherlands,2021-04-13,55874.0
31,Equatorial Guinea,2021-04-13,0.0
32,Benin,2021-04-13,0.0
33,Morocco,2021-04-13,4445.0
34,Bulgaria,2021-04-13,20608.0
35,Dominica,2021-04-13,0.0
36,Hungary,2021-04-13,35539.0
37,Bangladesh,2021-04-13,47978.0
38,Kosovo,2021-04-13,0.0
39,US,2021-04-13,525266.0
40,Chile,2021-04-13,55839.0
41,Slovakia,2021-04-13,6461.0
42,Russia,2021-04-13,59815.0
43,Romania,2021-04-13,30170.0
44,Eritrea,2021-04-13,77.0
45,Guinea,2021-04-13,518.0
46,Venezuela,2021-04-13,7805.0
47,Kazakhstan,2021-04-13,17808.0
48,Togo,2021-04-13,931.0
49,Angola,2021-04-13,875.0
50,Iran,2021-04-13,157346.0
51,Brazil,2021-04-13,575302.0
52,Trinidad and Tobago,2021-04-13,287.0
53,Philippines,2021-04-13,79499.0
54,Croatia,2021-04-13,13552.0
55,Brunei,2021-04-13,0.0
56,Kenya,2021-04-13,7210.0
57,Singapore,2021-04-13,175.0
58,Iraq,2021-04-13,55559.0
59,Zambia,2021-04-13,1078.0
60,South Africa,2021-04-13,6517.0
61,Rwanda,2021-04-13,756.0
62,Nepal,2021-04-13,2324.0
63,Gambia,2021-04-13,0.0
64,Italy,2021-04-13,110159.0
65,Japan,2021-04-13,24171.0
66,Austria,2021-04-13,18914.0
67,South Sudan,2021-04-13,91.0
68,Ecuador,2021-04-13,13314.0
69,Honduras,2021-04-13,4326.0
70,Libya,2021-04-13,5957.0
71,Tajikistan,2021-04-13,0.0
72,Cuba,2021-04-13,6727.0
73,Pakistan,2021-04-13,35350.0
74,Dominican Republic,2021-04-13,3724.0
75,Bahrain,2021-04-13,7854.0
76,Iceland,2021-04-13,35.0
77,Albania,2021-04-13,1792.0
78,"Korea, South",2021-04-13,4697.0
79,Lebanon,2021-04-13,17500.0
80,Samoa,2021-04-13,0.0
81,Burundi,2021-04-13,287.0
82,Mali,2021-04-13,1106.0
83,Vanuatu,2021-04-13,0.0
84,Mexico,2021-04-13,35315.0
85,Bosnia and Herzegovina,2021-04-13,7672.0
86,Sudan,2021-04-13,0.0
87,Montenegro,2021-04-13,1638.0
88,United Kingdom,2021-04-13,18991.0
89,San Marino,2021-04-13,84.0
90,Ethiopia,2021-04-13,12957.0
91,West Bank and Gaza,2021-04-13,16646.0
92,Saint Lucia,2021-04-13,49.0
93,Panama,2021-04-13,2303.0
94,Antigua and Barbuda,2021-04-13,21.0
95,Egypt,2021-04-13,5607.0
96,Latvia,2021-04-13,4501.0
97,Canada,2021-04-13,53984.0
98,Israel,2021-04-13,1316.0
99,Central African Republic,2021-04-13,280.0
100,Sweden,2021-04-13,47698.0
