,country,target_date,target
0,Peru,2020-08-11,54138.0
1,Burkina Faso,2020-08-11,35.0
2,Uzbekistan,2020-08-11,4865.0
3,Portugal,2020-08-11,1169.0
4,Paraguay,2020-08-11,1456.0
5,Vietnam,2020-08-11,203.0
6,Germany,2020-08-11,7224.0
7,Nigeria,2020-08-11,3059.0
8,Timor-Leste,2020-08-11,0.0
9,El Salvador,2020-08-11,3038.0
10,Jamaica,2020-08-11,112.0
11,Belgium,2020-08-11,4319.0
12,Georgia,2020-08-11,63.0
13,Sri Lanka,2020-08-11,21.0
14,United Arab Emirates,2020-08-11,1673.0
15,Norway,2020-08-11,336.0
16,Comoros,2020-08-11,0.0
17,Senegal,2020-08-11,959.0
18,Ghana,2020-08-11,3185.0
19,Syria,2020-08-11,441.0
20,Namibia,2020-08-11,896.0
21,Guinea-Bissau,2020-08-11,0.0
22,Cabo Verde,2020-08-11,315.0
23,Sao Tome and Principe,2020-08-11,0.0
24,Armenia,2020-08-11,1400.0
25,Poland,2020-08-11,4480.0
26,Uganda,2020-08-11,98.0
27,Mauritius,2020-08-11,0.0
28,Turkey,2020-08-11,8274.0
29,Netherlands,2020-08-11,4501.0
30,Equatorial Guinea,2020-08-11,0.0
31,Benin,2020-08-11,0.0
32,Morocco,2020-08-11,8008.0
33,Bulgaria,2020-08-11,1365.0
34,Dominica,2020-08-11,0.0
35,Hungary,2020-08-11,224.0
36,Bangladesh,2020-08-11,19957.0
37,Kosovo,2020-08-11,0.0
38,US,2020-08-11,369670.0
39,Chile,2020-08-11,13916.0
40,Slovakia,2020-08-11,301.0
41,Russia,2020-08-11,36295.0
42,Romania,2020-08-11,9163.0
43,Eritrea,2020-08-11,0.0
44,Guinea,2020-08-11,616.0
45,Venezuela,2020-08-11,6202.0
46,Kazakhstan,2020-08-11,6104.0
47,Togo,2020-08-11,91.0
48,Angola,2020-08-11,385.0
49,Iran,2020-08-11,16415.0
50,Brazil,2020-08-11,349790.0
51,Trinidad and Tobago,2020-08-11,77.0
52,Philippines,2020-08-11,23709.0
53,Croatia,2020-08-11,427.0
54,Brunei,2020-08-11,0.0
55,Kenya,2020-08-11,4193.0
56,Singapore,2020-08-11,1316.0
57,Iraq,2020-08-11,23275.0
58,Zambia,2020-08-11,1274.0
59,South Africa,2020-08-11,51044.0
60,Rwanda,2020-08-11,49.0
61,Nepal,2020-08-11,2660.0
62,Gambia,2020-08-11,896.0
63,Italy,2020-08-11,2807.0
64,Japan,2020-08-11,10080.0
65,Austria,2020-08-11,798.0
66,South Sudan,2020-08-11,14.0
67,Ecuador,2020-08-11,6321.0
68,Honduras,2020-08-11,4256.0
69,Libya,2020-08-11,1757.0
70,Tajikistan,2020-08-11,287.0
71,Cuba,2020-08-11,378.0
72,Pakistan,2020-08-11,4725.0
73,Dominican Republic,2020-08-11,6678.0
74,Bahrain,2020-08-11,2674.0
75,Iceland,2020-08-11,42.0
76,Albania,2020-08-11,945.0
77,"Korea, South",2020-08-11,252.0
78,Lebanon,2020-08-11,2058.0
79,Burundi,2020-08-11,0.0
80,Mali,2020-08-11,28.0
81,Mexico,2020-08-11,45465.0
82,Bosnia and Herzegovina,2020-08-11,1806.0
83,Sudan,2020-08-11,0.0
84,Montenegro,2020-08-11,364.0
85,United Kingdom,2020-08-11,6300.0
86,San Marino,2020-08-11,0.0
87,Ethiopia,2020-08-11,3955.0
88,West Bank and Gaza,2020-08-11,2114.0
89,Saint Lucia,2020-08-11,0.0
90,Panama,2020-08-11,7490.0
