,country,target_date,target
0,Peru,2020-11-28,11123.0
1,Burkina Faso,2020-11-28,133.0
2,Uzbekistan,2020-11-28,1302.0
3,Portugal,2020-11-28,34076.0
4,Paraguay,2020-11-28,4865.0
5,Vietnam,2020-11-28,35.0
6,Germany,2020-11-28,114590.0
7,Marshall Islands,2020-11-28,0.0
8,Nigeria,2020-11-28,1176.0
9,Timor-Leste,2020-11-28,0.0
10,El Salvador,2020-11-28,0.0
11,Jamaica,2020-11-28,413.0
12,Belgium,2020-11-28,17955.0
13,Georgia,2020-11-28,27706.0
14,Sri Lanka,2020-11-28,3311.0
15,United Arab Emirates,2020-11-28,8981.0
16,Norway,2020-11-28,3115.0
17,Comoros,2020-11-28,0.0
18,Senegal,2020-11-28,133.0
19,Ghana,2020-11-28,469.0
20,Syria,2020-11-28,560.0
21,Namibia,2020-11-28,378.0
22,Guinea-Bissau,2020-11-28,0.0
23,Cabo Verde,2020-11-28,392.0
24,Sao Tome and Principe,2020-11-28,7.0
25,Armenia,2020-11-28,9695.0
26,Poland,2020-11-28,116830.0
27,Uganda,2020-11-28,2107.0
28,Mauritius,2020-11-28,0.0
29,Turkey,2020-11-28,51667.0
30,Netherlands,2020-11-28,35378.0
31,Equatorial Guinea,2020-11-28,0.0
32,Benin,2020-11-28,0.0
33,Morocco,2020-11-28,29246.0
34,Bulgaria,2020-11-28,23289.0
35,Dominica,2020-11-28,0.0
36,Hungary,2020-11-28,30240.0
37,Bangladesh,2020-11-28,15610.0
38,Kosovo,2020-11-28,4928.0
39,US,2020-11-28,1200234.0
40,Chile,2020-11-28,10479.0
41,Slovakia,2020-11-28,10682.0
42,Russia,2020-11-28,174237.0
43,Romania,2020-11-28,56938.0
44,Eritrea,2020-11-28,0.0
45,Guinea,2020-11-28,154.0
46,Venezuela,2020-11-28,2233.0
47,Kazakhstan,2020-11-28,5740.0
48,Togo,2020-11-28,119.0
49,Angola,2020-11-28,616.0
50,Iran,2020-11-28,96047.0
51,Brazil,2020-11-28,238910.0
52,Trinidad and Tobago,2020-11-28,175.0
53,Philippines,2020-11-28,11347.0
54,Croatia,2020-11-28,25221.0
55,Brunei,2020-11-28,0.0
56,Kenya,2020-11-28,5670.0
57,Singapore,2020-11-28,42.0
58,Iraq,2020-11-28,16044.0
59,Zambia,2020-11-28,140.0
60,South Africa,2020-11-28,21483.0
61,Rwanda,2020-11-28,203.0
62,Nepal,2020-11-28,11921.0
63,Gambia,2020-11-28,0.0
64,Italy,2020-11-28,184205.0
65,Japan,2020-11-28,15141.0
66,Austria,2020-11-28,34678.0
67,South Sudan,2020-11-28,0.0
68,Ecuador,2020-11-28,5558.0
69,Honduras,2020-11-28,3171.0
70,Libya,2020-11-28,4550.0
71,Tajikistan,2020-11-28,266.0
72,Cuba,2020-11-28,343.0
73,Pakistan,2020-11-28,21063.0
74,Dominican Republic,2020-11-28,4480.0
75,Bahrain,2020-11-28,1134.0
76,Iceland,2020-11-28,84.0
77,Albania,2020-11-28,4515.0
78,"Korea, South",2020-11-28,3143.0
79,Lebanon,2020-11-28,11452.0
80,Burundi,2020-11-28,28.0
