,country,target_date,target
0,Peru,2020-06-12,30506.0
1,Burkina Faso,2020-06-12,7.0
2,Uzbekistan,2020-06-12,763.0
3,Portugal,2020-06-12,2170.0
4,Paraguay,2020-06-12,168.0
5,Vietnam,2020-06-12,7.0
6,Germany,2020-06-12,2513.0
7,Nigeria,2020-06-12,2863.0
8,Timor-Leste,2020-06-12,0.0
9,El Salvador,2020-06-12,609.0
10,Jamaica,2020-06-12,14.0
11,Belgium,2020-06-12,924.0
12,Georgia,2020-06-12,28.0
13,Sri Lanka,2020-06-12,70.0
14,United Arab Emirates,2020-06-12,3780.0
15,Norway,2020-06-12,98.0
16,Comoros,2020-06-12,0.0
17,Senegal,2020-06-12,658.0
18,Ghana,2020-06-12,1904.0
19,Syria,2020-06-12,21.0
20,Namibia,2020-06-12,0.0
21,Guinea-Bissau,2020-06-12,0.0
22,Cabo Verde,2020-06-12,126.0
23,Sao Tome and Principe,2020-06-12,49.0
24,Armenia,2020-06-12,3829.0
25,Poland,2020-06-12,2800.0
26,Uganda,2020-06-12,98.0
27,Mauritius,2020-06-12,0.0
28,Turkey,2020-06-12,6909.0
29,Netherlands,2020-06-12,1281.0
30,Equatorial Guinea,2020-06-12,0.0
31,Benin,2020-06-12,0.0
32,Morocco,2020-06-12,511.0
33,Bulgaria,2020-06-12,588.0
34,Dominica,2020-06-12,0.0
35,Hungary,2020-06-12,84.0
36,Bangladesh,2020-06-12,22197.0
37,Kosovo,2020-06-12,0.0
38,US,2020-06-12,147021.0
39,Chile,2020-06-12,39452.0
40,Slovakia,2020-06-12,14.0
41,Russia,2020-06-12,61922.0
42,Romania,2020-06-12,1323.0
43,Eritrea,2020-06-12,0.0
44,Guinea,2020-06-12,378.0
45,Venezuela,2020-06-12,672.0
46,Kazakhstan,2020-06-12,1393.0
47,Togo,2020-06-12,14.0
48,Angola,2020-06-12,28.0
49,Iran,2020-06-12,15526.0
50,Brazil,2020-06-12,189525.0
51,Trinidad and Tobago,2020-06-12,0.0
52,Philippines,2020-06-12,4053.0
53,Croatia,2020-06-12,0.0
54,Brunei,2020-06-12,0.0
55,Kenya,2020-06-12,819.0
56,Singapore,2020-06-12,2702.0
57,Iraq,2020-06-12,8022.0
58,Zambia,2020-06-12,0.0
59,South Africa,2020-06-12,17773.0
60,Rwanda,2020-06-12,84.0
61,Nepal,2020-06-12,2198.0
62,Gambia,2020-06-12,0.0
63,Italy,2020-06-12,1890.0
64,Japan,2020-06-12,287.0
65,Austria,2020-06-12,203.0
66,South Sudan,2020-06-12,0.0
67,Ecuador,2020-06-12,3661.0
68,Honduras,2020-06-12,2163.0
69,Libya,2020-06-12,119.0
70,Tajikistan,2020-06-12,532.0
71,Cuba,2020-06-12,63.0
72,Pakistan,2020-06-12,34720.0
73,Dominican Republic,2020-06-12,3409.0
74,Bahrain,2020-06-12,3283.0
75,Iceland,2020-06-12,0.0
76,Albania,2020-06-12,217.0
77,"Korea, South",2020-06-12,336.0
78,Lebanon,2020-06-12,126.0
79,Burundi,2020-06-12,0.0
80,Mali,2020-06-12,266.0
81,Mexico,2020-06-12,29393.0
82,Bosnia and Herzegovina,2020-06-12,329.0
83,Sudan,2020-06-12,1085.0
84,Montenegro,2020-06-12,0.0
85,United Kingdom,2020-06-12,9289.0
86,San Marino,2020-06-12,7.0
87,Ethiopia,2020-06-12,1148.0
88,West Bank and Gaza,2020-06-12,14.0
89,Saint Lucia,2020-06-12,0.0
90,Panama,2020-06-12,3787.0
91,Antigua and Barbuda,2020-06-12,0.0
92,Egypt,2020-06-12,10185.0
93,Latvia,2020-06-12,14.0
94,Canada,2020-06-12,3353.0
95,Israel,2020-06-12,1225.0
96,Central African Republic,2020-06-12,448.0
97,Sweden,2020-06-12,6230.0
98,Ireland,2020-06-12,84.0
99,Lesotho,2020-06-12,0.0
100,Luxembourg,2020-06-12,21.0
101,Eswatini,2020-06-12,161.0
102,Bhutan,2020-06-12,0.0
103,Madagascar,2020-06-12,287.0
104,Holy See,2020-06-12,0.0
105,Cote d'Ivoire,2020-06-12,1274.0
106,India,2020-06-12,73066.0
107,Uruguay,2020-06-12,0.0
108,Tanzania,2020-06-12,0.0
109,Saint Kitts and Nevis,2020-06-12,0.0
110,Indonesia,2020-06-12,6951.0
111,Laos,2020-06-12,0.0
112,Oman,2020-06-12,6062.0
113,Belarus,2020-06-12,5684.0
114,Burma,2020-06-12,14.0
115,Malta,2020-06-12,14.0
116,Malaysia,2020-06-12,133.0
117,Australia,2020-06-12,42.0
118,Somalia,2020-06-12,315.0
119,Saudi Arabia,2020-06-12,23583.0
120,Botswana,2020-06-12,0.0
121,Bolivia,2020-06-12,4459.0
122,Afghanistan,2020-06-12,4592.0
123,Argentina,2020-06-12,7987.0
124,Papua New Guinea,2020-06-12,0.0
125,Slovenia,2020-06-12,7.0
126,Malawi,2020-06-12,35.0
127,Cameroon,2020-06-12,1449.0
128,Grenada,2020-06-12,0.0
129,Sierra Leone,2020-06-12,161.0
130,Ukraine,2020-06-12,3752.0
131,Thailand,2020-06-12,28.0
132,Barbados,2020-06-12,0.0
133,Mongolia,2020-06-12,0.0
134,Liechtenstein,2020-06-12,0.0
135,Bahamas,2020-06-12,0.0
136,Kyrgyzstan,2020-06-12,231.0
137,Serbia,2020-06-12,511.0
138,Fiji,2020-06-12,0.0
139,Switzerland,2020-06-12,133.0
140,Jordan,2020-06-12,126.0
141,Costa Rica,2020-06-12,385.0
142,Gabon,2020-06-12,0.0
143,Moldova,2020-06-12,1848.0
144,Spain,2020-06-12,2198.0
145,Denmark,2020-06-12,168.0
146,Kuwait,2020-06-12,4410.0
147,Maldives,2020-06-12,126.0
148,Czechia,2020-06-12,427.0
149,Congo (Brazzaville),2020-06-12,0.0
150,France,2020-06-12,2975.0
151,Congo (Kinshasa),2020-06-12,875.0
152,Monaco,2020-06-12,0.0
153,Djibouti,2020-06-12,301.0
154,Chad,2020-06-12,14.0
155,Algeria,2020-06-12,763.0
156,Niger,2020-06-12,7.0
157,Liberia,2020-06-12,91.0
158,Greece,2020-06-12,119.0
159,Tunisia,2020-06-12,0.0
160,Cyprus,2020-06-12,14.0
161,Colombia,2020-06-12,9730.0
162,Finland,2020-06-12,140.0
163,Estonia,2020-06-12,49.0
164,Mauritania,2020-06-12,714.0
165,Seychelles,2020-06-12,0.0
