,country,target_date,target
0,Morocco,2021-05-21,2331.0
1,Bulgaria,2021-05-21,2534.0
2,Liberia,2021-05-21,0.0
3,Tajikistan,2021-05-21,0.0
4,Timor-Leste,2021-05-21,1204.0
5,Congo (Brazzaville),2021-05-21,0.0
6,France,2021-05-21,97636.0
7,Taiwan*,2021-05-21,1911.0
8,Albania,2021-05-21,245.0
9,Tunisia,2021-05-21,7385.0
10,Vanuatu,2021-05-21,0.0
11,Ireland,2021-05-21,0.0
12,Djibouti,2021-05-21,91.0
13,Eritrea,2021-05-21,105.0
14,China,2021-05-21,147.0
15,Benin,2021-05-21,0.0
16,Costa Rica,2021-05-21,18109.0
17,Belgium,2021-05-21,13769.0
18,South Sudan,2021-05-21,0.0
19,Latvia,2021-05-21,3479.0
20,Dominica,2021-05-21,0.0
21,Saint Lucia,2021-05-21,119.0
22,Iceland,2021-05-21,7.0
23,Trinidad and Tobago,2021-05-21,3640.0
24,Kazakhstan,2021-05-21,15869.0
25,Monaco,2021-05-21,7.0
26,Sri Lanka,2021-05-21,17626.0
27,Paraguay,2021-05-21,18928.0
28,Czechia,2021-05-21,5516.0
29,Suriname,2021-05-21,1099.0
30,San Marino,2021-05-21,0.0
31,Kuwait,2021-05-21,7588.0
32,Switzerland,2021-05-21,8386.0
33,Sierra Leone,2021-05-21,0.0
34,Micronesia,2021-05-21,0.0
35,Armenia,2021-05-21,1337.0
36,Comoros,2021-05-21,0.0
37,Uganda,2021-05-21,735.0
38,Luxembourg,2021-05-21,469.0
39,Seychelles,2021-05-21,0.0
40,Germany,2021-05-21,53032.0
41,Bolivia,2021-05-21,18319.0
42,Indonesia,2021-05-21,29295.0
43,New Zealand,2021-05-21,14.0
44,Angola,2021-05-21,1806.0
45,Qatar,2021-05-21,2114.0
46,Senegal,2021-05-21,168.0
47,Grenada,2021-05-21,0.0
48,Kosovo,2021-05-21,385.0
49,Guatemala,2021-05-21,6629.0
50,Mexico,2021-05-21,18228.0
51,Belarus,2021-05-21,9646.0
52,Egypt,2021-05-21,8183.0
53,Canada,2021-05-21,31717.0
54,Eswatini,2021-05-21,35.0
55,Botswana,2021-05-21,0.0
56,Zambia,2021-05-21,420.0
57,US,2021-05-21,200662.0
58,Brunei,2021-05-21,0.0
59,Russia,2021-05-21,60669.0
60,Lesotho,2021-05-21,0.0
61,Nigeria,2021-05-21,301.0
62,Bahrain,2021-05-21,13776.0
63,Cuba,2021-05-21,8708.0
64,Venezuela,2021-05-21,8246.0
65,Holy See,2021-05-21,0.0
66,Pakistan,2021-05-21,22624.0
67,Chile,2021-05-21,44072.0
68,Niger,2021-05-21,35.0
69,Ethiopia,2021-05-21,3066.0
70,Somalia,2021-05-21,0.0
71,North Macedonia,2021-05-21,434.0
72,Argentina,2021-05-21,248276.0
73,Cabo Verde,2021-05-21,1393.0
