,country,target_date,target
0,Morocco,2021-05-13,1694.0
1,Bulgaria,2021-05-13,4599.0
2,Liberia,2021-05-13,0.0
3,Tajikistan,2021-05-13,0.0
4,Timor-Leste,2021-05-13,931.0
5,Congo (Brazzaville),2021-05-13,0.0
6,France,2021-05-13,136227.0
7,Taiwan*,2021-05-13,77.0
8,Albania,2021-05-13,350.0
9,Tunisia,2021-05-13,8127.0
10,Vanuatu,2021-05-13,0.0
11,Ireland,2021-05-13,3010.0
12,Djibouti,2021-05-13,98.0
13,Eritrea,2021-05-13,28.0
14,China,2021-05-13,84.0
15,Benin,2021-05-13,0.0
16,Costa Rica,2021-05-13,16744.0
17,Belgium,2021-05-13,20230.0
18,South Sudan,2021-05-13,0.0
19,Latvia,2021-05-13,4823.0
20,Dominica,2021-05-13,0.0
21,Saint Lucia,2021-05-13,70.0
22,Iceland,2021-05-13,21.0
23,Trinidad and Tobago,2021-05-13,2436.0
24,Kazakhstan,2021-05-13,17437.0
25,Monaco,2021-05-13,14.0
26,Sri Lanka,2021-05-13,17003.0
27,Paraguay,2021-05-13,16639.0
28,Czechia,2021-05-13,10731.0
29,Suriname,2021-05-13,707.0
30,San Marino,2021-05-13,0.0
31,Kuwait,2021-05-13,7413.0
32,Switzerland,2021-05-13,9625.0
33,Sierra Leone,2021-05-13,0.0
34,Micronesia,2021-05-13,0.0
35,Armenia,2021-05-13,1869.0
36,Comoros,2021-05-13,0.0
37,Uganda,2021-05-13,420.0
38,Luxembourg,2021-05-13,847.0
39,Seychelles,2021-05-13,0.0
40,Germany,2021-05-13,91875.0
41,Bolivia,2021-05-13,11193.0
42,Indonesia,2021-05-13,34237.0
43,New Zealand,2021-05-13,7.0
44,Angola,2021-05-13,1897.0
45,Qatar,2021-05-13,2744.0
46,Senegal,2021-05-13,196.0
47,Grenada,2021-05-13,0.0
48,Kosovo,2021-05-13,0.0
49,Guatemala,2021-05-13,7735.0
50,Mexico,2021-05-13,19201.0
51,Belarus,2021-05-13,6272.0
52,Egypt,2021-05-13,8050.0
53,Canada,2021-05-13,42602.0
54,Eswatini,2021-05-13,21.0
55,Botswana,2021-05-13,0.0
56,Zambia,2021-05-13,357.0
57,US,2021-05-13,251146.0
58,Brunei,2021-05-13,7.0
59,Russia,2021-05-13,57813.0
60,Lesotho,2021-05-13,7.0
61,Nigeria,2021-05-13,329.0
62,Bahrain,2021-05-13,11634.0
63,Cuba,2021-05-13,7812.0
64,Venezuela,2021-05-13,7868.0
65,Holy See,2021-05-13,0.0
66,Pakistan,2021-05-13,22855.0
67,Chile,2021-05-13,38451.0
68,Niger,2021-05-13,21.0
69,Ethiopia,2021-05-13,4151.0
70,Somalia,2021-05-13,0.0
71,North Macedonia,2021-05-13,1050.0
72,Argentina,2021-05-13,157864.0
73,Cabo Verde,2021-05-13,2177.0
74,Cameroon,2021-05-13,0.0
75,Gabon,2021-05-13,770.0
76,Dominican Republic,2021-05-13,4907.0
77,Singapore,2021-05-13,175.0
78,Rwanda,2021-05-13,434.0
79,Fiji,2021-05-13,28.0
80,Cyprus,2021-05-13,1932.0
81,Burundi,2021-05-13,175.0
82,Colombia,2021-05-13,118951.0
83,Serbia,2021-05-13,7322.0
84,Japan,2021-05-13,44569.0
85,Sudan,2021-05-13,0.0
86,Andorra,2021-05-13,119.0
87,Gambia,2021-05-13,0.0
88,Togo,2021-05-13,196.0
89,United Arab Emirates,2021-05-13,11004.0
90,Thailand,2021-05-13,14308.0
91,Cote d'Ivoire,2021-05-13,224.0
92,Nepal,2021-05-13,63161.0
93,India,2021-05-13,2539089.0
94,Madagascar,2021-05-13,1323.0
95,Laos,2021-05-13,245.0
96,Saint Kitts and Nevis,2021-05-13,0.0
97,Cambodia,2021-05-13,3542.0
98,Samoa,2021-05-13,0.0
99,Italy,2021-05-13,56574.0
100,Sweden,2021-05-13,0.0
101,Guyana,2021-05-13,896.0
