,country,target_date,target
0,Morocco,2021-05-24,2366.0
1,Bulgaria,2021-05-24,2527.0
2,Liberia,2021-05-24,0.0
3,Tajikistan,2021-05-24,0.0
4,Timor-Leste,2021-05-24,1232.0
5,Congo (Brazzaville),2021-05-24,0.0
6,France,2021-05-24,89621.0
7,Taiwan*,2021-05-24,2198.0
8,Albania,2021-05-24,168.0
9,Tunisia,2021-05-24,8722.0
10,Vanuatu,2021-05-24,0.0
11,Ireland,2021-05-24,0.0
12,Djibouti,2021-05-24,63.0
13,Eritrea,2021-05-24,77.0
14,China,2021-05-24,119.0
15,Benin,2021-05-24,0.0
16,Costa Rica,2021-05-24,18109.0
17,Belgium,2021-05-24,17612.0
18,South Sudan,2021-05-24,0.0
19,Latvia,2021-05-24,3339.0
20,Dominica,2021-05-24,0.0
21,Saint Lucia,2021-05-24,84.0
22,Iceland,2021-05-24,0.0
23,Trinidad and Tobago,2021-05-24,3906.0
24,Kazakhstan,2021-05-24,15869.0
25,Monaco,2021-05-24,7.0
26,Sri Lanka,2021-05-24,20797.0
27,Paraguay,2021-05-24,19467.0
28,Czechia,2021-05-24,4788.0
29,Suriname,2021-05-24,1197.0
30,San Marino,2021-05-24,0.0
31,Kuwait,2021-05-24,7833.0
32,Switzerland,2021-05-24,8386.0
33,Sierra Leone,2021-05-24,0.0
34,Micronesia,2021-05-24,0.0
35,Armenia,2021-05-24,1267.0
36,Comoros,2021-05-24,7.0
37,Uganda,2021-05-24,1029.0
38,Luxembourg,2021-05-24,343.0
39,Seychelles,2021-05-24,0.0
40,Germany,2021-05-24,53032.0
41,Bolivia,2021-05-24,19362.0
42,Indonesia,2021-05-24,37072.0
43,New Zealand,2021-05-24,7.0
44,Angola,2021-05-24,1736.0
45,Qatar,2021-05-24,2191.0
46,Senegal,2021-05-24,252.0
47,Grenada,2021-05-24,0.0
48,Kosovo,2021-05-24,0.0
49,Guatemala,2021-05-24,6650.0
50,Mexico,2021-05-24,18102.0
51,Belarus,2021-05-24,9646.0
52,Egypt,2021-05-24,8057.0
53,Canada,2021-05-24,27139.0
54,Eswatini,2021-05-24,35.0
55,Botswana,2021-05-24,0.0
56,Zambia,2021-05-24,770.0
57,US,2021-05-24,194733.0
58,Brunei,2021-05-24,0.0
59,Russia,2021-05-24,60095.0
60,Lesotho,2021-05-24,0.0
61,Nigeria,2021-05-24,294.0
62,Bahrain,2021-05-24,19033.0
63,Cuba,2021-05-24,8708.0
64,Venezuela,2021-05-24,8316.0
65,Holy See,2021-05-24,0.0
66,Pakistan,2021-05-24,21588.0
67,Chile,2021-05-24,45535.0
68,Niger,2021-05-24,35.0
69,Ethiopia,2021-05-24,3066.0
70,Somalia,2021-05-24,63.0
71,North Macedonia,2021-05-24,322.0
72,Argentina,2021-05-24,248276.0
73,Cabo Verde,2021-05-24,952.0
74,Cameroon,2021-05-24,0.0
75,Gabon,2021-05-24,0.0
76,Dominican Republic,2021-05-24,7112.0
77,Singapore,2021-05-24,266.0
78,Rwanda,2021-05-24,504.0
79,Fiji,2021-05-24,42.0
80,Cyprus,2021-05-24,637.0
81,Burundi,2021-05-24,231.0
82,Colombia,2021-05-24,116053.0
83,Serbia,2021-05-24,2828.0
84,Japan,2021-05-24,36428.0
85,Sudan,2021-05-24,0.0
86,Andorra,2021-05-24,0.0
87,Gambia,2021-05-24,0.0
88,Togo,2021-05-24,77.0
89,United Arab Emirates,2021-05-24,10430.0
90,Thailand,2021-05-24,21364.0
91,Cote d'Ivoire,2021-05-24,399.0
92,Nepal,2021-05-24,56952.0
93,India,2021-05-24,1801093.0
94,Madagascar,2021-05-24,672.0
95,Laos,2021-05-24,133.0
96,Saint Kitts and Nevis,2021-05-24,0.0
97,Cambodia,2021-05-24,3220.0
98,Samoa,2021-05-24,0.0
99,Italy,2021-05-24,32998.0
100,Sweden,2021-05-24,22176.0
101,Guyana,2021-05-24,812.0
102,Burkina Faso,2021-05-24,14.0
103,Zimbabwe,2021-05-24,119.0
104,Ukraine,2021-05-24,33110.0
105,Nicaragua,2021-05-24,0.0
106,Poland,2021-05-24,11760.0
107,Antigua and Barbuda,2021-05-24,7.0
108,South Africa,2021-05-24,23324.0
109,Honduras,2021-05-24,5397.0
110,Malta,2021-05-24,14.0
111,Guinea,2021-05-24,175.0
112,Spain,2021-05-24,33544.0
113,Brazil,2021-05-24,535430.0
114,Mozambique,2021-05-24,154.0
115,Israel,2021-05-24,189.0
116,Mauritania,2021-05-24,329.0
117,Mongolia,2021-05-24,4403.0
118,Sao Tome and Principe,2021-05-24,7.0
119,Ecuador,2021-05-24,8533.0
120,Yemen,2021-05-24,119.0
121,Guinea-Bissau,2021-05-24,0.0
122,Iran,2021-05-24,78750.0
123,Bhutan,2021-05-24,112.0
124,Saint Vincent and the Grenadines,2021-05-24,35.0
125,Kenya,2021-05-24,3283.0
126,Solomon Islands,2021-05-24,0.0
127,Denmark,2021-05-24,6545.0
128,Australia,2021-05-24,28.0
129,Saudi Arabia,2021-05-24,7994.0
130,Moldova,2021-05-24,840.0
131,Croatia,2021-05-24,3626.0
132,Romania,2021-05-24,3388.0
133,Mali,2021-05-24,35.0
134,Panama,2021-05-24,3556.0
135,Burma,2021-05-24,196.0
136,Turkey,2021-05-24,65695.0
137,Central African Republic,2021-05-24,0.0
138,Bosnia and Herzegovina,2021-05-24,1197.0
139,Montenegro,2021-05-24,385.0
140,Congo (Kinshasa),2021-05-24,266.0
141,Norway,2021-05-24,3164.0
142,Algeria,2021-05-24,1519.0
143,Philippines,2021-05-24,34258.0
144,Afghanistan,2021-05-24,2842.0
145,Iraq,2021-05-24,28714.0
146,Jamaica,2021-05-24,665.0
147,Uruguay,2021-05-24,23373.0
148,Estonia,2021-05-24,1575.0
149,Liechtenstein,2021-05-24,7.0
150,Finland,2021-05-24,1477.0
151,Georgia,2021-05-24,7497.0
152,Chad,2021-05-24,7.0
153,Vietnam,2021-05-24,1071.0
154,"Korea, South",2021-05-24,4095.0
155,Slovenia,2021-05-24,2506.0
156,Portugal,2021-05-24,3157.0
157,Jordan,2021-05-24,0.0
158,Maldives,2021-05-24,10913.0
159,Peru,2021-05-24,31066.0
160,Bahamas,2021-05-24,301.0
161,Barbados,2021-05-24,28.0
162,Uzbekistan,2021-05-24,1841.0
163,Austria,2021-05-24,4074.0
164,Hungary,2021-05-24,4431.0
165,Mauritius,2021-05-24,7.0
166,Ghana,2021-05-24,399.0
167,Bangladesh,2021-05-24,10087.0
168,Syria,2021-05-24,392.0
169,Marshall Islands,2021-05-24,0.0
170,Malawi,2021-05-24,70.0
171,Oman,2021-05-24,5614.0
172,Equatorial Guinea,2021-05-24,0.0
173,Belize,2021-05-24,21.0
174,Tanzania,2021-05-24,0.0
175,Libya,2021-05-24,2086.0
176,Netherlands,2021-05-24,29197.0
177,Slovakia,2021-05-24,1330.0
178,El Salvador,2021-05-24,0.0
179,Kyrgyzstan,2021-05-24,2086.0
180,Lebanon,2021-05-24,2758.0
181,Haiti,2021-05-24,420.0
182,Azerbaijan,2021-05-24,2464.0
183,Papua New Guinea,2021-05-24,1897.0
184,Malaysia,2021-05-24,45451.0
185,Greece,2021-05-24,13202.0
186,Namibia,2021-05-24,1722.0
187,United Kingdom,2021-05-24,17607.035200679675
188,West Bank and Gaza,2021-05-24,1631.0
189,Lithuania,2021-05-24,5124.0
