,country,target_date,target
0,Morocco,2021-06-20,3276.0
1,Bulgaria,2021-06-20,735.0
2,Liberia,2021-06-20,280.0
3,Tajikistan,2021-06-20,0.0
4,Timor-Leste,2021-06-20,462.0
5,Congo (Brazzaville),2021-06-20,0.0
6,France,2021-06-20,18368.0
7,Taiwan*,2021-06-20,1176.0
8,Albania,2021-06-20,28.0
9,Tunisia,2021-06-20,14637.0
10,Vanuatu,2021-06-20,0.0
11,Ireland,2021-06-20,2114.0
12,Djibouti,2021-06-20,7.0
13,Eritrea,2021-06-20,602.0
14,China,2021-06-20,161.0
15,Benin,2021-06-20,0.0
16,Costa Rica,2021-06-20,11956.0
17,Belgium,2021-06-20,3451.0
18,South Sudan,2021-06-20,0.0
19,Latvia,2021-06-20,756.0
20,Dominica,2021-06-20,0.0
21,Saint Lucia,2021-06-20,35.0
22,Iceland,2021-06-20,0.0
23,Trinidad and Tobago,2021-06-20,2079.0
24,Kazakhstan,2021-06-20,8505.0
25,Monaco,2021-06-20,14.0
26,Sri Lanka,2021-06-20,16338.0
27,Paraguay,2021-06-20,15043.0
28,Czechia,2021-06-20,1001.0
29,Suriname,2021-06-20,1589.0
30,San Marino,2021-06-20,0.0
31,Kuwait,2021-06-20,10941.0
32,Switzerland,2021-06-20,1358.0
33,Sierra Leone,2021-06-20,392.0
34,Micronesia,2021-06-20,0.0
35,Armenia,2021-06-20,574.0
36,Comoros,2021-06-20,0.0
37,Kiribati,2021-06-20,0.0
38,Uganda,2021-06-20,9779.0
39,Luxembourg,2021-06-20,126.0
40,Seychelles,2021-06-20,0.0
41,Germany,2021-06-20,6531.0
42,Bolivia,2021-06-20,17997.0
43,Indonesia,2021-06-20,88368.0
44,New Zealand,2021-06-20,14.0
45,Angola,2021-06-20,959.0
46,Qatar,2021-06-20,1099.0
47,Senegal,2021-06-20,476.0
48,Grenada,2021-06-20,0.0
49,Kosovo,2021-06-20,0.0
50,Guatemala,2021-06-20,10374.0
51,Mexico,2021-06-20,28686.0
52,Belarus,2021-06-20,4977.0
53,Egypt,2021-06-20,4137.0
54,Canada,2021-06-20,6755.0
55,Eswatini,2021-06-20,77.0
56,Botswana,2021-06-20,0.0
57,Zambia,2021-06-20,18830.0
58,US,2021-06-20,79128.0
59,Brunei,2021-06-20,0.0
60,Russia,2021-06-20,98014.0
61,Lesotho,2021-06-20,14.0
62,Nigeria,2021-06-20,91.0
63,Bahrain,2021-06-20,3829.0
64,Cuba,2021-06-20,10052.0
65,Venezuela,2021-06-20,8946.0
66,Holy See,2021-06-20,0.0
67,Pakistan,2021-06-20,7266.0
68,Chile,2021-06-20,43330.0
69,Niger,2021-06-20,14.0
70,Ethiopia,2021-06-20,959.0
71,Somalia,2021-06-20,28.0
72,North Macedonia,2021-06-20,70.0
73,Argentina,2021-06-20,149044.0
74,Cabo Verde,2021-06-20,399.0
75,Cameroon,2021-06-20,0.0
76,Gabon,2021-06-20,0.0
77,Dominican Republic,2021-06-20,6874.0
78,Singapore,2021-06-20,147.0
79,Rwanda,2021-06-20,2086.0
80,Fiji,2021-06-20,812.0
81,Cyprus,2021-06-20,448.0
82,Burundi,2021-06-20,91.0
83,Colombia,2021-06-20,194789.0
84,Serbia,2021-06-20,924.0
85,Japan,2021-06-20,10549.0
86,Sudan,2021-06-20,0.0
87,Andorra,2021-06-20,21.0
88,Gambia,2021-06-20,0.0
89,Togo,2021-06-20,98.0
90,United Arab Emirates,2021-06-20,14077.0
91,Thailand,2021-06-20,21903.0
92,Cote d'Ivoire,2021-06-20,280.0
93,Nepal,2021-06-20,12376.0
94,India,2021-06-20,425271.0
95,Madagascar,2021-06-20,224.0
96,Laos,2021-06-20,56.0
97,Saint Kitts and Nevis,2021-06-20,182.0
98,Cambodia,2021-06-20,4375.0
99,Samoa,2021-06-20,0.0
100,Italy,2021-06-20,8351.0
101,Sweden,2021-06-20,0.0
102,Guyana,2021-06-20,728.0
103,Burkina Faso,2021-06-20,7.0
104,Zimbabwe,2021-06-20,1687.0
105,Ukraine,2021-06-20,8246.0
106,Nicaragua,2021-06-20,0.0
107,Poland,2021-06-20,1330.0
108,Antigua and Barbuda,2021-06-20,0.0
109,South Africa,2021-06-20,82369.0
110,Honduras,2021-06-20,5691.0
111,Malta,2021-06-20,7.0
112,Guinea,2021-06-20,0.0
113,Spain,2021-06-20,26824.0
114,Brazil,2021-06-20,564263.0
115,Mozambique,2021-06-20,980.0
116,Israel,2021-06-20,168.0
117,Mauritania,2021-06-20,252.0
118,Mongolia,2021-06-20,18445.0
119,Sao Tome and Principe,2021-06-20,0.0
120,Ecuador,2021-06-20,8127.0
121,Yemen,2021-06-20,14.0
122,Guinea-Bissau,2021-06-20,7.0
123,Iran,2021-06-20,71512.0
124,Bhutan,2021-06-20,98.0
125,Saint Vincent and the Grenadines,2021-06-20,35.0
126,Kenya,2021-06-20,3395.0
127,Solomon Islands,2021-06-20,0.0
128,Denmark,2021-06-20,1666.0
129,Australia,2021-06-20,91.0
130,Saudi Arabia,2021-06-20,8652.0
131,Moldova,2021-06-20,343.0
132,Croatia,2021-06-20,665.0
133,Romania,2021-06-20,490.0
134,Mali,2021-06-20,28.0
135,Panama,2021-06-20,6783.0
136,Burma,2021-06-20,2485.0
137,Turkey,2021-06-20,39382.0
138,Central African Republic,2021-06-20,0.0
139,Bosnia and Herzegovina,2021-06-20,203.0
140,Montenegro,2021-06-20,133.0
141,Congo (Kinshasa),2021-06-20,2492.0
142,Norway,2021-06-20,1379.0
143,Algeria,2021-06-20,2569.0
144,Philippines,2021-06-20,44898.0
145,Afghanistan,2021-06-20,11179.0
146,Iraq,2021-06-20,35280.0
147,Jamaica,2021-06-20,427.0
148,Uruguay,2021-06-20,16135.0
149,Estonia,2021-06-20,259.0
150,Liechtenstein,2021-06-20,0.0
151,Finland,2021-06-20,511.0
152,Georgia,2021-06-20,5187.0
153,Chad,2021-06-20,7.0
154,Vietnam,2021-06-20,2506.0
155,"Korea, South",2021-06-20,3374.0
156,Slovenia,2021-06-20,595.0
157,Portugal,2021-06-20,8281.0
158,Jordan,2021-06-20,3500.0
159,Maldives,2021-06-20,1526.0
160,Peru,2021-06-20,24241.0
161,Bahamas,2021-06-20,119.0
162,Barbados,2021-06-20,7.0
163,Uzbekistan,2021-06-20,2597.0
164,Austria,2021-06-20,917.0
165,Hungary,2021-06-20,742.0
166,Mauritius,2021-06-20,0.0
167,Ghana,2021-06-20,0.0
168,Bangladesh,2021-06-20,25487.0
169,Syria,2021-06-20,308.0
170,Marshall Islands,2021-06-20,0.0
171,Malawi,2021-06-20,364.0
172,Oman,2021-06-20,14105.0
173,Equatorial Guinea,2021-06-20,0.0
174,Belize,2021-06-20,35.0
175,Tanzania,2021-06-20,0.0
176,Libya,2021-06-20,1897.0
177,Netherlands,2021-06-20,6307.0
178,Slovakia,2021-06-20,266.0
179,El Salvador,2021-06-20,1386.0
180,Kyrgyzstan,2021-06-20,4571.0
181,Lebanon,2021-06-20,0.0
182,Haiti,2021-06-20,0.0
183,Azerbaijan,2021-06-20,336.0
184,Papua New Guinea,2021-06-20,0.0
185,Malaysia,2021-06-20,37933.0
186,Greece,2021-06-20,3276.0
187,Namibia,2021-06-20,8442.0
188,United Kingdom,2021-06-20,63539.0
