,country,target_date,target
0,Morocco,2021-07-07,5908.0
1,Bulgaria,2021-07-07,511.0
2,Liberia,2021-07-07,532.0
3,Tajikistan,2021-07-07,182.0
4,Timor-Leste,2021-07-07,357.0
5,Congo (Brazzaville),2021-07-07,0.0
6,France,2021-07-07,18914.0
7,Taiwan*,2021-07-07,280.0
8,Albania,2021-07-07,21.0
9,Tunisia,2021-07-07,43288.0
10,Vanuatu,2021-07-07,0.0
11,Ireland,2021-07-07,3584.0
12,Djibouti,2021-07-07,7.0
13,Eritrea,2021-07-07,161.0
14,China,2021-07-07,168.0
15,Benin,2021-07-07,0.0
16,Costa Rica,2021-07-07,10416.0
17,Belgium,2021-07-07,5194.0
18,South Sudan,2021-07-07,49.0
19,Latvia,2021-07-07,322.0
20,Dominica,2021-07-07,0.0
21,Saint Lucia,2021-07-07,42.0
22,Iceland,2021-07-07,0.0
23,Trinidad and Tobago,2021-07-07,889.0
24,Kazakhstan,2021-07-07,19782.0
25,Monaco,2021-07-07,21.0
26,Sri Lanka,2021-07-07,8834.0
27,Paraguay,2021-07-07,9240.0
28,Czechia,2021-07-07,973.0
29,Suriname,2021-07-07,980.0
30,San Marino,2021-07-07,0.0
31,Kuwait,2021-07-07,12768.0
32,Switzerland,2021-07-07,1204.0
33,Sierra Leone,2021-07-07,315.0
34,Micronesia,2021-07-07,0.0
35,Armenia,2021-07-07,826.0
36,Comoros,2021-07-07,7.0
37,Kiribati,2021-07-07,0.0
38,Uganda,2021-07-07,5390.0
39,Luxembourg,2021-07-07,826.0
40,Seychelles,2021-07-07,0.0
41,Germany,2021-07-07,4697.0
42,Bolivia,2021-07-07,10318.0
43,Indonesia,2021-07-07,195391.0
44,New Zealand,2021-07-07,7.0
45,Angola,2021-07-07,581.0
46,Qatar,2021-07-07,847.0
47,Senegal,2021-07-07,1113.0
48,Grenada,2021-07-07,0.0
49,Kosovo,2021-07-07,63.0
50,Guatemala,2021-07-07,17262.0
51,Mexico,2021-07-07,42567.0
52,Belarus,2021-07-07,6986.0
53,Egypt,2021-07-07,1253.0
54,Canada,2021-07-07,1960.0
55,Eswatini,2021-07-07,0.0
56,Botswana,2021-07-07,0.0
57,Zambia,2021-07-07,13097.0
58,US,2021-07-07,101241.0
59,Brunei,2021-07-07,0.0
60,Russia,2021-07-07,164570.0
61,Lesotho,2021-07-07,168.0
62,Nigeria,2021-07-07,497.0
63,Bahrain,2021-07-07,980.0
64,Cuba,2021-07-07,24325.0
65,Venezuela,2021-07-07,8267.0
66,Holy See,2021-07-07,0.0
67,Pakistan,2021-07-07,9429.0
68,Chile,2021-07-07,19768.0
69,Niger,2021-07-07,42.0
70,Ethiopia,2021-07-07,511.0
71,Somalia,2021-07-07,0.0
72,North Macedonia,2021-07-07,42.0
73,Argentina,2021-07-07,135961.0
74,Cabo Verde,2021-07-07,273.0
75,Cameroon,2021-07-07,0.0
76,Gabon,2021-07-07,154.0
77,Dominican Republic,2021-07-07,4991.0
78,Singapore,2021-07-07,70.0
79,Rwanda,2021-07-07,6181.0
80,Fiji,2021-07-07,3017.0
81,Cyprus,2021-07-07,4081.0
82,Burundi,2021-07-07,98.0
83,Colombia,2021-07-07,187047.0
84,Serbia,2021-07-07,567.0
85,Japan,2021-07-07,12131.0
86,Sudan,2021-07-07,0.0
87,Andorra,2021-07-07,0.0
88,Gambia,2021-07-07,0.0
89,Togo,2021-07-07,245.0
90,United Arab Emirates,2021-07-07,11193.0
91,Thailand,2021-07-07,42609.0
92,Cote d'Ivoire,2021-07-07,378.0
93,Nepal,2021-07-07,12026.0
94,India,2021-07-07,301497.0
95,Madagascar,2021-07-07,147.0
96,Laos,2021-07-07,259.0
97,Saint Kitts and Nevis,2021-07-07,77.0
98,Cambodia,2021-07-07,6762.0
99,Samoa,2021-07-07,0.0
100,Italy,2021-07-07,6153.0
101,Sweden,2021-07-07,2289.0
102,Guyana,2021-07-07,539.0
103,Burkina Faso,2021-07-07,21.0
104,Zimbabwe,2021-07-07,10094.0
105,Ukraine,2021-07-07,7434.0
106,Nicaragua,2021-07-07,0.0
107,Poland,2021-07-07,679.0
108,Antigua and Barbuda,2021-07-07,0.0
109,South Africa,2021-07-07,149989.0
110,Honduras,2021-07-07,7140.0
111,Malta,2021-07-07,77.0
112,Guinea,2021-07-07,140.0
113,Spain,2021-07-07,87941.0
114,Brazil,2021-07-07,381892.0
115,Mozambique,2021-07-07,6083.0
116,Israel,2021-07-07,2247.0
117,Mauritania,2021-07-07,469.0
118,Mongolia,2021-07-07,10857.0
119,Sao Tome and Principe,2021-07-07,21.0
120,Ecuador,2021-07-07,7238.0
121,Yemen,2021-07-07,14.0
122,Guinea-Bissau,2021-07-07,35.0
123,Iran,2021-07-07,100121.0
124,Bhutan,2021-07-07,126.0
125,Saint Vincent and the Grenadines,2021-07-07,14.0
126,Kenya,2021-07-07,2800.0
127,Solomon Islands,2021-07-07,0.0
128,Denmark,2021-07-07,3150.0
129,Australia,2021-07-07,287.0
130,Saudi Arabia,2021-07-07,8449.0
131,Moldova,2021-07-07,455.0
132,Croatia,2021-07-07,672.0
133,Romania,2021-07-07,259.0
134,Mali,2021-07-07,21.0
135,Panama,2021-07-07,8435.0
136,Burma,2021-07-07,16226.0
137,Turkey,2021-07-07,34237.0
138,Central African Republic,2021-07-07,0.0
139,Bosnia and Herzegovina,2021-07-07,0.0
140,Montenegro,2021-07-07,140.0
141,Congo (Kinshasa),2021-07-07,1841.0
142,Norway,2021-07-07,1351.0
143,Algeria,2021-07-07,3325.0
144,Philippines,2021-07-07,40446.0
145,Afghanistan,2021-07-07,10689.0
146,Iraq,2021-07-07,52878.0
147,Palau,2021-07-07,0.0
148,Jamaica,2021-07-07,294.0
149,Uruguay,2021-07-07,5131.0
150,Estonia,2021-07-07,266.0
151,Liechtenstein,2021-07-07,14.0
152,Finland,2021-07-07,1512.0
153,Georgia,2021-07-07,6860.0
154,Chad,2021-07-07,0.0
155,Vietnam,2021-07-07,7203.0
156,"Korea, South",2021-07-07,5551.0
157,Slovenia,2021-07-07,175.0
158,Portugal,2021-07-07,17052.0
159,Jordan,2021-07-07,3731.0
160,Maldives,2021-07-07,931.0
161,Peru,2021-07-07,16618.0
162,Bahamas,2021-07-07,511.0
163,Barbados,2021-07-07,7.0
164,Uzbekistan,2021-07-07,3332.0
165,Austria,2021-07-07,588.0
166,Hungary,2021-07-07,224.0
167,Mauritius,2021-07-07,0.0
168,Ghana,2021-07-07,595.0
169,Bangladesh,2021-07-07,60627.0
170,Syria,2021-07-07,231.0
171,Marshall Islands,2021-07-07,0.0
172,Malawi,2021-07-07,1498.0
173,Oman,2021-07-07,11725.0
174,Equatorial Guinea,2021-07-07,0.0
175,Belize,2021-07-07,245.0
176,Tanzania,2021-07-07,0.0
177,Libya,2021-07-07,5033.0
178,Netherlands,2021-07-07,8505.0
179,Slovakia,2021-07-07,119.0
180,El Salvador,2021-07-07,0.0
181,Kyrgyzstan,2021-07-07,9744.0
182,Lebanon,2021-07-07,1449.0
183,Haiti,2021-07-07,455.0
184,Azerbaijan,2021-07-07,665.0
185,Papua New Guinea,2021-07-07,0.0
186,Malaysia,2021-07-07,48874.0
187,Greece,2021-07-07,6993.0
188,Namibia,2021-07-07,9688.0
189,United Kingdom,2021-07-07,189742.0
190,West Bank and Gaza,2021-07-07,623.0
191,Lithuania,2021-07-07,238.0
