,country,target_date,target
0,Morocco,2021-06-02,2352.0
1,Bulgaria,2021-06-02,1652.0
2,Liberia,2021-06-02,35.0
3,Tajikistan,2021-06-02,0.0
4,Timor-Leste,2021-06-02,1043.0
5,Congo (Brazzaville),2021-06-02,0.0
6,France,2021-06-02,68971.0
7,Taiwan*,2021-06-02,3437.0
8,Albania,2021-06-02,98.0
9,Tunisia,2021-06-02,9954.0
10,Vanuatu,2021-06-02,0.0
11,Ireland,2021-06-02,0.0
12,Djibouti,2021-06-02,35.0
13,Eritrea,2021-06-02,161.0
14,China,2021-06-02,168.0
15,Benin,2021-06-02,0.0
16,Costa Rica,2021-06-02,16051.0
17,Belgium,2021-06-02,13013.0
18,South Sudan,2021-06-02,0.0
19,Latvia,2021-06-02,2233.0
20,Dominica,2021-06-02,0.0
21,Saint Lucia,2021-06-02,98.0
22,Iceland,2021-06-02,0.0
23,Trinidad and Tobago,2021-06-02,2884.0
24,Kazakhstan,2021-06-02,10094.0
25,Monaco,2021-06-02,0.0
26,Sri Lanka,2021-06-02,20139.0
27,Paraguay,2021-06-02,19789.0
28,Czechia,2021-06-02,3332.0
29,Suriname,2021-06-02,1743.0
30,San Marino,2021-06-02,0.0
31,Kuwait,2021-06-02,8953.0
32,Switzerland,2021-06-02,5292.0
33,Sierra Leone,2021-06-02,42.0
34,Micronesia,2021-06-02,0.0
35,Armenia,2021-06-02,644.0
36,Comoros,2021-06-02,0.0
37,Uganda,2021-06-02,4459.0
38,Luxembourg,2021-06-02,357.0
39,Seychelles,2021-06-02,0.0
40,Germany,2021-06-02,31591.0
41,Bolivia,2021-06-02,20930.0
42,Indonesia,2021-06-02,41034.0
43,New Zealand,2021-06-02,7.0
44,Angola,2021-06-02,1456.0
45,Qatar,2021-06-02,1414.0
46,Senegal,2021-06-02,336.0
47,Grenada,2021-06-02,0.0
48,Kosovo,2021-06-02,126.0
49,Guatemala,2021-06-02,7280.0
50,Mexico,2021-06-02,21042.0
51,Belarus,2021-06-02,6944.0
52,Egypt,2021-06-02,7049.0
53,Canada,2021-06-02,15862.0
54,Eswatini,2021-06-02,35.0
55,Botswana,2021-06-02,0.0
56,Zambia,2021-06-02,2247.0
57,US,2021-06-02,115906.0
58,Brunei,2021-06-02,0.0
59,Russia,2021-06-02,63882.0
60,Lesotho,2021-06-02,0.0
61,Nigeria,2021-06-02,217.0
62,Bahrain,2021-06-02,17206.0
63,Cuba,2021-06-02,7714.0
64,Venezuela,2021-06-02,9499.0
65,Holy See,2021-06-02,0.0
66,Pakistan,2021-06-02,14819.0
67,Chile,2021-06-02,55370.0
68,Niger,2021-06-02,0.0
69,Ethiopia,2021-06-02,1743.0
70,Somalia,2021-06-02,42.0
71,North Macedonia,2021-06-02,224.0
72,Argentina,2021-06-02,245119.0
73,Cabo Verde,2021-06-02,1057.0
74,Cameroon,2021-06-02,0.0
75,Gabon,2021-06-02,0.0
76,Dominican Republic,2021-06-02,8778.0
77,Singapore,2021-06-02,175.0
78,Rwanda,2021-06-02,245.0
79,Fiji,2021-06-02,259.0
80,Cyprus,2021-06-02,406.0
81,Burundi,2021-06-02,252.0
82,Colombia,2021-06-02,163618.0
83,Serbia,2021-06-02,1918.0
84,Japan,2021-06-02,21252.0
85,Sudan,2021-06-02,119.0
86,Andorra,2021-06-02,77.0
87,Gambia,2021-06-02,0.0
88,Togo,2021-06-02,105.0
89,United Arab Emirates,2021-06-02,13776.0
90,Thailand,2021-06-02,26313.0
91,Cote d'Ivoire,2021-06-02,266.0
92,Nepal,2021-06-02,31668.0
93,India,2021-06-02,1069138.0
94,Madagascar,2021-06-02,350.0
95,Laos,2021-06-02,35.0
96,Saint Kitts and Nevis,2021-06-02,0.0
97,Cambodia,2021-06-02,4312.0
98,Samoa,2021-06-02,0.0
99,Italy,2021-06-02,20636.0
100,Sweden,2021-06-02,0.0
101,Guyana,2021-06-02,686.0
102,Burkina Faso,2021-06-02,14.0
103,Zimbabwe,2021-06-02,231.0
104,Ukraine,2021-06-02,16345.0
105,Nicaragua,2021-06-02,0.0
106,Poland,2021-06-02,4613.0
107,Antigua and Barbuda,2021-06-02,0.0
108,South Africa,2021-06-02,30954.0
109,Honduras,2021-06-02,4256.0
110,Malta,2021-06-02,28.0
111,Guinea,2021-06-02,35.0
112,Spain,2021-06-02,34888.0
113,Brazil,2021-06-02,472269.0
114,Mozambique,2021-06-02,189.0
115,Israel,2021-06-02,91.0
116,Mauritania,2021-06-02,371.0
117,Mongolia,2021-06-02,5495.0
118,Sao Tome and Principe,2021-06-02,0.0
119,Ecuador,2021-06-02,7700.0
120,Yemen,2021-06-02,56.0
121,Guinea-Bissau,2021-06-02,28.0
122,Iran,2021-06-02,71771.0
123,Bhutan,2021-06-02,84.0
124,Saint Vincent and the Grenadines,2021-06-02,56.0
125,Kenya,2021-06-02,2387.0
126,Solomon Islands,2021-06-02,0.0
127,Denmark,2021-06-02,6706.0
128,Australia,2021-06-02,77.0
129,Saudi Arabia,2021-06-02,8505.0
130,Moldova,2021-06-02,315.0
131,Croatia,2021-06-02,2247.0
132,Romania,2021-06-02,1687.0
133,Mali,2021-06-02,21.0
134,Panama,2021-06-02,4319.0
135,Burma,2021-06-02,504.0
136,Turkey,2021-06-02,50267.0
137,Central African Republic,2021-06-02,0.0
138,Bosnia and Herzegovina,2021-06-02,553.0
139,Montenegro,2021-06-02,273.0
140,Congo (Kinshasa),2021-06-02,658.0
141,Norway,2021-06-02,2373.0
142,Algeria,2021-06-02,1904.0
143,Philippines,2021-06-02,46718.0
144,Afghanistan,2021-06-02,6867.0
145,Iraq,2021-06-02,29190.0
146,Jamaica,2021-06-02,602.0
147,Uruguay,2021-06-02,24521.0
148,Estonia,2021-06-02,910.0
149,Liechtenstein,2021-06-02,14.0
150,Finland,2021-06-02,896.0
