,country,target_date,target
0,Morocco,2021-09-09,24668.0
1,Bulgaria,2021-09-09,11403.0
2,Liberia,2021-09-09,0.0
3,Tajikistan,2021-09-09,133.0
4,Timor-Leste,2021-09-09,1106.0
5,Congo (Brazzaville),2021-09-09,0.0
6,France,2021-09-09,93352.0
7,Taiwan*,2021-09-09,42.0
8,Albania,2021-09-09,6272.0
9,Tunisia,2021-09-09,12677.0
10,Vanuatu,2021-09-09,0.0
11,Ireland,2021-09-09,9849.0
12,Djibouti,2021-09-09,49.0
13,Eritrea,2021-09-09,7.0
14,China,2021-09-09,189.0
15,Benin,2021-09-09,0.0
16,Costa Rica,2021-09-09,20188.0
17,Belgium,2021-09-09,15890.0
18,South Sudan,2021-09-09,182.0
19,Latvia,2021-09-09,2506.0
20,Dominica,2021-09-09,0.0
21,Saint Lucia,2021-09-09,532.0
22,Iceland,2021-09-09,280.0
23,Trinidad and Tobago,2021-09-09,1589.0
24,Kazakhstan,2021-09-09,30093.0
25,Monaco,2021-09-09,42.0
26,Sri Lanka,2021-09-09,22274.0
27,Paraguay,2021-09-09,385.0
28,Czechia,2021-09-09,2156.0
29,Suriname,2021-09-09,2240.0
30,San Marino,2021-09-09,0.0
31,Kuwait,2021-09-09,504.0
32,Switzerland,2021-09-09,0.0
33,Sierra Leone,2021-09-09,14.0
34,Micronesia,2021-09-09,0.0
35,Armenia,2021-09-09,4109.0
36,Comoros,2021-09-09,14.0
37,Kiribati,2021-09-09,0.0
38,Uganda,2021-09-09,805.0
39,Luxembourg,2021-09-09,679.0
40,Seychelles,2021-09-09,0.0
41,Germany,2021-09-09,59240.52273722971
42,Bolivia,2021-09-09,2772.0
43,Indonesia,2021-09-09,47089.0
44,New Zealand,2021-09-09,133.0
45,Angola,2021-09-09,1645.0
46,Qatar,2021-09-09,1155.0
47,Senegal,2021-09-09,371.0
48,Grenada,2021-09-09,945.0
49,Kosovo,2021-09-09,6440.0
50,Guatemala,2021-09-09,22050.0
51,Mexico,2021-09-09,109102.0
52,Belarus,2021-09-09,12894.0
53,Egypt,2021-09-09,2576.0
54,Canada,2021-09-09,25935.0
55,Eswatini,2021-09-09,847.0
56,Botswana,2021-09-09,0.0
57,Zambia,2021-09-09,889.0
58,US,2021-09-09,1014062.0
59,Brunei,2021-09-09,812.0
