location,forecast_USC-SIkJalpha,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,463,226,257,284,318,342,366,385,402,420,434,448,463,477,493,509,528,547,569,601,644,707,771,847,2021-11-27,day
BE,403,225,247,268,299,319,334,346,360,372,382,392,403,415,426,437,450,465,480,499,525,558,599,659,2021-11-27,day
BG,1757,334,514,681,889,1018,1147,1245,1358,1478,1574,1663,1757,1862,1959,2069,2194,2328,2508,2737,3030,3593,4062,4609,2021-11-27,day
CH,127,11,22,35,51,63,73,82,92,100,109,118,127,135,146,157,170,183,200,222,252,302,353,425,2021-11-27,day
CY,37,15,18,21,24,26,27,29,31,33,34,36,37,39,40,42,44,46,48,50,54,60,66,73,2021-11-27,day
CZ,1238,529,652,737,851,925,984,1028,1076,1116,1158,1198,1238,1283,1331,1383,1435,1503,1580,1669,1796,1974,2207,2419,2021-11-27,day
DE,3620,1256,1568,1829,2160,2410,2642,2822,2993,3143,3299,3449,3620,3771,3929,4127,4346,4554,4844,5203,5712,6508,7439,8601,2021-11-27,day
DK,45,6,11,14,20,24,27,30,34,36,40,43,45,49,53,56,61,65,70,77,86,101,115,137,2021-11-27,day
EE,76,29,35,41,48,53,57,60,64,67,70,73,76,79,82,86,90,93,97,104,109,122,132,146,2021-11-27,day
ES,289,104,129,151,182,201,218,231,243,255,268,278,289,301,314,326,341,356,374,397,426,463,501,562,2021-11-27,day
FI,48,14,19,23,27,31,33,36,39,41,43,46,48,50,53,56,59,63,67,72,78,90,101,113,2021-11-27,day
FR,301,15,45,82,115,142,169,193,216,242,263,282,301,326,347,372,401,430,463,503,559,656,736,829,2021-11-27,day
GB,1437,275,416,522,713,844,943,1039,1122,1203,1284,1356,1437,1521,1621,1719,1818,1925,2052,2192,2397,2674,2992,3481,2021-11-27,day
GR,617,392,429,455,487,514,532,548,563,576,589,603,617,632,646,661,675,693,715,743,776,832,882,947,2021-11-27,day
HR,796,583,607,639,674,697,715,730,744,756,771,783,796,807,820,834,848,860,879,900,929,972,1010,1062,2021-11-27,day
HU,1738,1049,1149,1238,1344,1414,1474,1528,1571,1614,1658,1696,1738,1780,1828,1874,1925,1974,2035,2108,2196,2358,2533,2706,2021-11-27,day
IE,123,95,98,102,106,109,111,113,115,117,119,121,123,124,126,128,130,132,134,138,142,147,155,164,2021-11-27,day
IT,679,308,355,405,461,506,538,563,590,614,634,658,679,701,728,755,785,818,849,890,948,1050,1154,1248,2021-11-27,day
LI,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,9,12,19,2021-11-27,day
LT,200,103,117,129,145,155,163,170,176,182,188,194,200,206,212,218,225,232,242,252,266,290,310,331,2021-11-27,day
LU,8,3,4,4,5,6,6,7,7,7,8,8,8,9,9,9,10,10,11,12,12,14,15,16,2021-11-27,day
LV,309,105,133,158,188,207,223,239,253,265,279,294,309,323,338,351,366,384,401,420,447,501,545,596,2021-11-27,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2021-11-27,day
NL,330,150,169,192,220,239,256,269,282,294,306,318,330,343,356,369,384,401,421,444,471,533,588,672,2021-11-27,day
NO,115,0,0,9,23,33,44,55,67,80,90,103,115,133,149,165,187,209,238,277,332,440,559,723,2021-11-27,day
PL,2640,400,632,838,1120,1354,1551,1709,1905,2076,2266,2455,2640,2834,3037,3277,3548,3817,4159,4629,5218,6330,7330,9717,2021-11-27,day
PT,63,19,24,28,36,40,44,47,51,54,57,60,63,66,69,73,77,82,86,92,100,112,124,142,2021-11-27,day
RO,1910,870,1020,1143,1292,1414,1499,1586,1655,1724,1787,1852,1910,1970,2042,2117,2190,2272,2361,2464,2626,2847,3069,3309,2021-11-27,day
SE,32,0,3,6,11,14,17,19,22,24,26,29,32,34,36,39,42,46,50,55,64,75,91,117,2021-11-27,day
SI,144,73,83,92,102,110,116,121,126,131,135,140,144,149,154,160,166,172,180,189,201,219,235,256,2021-11-27,day
SK,665,388,420,456,499,528,554,577,596,614,632,648,665,683,701,721,742,768,801,832,880,946,1013,1112,2021-11-27,day
