location,forecast_USC-SIkJalpha,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,20,4,5,6,8,10,12,13,15,16,17,19,20,22,23,25,27,29,32,35,39,46,53,62,2021-07-10,day
BE,28,7,9,11,14,16,18,20,22,23,25,26,28,30,32,33,35,38,40,44,49,57,64,77,2021-07-10,day
BG,37,7,9,10,14,17,19,22,25,27,30,33,37,40,44,48,53,59,65,72,82,99,116,133,2021-07-10,day
CH,12,2,3,4,5,6,7,8,8,9,10,11,12,13,14,15,16,18,20,22,25,29,34,39,2021-07-10,day
CY,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,2021-07-10,day
CZ,18,4,5,6,8,9,11,12,13,14,16,17,18,19,21,23,25,27,30,33,38,47,54,63,2021-07-10,day
DE,271,55,68,80,106,127,149,172,192,212,232,250,271,295,319,345,375,402,446,487,543,649,729,838,2021-07-10,day
DK,2,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,5,6,7,2021-07-10,day
EE,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,5,2021-07-10,day
ES,116,23,28,35,46,55,63,72,81,91,98,107,116,124,134,143,154,168,184,204,234,281,325,380,2021-07-10,day
FI,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,6,2021-07-10,day
FR,167,38,47,56,75,91,104,114,124,135,145,156,167,182,194,211,228,245,267,292,322,374,415,478,2021-07-10,day
GB,140,35,44,53,67,79,89,97,106,114,122,129,140,146,154,163,174,186,198,214,232,261,286,317,2021-07-10,day
GR,103,53,60,65,72,77,81,86,89,93,96,99,103,107,110,113,117,123,127,133,142,154,165,181,2021-07-10,day
HR,14,4,5,5,7,8,8,9,10,11,12,13,14,15,16,17,19,20,22,24,27,32,38,45,2021-07-10,day
HU,21,4,6,7,9,11,12,13,15,17,18,20,21,23,24,26,28,30,33,36,41,48,56,67,2021-07-10,day
IE,4,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,6,6,7,8,9,2021-07-10,day
IT,141,35,39,49,62,73,84,93,101,111,121,131,141,152,164,174,189,205,221,240,271,316,358,410,2021-07-10,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,2021-07-10,day
LT,10,3,3,4,5,5,6,7,7,8,8,9,10,10,11,12,12,13,14,15,17,20,22,24,2021-07-10,day
LU,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,4,2021-07-10,day
LV,11,3,4,4,5,6,6,7,8,9,9,10,11,12,13,14,15,16,17,19,22,26,30,35,2021-07-10,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,2021-07-10,day
NL,12,3,4,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,22,25,29,32,2021-07-10,day
NO,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,5,6,2021-07-10,day
PL,126,26,31,38,50,60,68,76,85,95,104,114,126,138,149,162,176,195,213,240,270,331,375,479,2021-07-10,day
PT,15,2,3,4,6,8,9,10,11,12,13,14,15,16,18,19,21,22,25,28,31,37,41,45,2021-07-10,day
RO,1111,366,455,532,623,707,769,834,889,944,1003,1059,1111,1171,1235,1299,1361,1433,1519,1622,1745,1911,2056,2242,2021-07-10,day
SE,22,4,5,6,9,11,12,14,16,17,19,20,22,24,26,28,31,34,38,43,49,58,69,81,2021-07-10,day
SI,3,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,2021-07-10,day
SK,14,5,5,6,7,8,9,10,11,11,12,13,14,15,16,18,19,20,22,24,27,31,34,42,2021-07-10,day
