location,forecast_USC-SIkJalpha,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,493,312,342,363,389,408,422,438,450,462,472,484,493,504,514,526,537,549,564,582,603,642,675,710,2021-12-25,day
BE,424,328,345,357,370,380,388,395,401,407,412,418,424,430,436,443,449,456,464,473,486,506,524,539,2021-12-25,day
BG,671,193,256,314,384,437,477,516,552,588,615,643,671,699,727,761,793,831,873,920,987,1084,1178,1311,2021-12-25,day
CH,404,213,237,262,287,311,326,339,352,366,379,392,404,415,429,443,459,475,492,518,550,603,638,688,2021-12-25,day
CY,16,5,6,8,10,11,12,12,13,14,14,15,16,16,17,18,18,19,20,22,23,25,28,31,2021-12-25,day
CZ,873,514,569,616,670,707,738,767,791,811,831,854,873,896,917,941,967,990,1021,1063,1113,1185,1262,1354,2021-12-25,day
DE,4753,1892,2332,2660,3090,3362,3616,3838,4043,4225,4381,4558,4753,4925,5104,5314,5510,5777,5998,6310,6703,7388,7991,8584,2021-12-25,day
DK,102,60,66,71,77,82,86,89,92,95,97,100,102,105,107,111,114,117,121,126,131,141,150,162,2021-12-25,day
EE,21,0,1,4,8,10,13,14,15,17,18,19,21,22,23,25,26,28,29,31,34,38,42,47,2021-12-25,day
ES,411,225,251,280,306,325,339,354,367,378,389,400,411,424,436,447,459,474,490,514,544,589,636,683,2021-12-25,day
FI,82,39,45,50,57,62,66,69,72,75,78,80,82,85,88,91,94,97,101,106,112,122,129,141,2021-12-25,day
FR,1307,587,691,780,881,950,1019,1072,1126,1171,1216,1262,1307,1353,1403,1455,1509,1561,1618,1695,1793,1941,2076,2302,2021-12-25,day
GB,967,459,530,586,667,722,763,803,836,868,901,934,967,1000,1033,1065,1101,1141,1181,1237,1303,1411,1501,1603,2021-12-25,day
GR,721,550,572,597,621,640,654,666,677,688,699,709,721,731,742,754,766,781,798,818,843,881,912,944,2021-12-25,day
HR,422,322,338,350,365,374,382,389,396,403,409,416,422,429,436,443,450,458,467,479,492,513,533,560,2021-12-25,day
HU,1651,1302,1352,1397,1444,1479,1513,1540,1565,1588,1611,1631,1651,1672,1697,1723,1747,1773,1805,1842,1893,1989,2063,2115,2021-12-25,day
IE,86,44,50,55,63,67,70,73,76,79,81,84,86,89,92,94,97,101,105,109,114,124,131,138,2021-12-25,day
IT,818,562,594,625,665,691,712,731,751,768,785,801,818,836,852,869,886,906,935,961,1000,1073,1135,1249,2021-12-25,day
LI,25,6,8,10,12,14,16,17,19,21,22,23,25,27,29,31,33,35,38,42,47,54,61,67,2021-12-25,day
LT,103,64,69,75,80,85,88,91,94,96,99,101,103,105,108,110,112,115,118,122,127,134,141,150,2021-12-25,day
LU,17,6,7,9,10,11,12,13,14,15,15,16,17,17,18,19,19,20,21,22,24,27,29,32,2021-12-25,day
LV,91,22,31,41,51,58,64,69,74,78,82,86,91,95,99,103,109,114,120,127,135,148,163,180,2021-12-25,day
MT,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2021-12-25,day
NL,663,432,465,494,529,555,574,592,609,622,635,650,663,679,694,708,725,743,765,787,822,882,953,1036,2021-12-25,day
NO,57,0,0,0,1,12,19,26,33,39,45,51,57,63,69,77,84,94,104,117,134,160,187,228,2021-12-25,day
PL,4220,1652,2058,2372,2775,3034,3289,3452,3621,3745,3908,4071,4220,4387,4527,4675,4857,5068,5322,5601,5966,6574,7129,7690,2021-12-25,day
PT,188,129,138,145,155,161,166,170,174,177,181,185,188,192,196,200,204,209,214,221,230,242,252,265,2021-12-25,day
RO,397,102,137,172,221,252,281,306,327,344,362,380,397,412,431,448,465,486,510,537,575,638,686,741,2021-12-25,day
SE,25,0,3,6,10,12,15,16,18,20,22,23,25,26,28,29,31,34,36,39,43,48,54,62,2021-12-25,day
SI,103,70,75,79,84,88,91,93,95,97,99,101,103,105,107,109,112,115,118,122,126,132,140,148,2021-12-25,day
SK,776,561,589,619,648,672,691,708,723,737,751,763,776,791,802,817,832,852,872,893,916,959,995,1034,2021-12-25,day
