location,forecast_MUNI-ARIMA,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,77938,52623,56406,61497,65759,67693,69553,71204,72847,74272,75549,76778,77938,79195,80267,81361,82707,84215,85870,88048,92073,98439,104389,111619,2021-11-20,day
BE,42704,21123,24014,26641,29787,32399,34806,36895,38241,39282,40404,41492,42704,43793,44872,46237,47893,49512,51720,55113,60278,67950,71744,76407,2021-11-20,day
BG,20639,12020,12797,14288,15828,16692,17351,17963,18601,19179,19683,20070,20639,21184,21752,22427,23231,24070,25067,26290,27773,30146,32013,33899,2021-11-20,day
CH,19328,5265,6494,8504,12011,13838,15038,15948,16737,17374,17977,18581,19328,19956,20571,21278,22043,23024,24129,25608,28289,32458,35136,38957,2021-11-20,day
CY,1721,540,691,878,1021,1150,1244,1332,1405,1496,1573,1642,1721,1813,1919,2029,2155,2324,2497,2686,3058,3600,4202,4755,2021-11-20,day
CZ,87653,48890,54077,61716,68718,73802,77419,79750,81608,83357,84663,86135,87653,89435,91152,92950,94872,98001,101371,104969,109863,119076,125619,136470,2021-11-20,day
DE,205808,125103,137485,148178,158841,168829,175859,182244,187727,192150,197261,201579,205808,210656,216079,220347,226021,231817,237865,245888,256122,271484,285882,301114,2021-11-20,day
DK,11658,5250,6174,6789,7756,8525,9092,9656,10175,10597,11056,11371,11658,12164,12594,13019,13468,14017,14716,15464,16706,19290,22460,25002,2021-11-20,day
EE,12750,9695,10057,10416,10823,11179,11426,11689,11923,12117,12329,12546,12750,12936,13180,13424,13657,13884,14148,14438,14810,15448,15876,16355,2021-11-20,day
ES,23354,2784,4696,6695,10433,12647,14299,15894,17276,18513,20013,21521,23354,25086,27139,29427,32273,35431,39789,44971,51526,61023,68649,79760,2021-11-20,day
FI,5759,3167,3514,3871,4268,4514,4712,4924,5091,5238,5415,5581,5759,5905,6051,6203,6354,6572,6769,7017,7335,7745,8240,8553,2021-11-20,day
FR,62764,13093,17219,25976,36730,42718,46601,49665,52390,55269,57763,59963,62764,66461,71128,75362,79886,84246,90182,97217,107965,131962,157783,184434,2021-11-20,day
GB,228568,93926,108459,127671,148020,161628,173778,184099,195049,204499,212763,221213,228568,236496,244703,253811,263794,274091,285623,300864,317039,343784,364365,381387,2021-11-20,day
GR,63083,45738,47684,49910,52444,54315,55881,57208,58617,59696,60851,62054,63083,64274,65519,67215,68821,70326,72321,75073,78313,84205,91046,99464,2021-11-20,day
HR,32479,20609,22290,24173,26293,27386,28433,29215,29922,30608,31205,31720,32479,33202,33877,34565,35268,36188,37106,38232,39635,42392,45038,50209,2021-11-20,day
HU,42925,18510,20526,23198,28549,32579,35124,37365,39277,40271,41127,42100,42925,43924,44790,45698,46978,48215,49831,51776,54949,59543,63637,68140,2021-11-20,day
IE,26798,15807,18375,19938,21782,22768,23642,24204,24840,25354,25859,26317,26798,27300,27909,28474,29265,30258,31300,32705,33997,36569,38465,41284,2021-11-20,day
IS,774,247,353,463,534,579,605,640,668,696,724,751,774,804,835,878,908,950,998,1085,1203,1542,1853,2182,2021-11-20,day
IT,49239,22158,24918,28020,31656,34812,37184,39317,41506,43512,45393,47187,49239,51228,53322,55354,57754,60849,64180,68282,73357,79828,85470,91657,2021-11-20,day
LI,77,8,14,21,31,38,45,51,57,62,66,71,77,83,89,96,104,112,122,135,154,185,204,240,2021-11-20,day
LT,13710,8224,9068,10046,10965,11463,11838,12142,12508,12871,13132,13410,13710,14004,14310,14698,15028,15400,15840,16362,17182,18625,19785,20862,2021-11-20,day
LU,1184,259,393,534,670,778,865,937,992,1060,1109,1146,1184,1233,1280,1335,1396,1464,1556,1684,1877,2373,2877,3256,2021-11-20,day
LV,16312,12894,13550,14008,14477,14775,15029,15247,15494,15709,15878,16100,16312,16517,16769,17019,17282,17569,17882,18272,18765,19590,20093,21137,2021-11-20,day
MT,282,11,22,46,80,107,135,159,185,209,233,256,282,307,335,363,399,429,472,525,604,732,874,1122,2021-11-20,day
NL,82349,38726,45219,51082,57709,62259,66465,69792,72863,75266,77901,80062,82349,84729,86793,89031,91801,94468,97162,100272,103319,110797,120188,146285,2021-11-20,day
NO,10615,5751,6602,7350,8182,8700,9080,9418,9688,9908,10166,10385,10615,10803,11065,11350,11642,11954,12367,12888,13577,14727,16597,21769,2021-11-20,day
PL,127973,67539,73586,86302,99326,105499,110021,114014,116737,119887,123046,125352,127973,130396,132720,135329,138205,141400,144651,149010,154731,163821,170891,179998,2021-11-20,day
PT,9718,200,1235,2407,4168,5588,6620,7408,8029,8466,8933,9290,9718,10119,10547,11036,11627,12244,12948,13730,14944,16917,19212,22835,2021-11-20,day
RO,20924,10906,12157,13275,14797,16030,16856,17671,18315,18956,19620,20290,20924,21614,22354,23102,24101,25109,26405,28116,31279,35025,37714,41018,2021-11-20,day
SE,8873,2463,3131,3987,5264,6163,6766,7221,7595,7893,8232,8544,8873,9237,9622,10043,10455,10938,11536,12329,13437,15301,16949,19071,2021-11-20,day
SI,22624,15973,16779,17759,18702,19578,20137,20695,21120,21562,21941,22297,22624,22963,23315,23688,24044,24532,25049,25786,26740,28305,30310,33603,2021-11-20,day
SK,50438,33463,35854,39243,42518,44493,45714,46696,47647,48387,49117,49707,50438,51049,51782,52410,53210,54007,54936,56264,58185,61843,64991,67868,2021-11-20,day
