location,forecast_MUNI-ARIMA,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,395,0,0,0,0,0,34,79,131,181,243,316,395,492,594,715,839,995,1188,1441,1823,2462,3171,4001,2021-07-10,day
BE,1160,0,0,0,0,0,0,27,237,450,678,906,1160,1440,1768,2110,2564,3102,3649,4386,5379,7203,9110,11417,2021-07-10,day
BG,422,0,0,0,0,0,27,94,153,216,272,348,422,493,572,664,775,895,1049,1266,1541,2084,2668,3335,2021-07-10,day
CH,482,0,0,0,0,0,0,0,0,104,236,351,482,621,788,968,1188,1425,1742,2211,2836,3959,4979,6595,2021-07-10,day
CY,1610,200,331,480,688,832,964,1085,1189,1290,1402,1504,1610,1704,1826,1954,2094,2239,2409,2640,2895,3346,3727,4303,2021-07-10,day
CZ,890,0,0,0,0,0,0,0,113,262,448,646,890,1204,1557,2023,2570,3237,4047,5144,6647,9591,12901,16959,2021-07-10,day
DE,1649,0,0,0,0,0,0,0,0,434,838,1233,1649,2085,2653,3267,3920,4665,5597,6766,8668,11597,14784,19373,2021-07-10,day
DK,1311,0,67,149,286,422,537,675,806,929,1049,1179,1311,1438,1597,1750,1925,2129,2365,2640,2977,3567,4168,4973,2021-07-10,day
EE,69,0,0,0,0,0,1,11,21,31,42,56,69,83,97,117,137,164,191,234,286,377,473,609,2021-07-10,day
ES,29876,8421,11383,14216,17203,19486,21352,22836,24329,25838,27145,28567,29876,31330,32928,34353,36139,38064,40189,42895,46529,53310,58924,67544,2021-07-10,day
FI,1105,339,439,526,640,724,791,844,900,954,1001,1051,1105,1161,1216,1276,1342,1410,1485,1575,1687,1893,2065,2260,2021-07-10,day
FR,14726,0,0,0,459,2902,4661,6395,8165,9805,11445,13124,14726,16441,18471,20862,23494,26585,29657,34907,41027,51107,63311,79272,2021-07-10,day
GB,146752,71809,82306,91662,102453,110497,116353,122647,127808,133129,137947,142351,146752,150965,155636,161169,166671,172778,179273,187073,197992,213714,227152,245273,2021-07-10,day
GR,1831,164,264,420,641,818,956,1121,1269,1394,1540,1680,1831,1985,2153,2340,2523,2730,2995,3346,3791,4434,5094,5911,2021-07-10,day
HR,411,0,0,0,0,0,28,74,124,187,259,331,411,502,613,730,876,1039,1235,1509,1912,2507,3321,4221,2021-07-10,day
HU,339,0,0,0,0,0,0,0,7,87,165,248,339,447,565,703,873,1066,1327,1651,2129,2987,3754,5013,2021-07-10,day
IE,2569,307,493,690,1020,1261,1477,1647,1851,2034,2199,2376,2569,2771,2994,3230,3468,3727,4038,4443,4928,5738,6532,7718,2021-07-10,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,12,16,21,31,49,64,89,2021-07-10,day
IT,4083,0,0,178,615,971,1355,1787,2198,2634,3051,3589,4083,4644,5281,6023,6839,7647,8613,9917,11657,14820,17536,21361,2021-07-10,day
LI,12,0,0,0,0,0,2,4,5,7,9,10,12,14,15,18,20,23,26,31,37,47,57,72,2021-07-10,day
LT,1,0,0,0,0,0,0,0,0,0,0,0,1,18,37,61,86,122,161,215,298,436,590,841,2021-07-10,day
LU,95,0,0,0,0,0,12,27,42,54,67,81,95,109,127,145,166,191,223,259,310,401,486,599,2021-07-10,day
LV,68,0,0,0,0,0,8,19,28,38,47,57,68,78,90,103,119,135,157,183,218,286,352,447,2021-07-10,day
MT,13,0,0,0,0,0,0,0,0,3,6,9,13,18,24,30,37,47,61,76,100,143,191,255,2021-07-10,day
NL,1468,0,0,0,52,191,336,485,660,835,1040,1237,1468,1721,2019,2332,2658,3059,3556,4201,5209,6803,8445,10453,2021-07-10,day
NO,1115,184,278,359,497,596,675,750,821,895,966,1037,1115,1188,1270,1350,1446,1545,1669,1804,2008,2320,2638,3030,2021-07-10,day
PL,348,0,0,0,0,0,0,0,0,0,26,170,348,573,818,1151,1600,2129,2909,3848,5157,7753,10763,14191,2021-07-10,day
PT,16062,2182,3820,5021,7008,8519,9762,10918,12004,13122,14100,15052,16062,16963,18143,19345,20537,21950,23584,25396,27736,31676,35378,39962,2021-07-10,day
RO,202,0,0,0,0,0,0,0,26,60,103,147,202,264,343,450,565,694,862,1090,1407,2097,2715,3665,2021-07-10,day
SE,2039,0,0,0,0,0,313,703,1036,1275,1561,1801,2039,2246,2489,2743,3006,3333,3701,4220,4956,6204,7724,9676,2021-07-10,day
SI,55,0,0,0,0,0,0,0,0,0,4,28,55,86,123,167,229,299,386,496,690,1026,1394,1865,2021-07-10,day
SK,587,0,0,0,18,95,164,233,294,361,433,510,587,675,775,900,1025,1187,1406,1643,1960,2496,3105,3657,2021-07-10,day
