location,forecast_UVA-Ensemble,0.025,0.1,0.25,0.5,0.75,0.9,0.975,target_date,type
DE,50731,40227,43863,47117,50731,54346,57600,61235,2021-03-20,day
GB,49628,33021,38769,43913,49628,55343,60486,66235,2021-03-20,day
PL,82178,57251,65879,73600,82178,90756,98476,107104,2021-03-20,day
