location,forecast_LANL-GrowthRate,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,16234,10720,11471,12173,13003,13525,14028,14475,14816,15192,15565,15922,16234,16566,16915,17283,17691,18146,18591,19189,19889,21023,22090,22965,2021-03-20,day
BE,16100,6581,7672,8819,10058,11012,11917,12703,13377,14010,14715,15414,16100,16793,17528,18324,19160,20072,21092,22461,24102,27253,29602,32862,2021-03-20,day
BG,21642,5645,7311,9092,11538,13088,14562,15694,16896,18079,19265,20392,21642,22645,23876,25219,26521,27986,29813,31995,35125,40136,45048,49870,2021-03-20,day
CH,6592,1880,2317,2864,3442,3937,4366,4754,5134,5505,5880,6244,6592,6953,7407,7860,8330,8870,9502,10233,11143,12687,14386,16300,2021-03-20,day
CY,3074,1592,1712,1830,1989,2126,2256,2394,2559,2698,2835,2966,3074,3180,3281,3385,3485,3587,3692,3801,3948,4176,4329,4513,2021-03-20,day
CZ,71060,25302,29609,34789,41215,45801,50161,53790,57350,60869,64333,67541,71060,74801,78393,82968,86901,91807,96971,104418,113460,127507,140908,156805,2021-03-20,day
DE,57320,26507,30390,34119,38823,41735,44363,46746,48861,50901,52998,55054,57320,59732,61895,64526,66932,70042,73262,76971,82285,90932,97613,108543,2021-03-20,day
DK,3793,2575,2733,2899,3081,3198,3299,3389,3475,3552,3637,3721,3793,3865,3938,4028,4107,4203,4297,4419,4585,4817,5006,5274,2021-03-20,day
EE,12592,6821,7455,8225,9106,9727,10236,10696,11092,11528,11895,12259,12592,12933,13252,13659,14022,14404,14805,15321,16001,17010,17742,18644,2021-03-20,day
ES,17434,1397,2160,3142,4863,6438,7866,9437,10867,12298,14002,15742,17434,19534,21886,24341,26991,30038,33880,39046,45289,56821,67133,84027,2021-03-20,day
FI,5629,3288,3616,3937,4283,4529,4733,4900,5074,5230,5373,5501,5629,5756,5889,6035,6202,6380,6569,6799,7067,7502,7863,8266,2021-03-20,day
FR,130998,32929,43891,52497,64574,74963,84093,92572,99800,107497,114732,123094,130998,139610,148384,158004,168011,179102,192902,208097,227837,260319,296621,340203,2021-03-20,day
GB,24282,13808,14967,16288,17805,18757,19766,20632,21413,22141,22830,23466,24282,25021,25788,26644,27528,28479,29660,31078,32985,35890,38467,41864,2021-03-20,day
GR,20838,9754,11161,12560,14221,15459,16362,17210,18071,18869,19579,20175,20838,21524,22158,22838,23614,24472,25430,26481,27988,30172,31940,34241,2021-03-20,day
HR,3730,969,1217,1504,1893,2219,2459,2676,2883,3103,3321,3520,3730,3968,4196,4444,4730,5056,5398,5845,6426,7337,8259,9482,2021-03-20,day
HU,68113,30341,35408,41079,48557,53252,56383,58769,60901,62883,64902,66519,68113,69820,71621,73421,75169,77103,79310,81754,85268,90532,94631,99168,2021-03-20,day
IE,2772,1402,1580,1726,1926,2084,2199,2308,2418,2522,2603,2688,2772,2867,2971,3080,3180,3310,3460,3655,3880,4256,4534,4936,2021-03-20,day
IS,11,0,1,2,4,5,6,7,8,9,10,10,11,12,13,14,15,16,17,18,20,23,25,28,2021-03-20,day
IT,179372,100515,109254,119004,131013,139191,146466,152426,158564,164085,169197,174058,179372,184040,188724,194066,199549,205134,211025,218915,228920,242030,252601,264252,2021-03-20,day
LI,13,0,0,1,2,3,4,5,7,7,9,11,13,14,16,18,20,23,26,30,36,45,53,65,2021-03-20,day
LT,1832,239,349,465,682,842,994,1129,1272,1424,1569,1707,1832,1992,2158,2326,2555,2831,3113,3442,3926,4728,5295,6336,2021-03-20,day
LU,915,236,304,367,465,538,594,655,706,763,815,868,915,971,1030,1093,1167,1245,1339,1448,1602,1825,2044,2341,2021-03-20,day
LV,3364,885,1160,1415,1766,1983,2201,2398,2594,2786,2982,3178,3364,3573,3768,3980,4208,4500,4840,5215,5724,6545,7274,8347,2021-03-20,day
MT,2288,1324,1457,1580,1718,1813,1895,1968,2034,2097,2164,2226,2288,2348,2406,2464,2535,2609,2696,2801,2927,3126,3307,3507,2021-03-20,day
NL,27424,15499,17151,18623,20220,21504,22650,23445,24347,25185,25920,26670,27424,28304,29211,30081,31113,32237,33482,34870,36621,39593,42453,45523,2021-03-20,day
NO,5666,2311,2737,3091,3615,3987,4276,4513,4765,4986,5206,5427,5666,5876,6094,6366,6642,6950,7258,7634,8118,8852,9558,10452,2021-03-20,day
PL,126674,63940,72291,80938,89754,96649,102547,107001,111366,115771,119601,123193,126674,130252,134504,138870,143432,148504,154494,161010,169140,182549,193716,206641,2021-03-20,day
PT,2806,282,487,653,967,1213,1429,1664,1868,2104,2309,2525,2806,3088,3387,3701,4028,4406,4896,5529,6283,7599,9031,10685,2021-03-20,day
RO,32400,17819,20003,21558,23830,25382,26691,27866,28842,29763,30633,31508,32400,33369,34303,35203,36296,37394,38588,40152,42168,45083,47422,50726,2021-03-20,day
SE,24973,5870,7367,9215,11946,13883,15721,17213,18623,20328,21892,23302,24973,26645,28623,30719,32671,34858,37127,40319,44602,51982,58579,68210,2021-03-20,day
SI,3998,798,1082,1378,1762,2083,2363,2611,2876,3158,3448,3738,3998,4294,4646,5025,5382,5814,6317,6989,7854,9328,10813,12821,2021-03-20,day
SK,14672,4583,5560,6534,7978,9120,9945,10750,11541,12281,13134,13884,14672,15528,16368,17260,18294,19488,20840,22378,24438,28073,31300,34772,2021-03-20,day
