location,forecast_USC-SIkJalpha,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,606,280,280,280,280,280,281,281,281,605,605,606,606,606,607,607,908,909,909,910,910,911,911,911,2021-07-17,day
BE,5820,2010,2010,2010,2075,2139,2201,2261,2321,5640,5714,5785,5820,5855,5922,5987,7481,7627,7769,7908,8043,8174,8174,8174,2021-07-17,day
BG,413,331,331,331,332,332,332,332,332,413,413,413,413,413,413,413,492,492,492,492,492,492,492,492,2021-07-17,day
CH,1275,3,3,3,3,3,3,3,3,1269,1271,1274,1275,1276,1278,1281,1468,1469,1471,1473,1474,1476,1476,1476,2021-07-17,day
CY,5000,0,0,0,0,0,0,0,0,3893,4333,4777,5000,5223,5674,6128,7111,7630,8153,8681,9212,9748,9748,9748,2021-07-17,day
CZ,1313,301,301,301,301,302,302,302,303,1311,1312,1313,1313,1313,1314,1314,1495,1496,1498,1499,1500,1501,1501,1501,2021-07-17,day
DE,3889,3641,3641,3641,3700,3734,3758,3776,3810,3825,3857,3877,3889,3901,3929,3947,4806,4907,5008,5109,5211,5313,5313,5313,2021-07-17,day
DK,1710,0,0,0,0,0,0,0,0,1686,1696,1705,1710,1715,1724,1733,4244,4271,4297,4323,4348,4373,4373,4373,2021-07-17,day
EE,274,47,47,47,47,48,48,48,48,272,273,274,274,274,275,276,319,320,320,321,321,322,322,322,2021-07-17,day
ES,73281,41006,41006,41006,41942,42858,43752,44627,45483,71929,72485,73022,73281,73540,74041,74526,137471,139639,141763,143843,145881,147878,147878,147878,2021-07-17,day
FI,1669,296,296,296,297,297,298,299,300,1663,1665,1668,1669,1670,1673,1675,2106,2111,2116,2120,2125,2130,2130,2130,2021-07-17,day
FR,22104,0,0,0,0,0,0,0,0,21749,21895,22036,22104,22172,22303,22430,23171,23423,23667,23904,24133,24356,24356,24356,2021-07-17,day
GB,133026,99013,99013,99013,101087,103181,105294,107425,109574,126766,129262,131768,133026,134284,136807,139137,143521,145581,147833,150077,152312,154538,154538,154538,2021-07-17,day
GR,11574,0,0,0,0,0,0,0,0,11484,11520,11556,11574,11592,11627,11661,33526,33717,33907,34095,34281,34466,34466,34466,2021-07-17,day
HR,603,197,197,197,197,197,198,198,198,601,602,603,603,603,604,605,643,643,644,644,645,645,645,645,2021-07-17,day
HU,189,153,153,153,159,162,166,170,172,177,180,186,189,192,198,206,212,222,235,252,269,287,287,287,2021-07-17,day
IE,3414,2913,2913,2913,2966,3020,3073,3126,3178,3340,3370,3399,3414,3429,3458,3486,4160,4219,4277,4335,4392,4449,4449,4449,2021-07-17,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-17,day
IT,6208,1856,1856,1856,1856,1857,1857,1858,1858,6204,6205,6207,6208,6209,6210,6212,8334,8335,8337,8339,8340,8342,8342,8342,2021-07-17,day
LI,15,0,0,0,0,0,0,0,0,14,15,15,15,15,15,15,23,24,24,24,25,25,25,25,2021-07-17,day
LT,196,166,166,166,170,173,177,179,184,186,190,194,196,198,205,214,269,286,304,321,340,358,358,358,2021-07-17,day
LU,932,0,0,0,0,0,0,0,0,742,844,917,932,947,1027,1051,1123,1159,1217,1264,1371,1476,1476,1476,2021-07-17,day
LV,263,258,258,258,259,259,259,259,259,263,263,263,263,263,263,263,317,317,317,317,317,317,317,317,2021-07-17,day
MT,52,45,45,45,45,45,46,46,46,52,52,52,52,52,52,52,140,140,140,140,140,140,140,140,2021-07-17,day
NL,25900,0,0,0,0,0,0,0,0,25298,25547,25786,25900,26014,26233,26443,121265,123128,124936,126691,128396,130053,130053,130053,2021-07-17,day
NO,1108,724,724,724,725,726,726,727,728,1106,1107,1108,1108,1108,1109,1110,1150,1151,1151,1152,1152,1153,1153,1153,2021-07-17,day
PL,452,351,351,351,352,352,353,353,354,451,451,452,452,452,453,453,635,636,636,637,638,638,638,638,2021-07-17,day
PT,15792,5549,5549,5549,5611,5672,5730,5786,5840,15393,15557,15715,15792,15869,16017,16160,18167,18405,18635,18858,19075,19286,19286,19286,2021-07-17,day
RO,271,191,191,191,191,191,191,191,191,271,271,271,271,271,271,271,343,343,343,343,343,343,343,343,2021-07-17,day
SE,1273,873,873,873,874,875,875,876,877,1271,1272,1273,1273,1273,1274,1275,1391,1392,1392,1393,1393,1393,1393,1393,2021-07-17,day
SI,287,235,235,235,245,255,264,271,272,277,281,286,287,288,293,298,305,307,319,330,349,369,369,369,2021-07-17,day
SK,154,99,99,99,99,99,99,99,99,154,154,154,154,154,154,154,210,210,210,210,210,210,210,210,2021-07-17,day
