location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,18133,14253,14801,15290,15875,16283,16615,16905,17171,17421,17661,17897,18133,18372,18618,18876,19152,19455,19798,20206,20731,21537,22262,23138,2021-03-20,day
BE,16951,12188,12835,13420,14128,14628,15038,15399,15731,16045,16350,16650,16951,17257,17575,17909,18268,18665,19116,19657,20360,21450,22445,23661,2021-03-20,day
BG,17479,12932,13559,14122,14802,15279,15670,16013,16328,16626,16913,17196,17479,17767,18064,18377,18713,19082,19502,20004,20653,21657,22567,23675,2021-03-20,day
CH,7706,5310,5630,5920,6274,6525,6732,6915,7083,7243,7398,7552,7706,7863,8026,8198,8384,8589,8823,9105,9472,10045,10570,11216,2021-03-20,day
CY,4186,2083,2325,2555,2850,3067,3252,3419,3576,3729,3879,4031,4186,4346,4516,4699,4899,5124,5388,5712,6148,6856,7536,8411,2021-03-20,day
CZ,88538,68548,71367,73884,76897,78998,80709,82207,83575,84864,86105,87323,88538,89770,91040,92371,93795,95357,97126,99230,101942,106098,109840,114358,2021-03-20,day
DE,61336,44510,46810,48885,51393,53159,54607,55881,57050,58156,59226,60280,61336,62411,63522,64693,65949,67334,68910,70795,73241,77025,80468,84668,2021-03-20,day
DK,3841,2563,2731,2884,3072,3206,3317,3415,3505,3591,3675,3758,3841,3926,4015,4109,4210,4322,4451,4605,4808,5124,5416,5777,2021-03-20,day
EE,10631,6833,7325,7777,8333,8730,9060,9352,9622,9880,10131,10380,10631,10887,11155,11438,11744,12084,12474,12944,13561,14531,15427,16539,2021-03-20,day
ES,47358,24121,26825,29392,32658,35064,37102,38944,40677,42351,44003,45663,47358,49115,50968,52957,55136,57589,60449,63962,68675,76305,83606,92979,2021-03-20,day
FI,4857,3347,3549,3733,3956,4114,4245,4360,4466,4566,4664,4760,4857,4955,5057,5165,5282,5410,5557,5733,5962,6319,6645,7047,2021-03-20,day
FR,143796,97062,103227,108852,115731,120625,124666,128244,131548,134688,137738,140758,143796,146902,150129,153541,157223,161300,165967,171584,178931,190421,201002,214071,2021-03-20,day
GB,32074,22628,23903,25057,26459,27450,28264,28982,29643,30269,30875,31473,32074,32686,33320,33989,34709,35502,36408,37494,38907,41102,43107,45565,2021-03-20,day
GR,18760,12632,13444,14184,15087,15729,16259,16728,17160,17570,17969,18363,18760,19165,19586,20030,20509,21039,21645,22374,23326,24812,26178,27860,2021-03-20,day
HR,4599,2454,2709,2950,3254,3476,3664,3833,3992,4145,4295,4446,4599,4758,4925,5103,5299,5518,5772,6084,6500,7170,7807,8619,2021-03-20,day
HU,51896,33356,35761,37967,40681,42620,44227,45654,46975,48233,49457,50672,51896,53150,54455,55838,57333,58992,60895,63191,66204,70935,75312,80741,2021-03-20,day
IE,3450,2217,2377,2524,2704,2833,2940,3035,3123,3206,3288,3369,3450,3533,3620,3712,3811,3922,4048,4201,4401,4716,5007,5368,2021-03-20,day
IS,14,2,3,4,5,6,7,8,9,10,11,13,14,16,17,19,22,24,28,33,40,54,70,94,2021-03-20,day
IT,195752,141011,148487,155233,163392,169138,173848,177993,181800,185401,188883,192314,195752,199251,202871,206682,210775,215283,220416,226555,234522,246848,258063,271745,2021-03-20,day
LI,23,3,5,6,8,10,12,13,15,17,19,21,23,25,28,31,35,40,45,53,65,87,113,151,2021-03-20,day
LT,5185,3256,3504,3732,4013,4215,4382,4531,4669,4801,4929,5057,5185,5317,5455,5601,5759,5934,6136,6380,6700,7205,7674,8258,2021-03-20,day
LU,1187,763,818,868,930,975,1012,1044,1074,1103,1131,1159,1187,1216,1246,1277,1311,1349,1393,1445,1514,1622,1723,1847,2021-03-20,day
LV,3472,2449,2588,2713,2865,2972,3060,3138,3209,3277,3343,3407,3472,3538,3606,3679,3756,3842,3939,4056,4208,4444,4659,4922,2021-03-20,day
MT,3166,2367,2478,2577,2697,2781,2850,2910,2965,3017,3067,3116,3166,3216,3268,3322,3380,3444,3517,3604,3716,3888,4045,4234,2021-03-20,day
NL,33890,24404,25688,26850,28259,29254,30071,30792,31454,32082,32689,33289,33890,34503,35138,35807,36527,37321,38227,39313,40725,42918,44921,47375,2021-03-20,day
NO,6289,3435,3778,4101,4507,4804,5053,5278,5488,5690,5888,6087,6289,6498,6718,6952,7208,7495,7828,8234,8776,9646,10469,11516,2021-03-20,day
PL,107508,70214,75078,79534,85003,88905,92135,95001,97650,100172,102626,105058,107508,110015,112624,115385,118369,121677,125470,130042,136035,145432,154112,164864,2021-03-20,day
PT,4019,2350,2556,2748,2989,3162,3308,3438,3560,3676,3790,3904,4019,4138,4263,4395,4539,4700,4887,5113,5414,5892,6342,6909,2021-03-20,day
RO,30945,22343,23519,24580,25862,26765,27505,28156,28754,29320,29866,30405,30945,31494,32062,32660,33302,34009,34814,35777,37026,38958,40715,42858,2021-03-20,day
SE,30534,24526,25385,26148,27058,27690,28203,28651,29059,29443,29812,30173,30534,30898,31273,31666,32085,32544,33062,33678,34468,35676,36758,38059,2021-03-20,day
SI,5791,3991,4232,4451,4717,4906,5061,5198,5325,5445,5561,5676,5791,5908,6030,6159,6298,6451,6626,6835,7109,7534,7924,8402,2021-03-20,day
SK,15836,11434,12036,12579,13235,13697,14076,14409,14715,15004,15284,15560,15836,16117,16408,16714,17042,17404,17816,18309,18948,19937,20836,21933,2021-03-20,day
