location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,2806,1651,1795,1929,2095,2216,2316,2406,2490,2570,2649,2727,2806,2888,2973,3064,3163,3273,3400,3554,3759,4083,4379,4712,2021-07-10,day
GB,186361,110069,120419,126049,136624,145913,153225,158441,165295,171254,176279,181275,186361,191873,198142,203678,209180,215554,222881,231736,243380,261722,278748,299940,2021-07-10,day
NL,2587,1821,1925,2018,2132,2213,2279,2337,2390,2441,2490,2539,2587,2637,2688,2742,2801,2865,2938,3026,3140,3317,3478,3676,2021-07-10,day
PL,414,263,283,299,323,340,354,365,375,385,395,404,414,424,435,446,457,469,483,503,526,561,595,640,2021-07-10,day
